,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,57771.0,29625.0,15875.000000000002,10820.000000000004,6125.099999999991,16503.0,1343.0,40,-761338368934.6439
1,81771.0,29625.0,24174.599999999988,10820.000000000004,6285.099999999989,16503.0,1340.0,40,-3292118883964.723
2,81771.0,29625.0,24121.899999999994,10820.000000000004,6397.099999999988,16503.0,1340.0,40,-6068568817356.783
3,81771.0,29625.0,24083.899999999998,10820.000000000004,6541.099999999988,16503.0,1320.0,40,-8947263975655.094
4,81771.0,29625.0,24043.5,10820.000000000004,6717.099999999988,16503.0,1320.0,40,-11807112165244.852
5,81771.0,29625.0,24017.2,10820.000000000004,6845.099999999987,16503.0,1320.0,40,-14608647089811.963
6,81771.0,29625.0,23846.30000000001,10820.000000000004,7005.099999999988,16503.0,1320.0,40,-17403222588597.006
7,953469.0,29625.0,268458.3000000001,10820.000000000004,7165.0999999999885,16503.0,1320.0,40,-18213467373997.75
8,1115934.0,29625.0,329425.1000000002,10820.000000000004,7357.099999999989,16503.0,1320.0,40,-18796296340636.75
9,1298009.0,29625.0,394305.50000000023,10820.000000000004,7469.099999999989,16503.0,1320.0,40,-19378400117570.43
10,1475609.0,29625.0,458303.1000000002,10820.000000000004,7629.099999999988,16503.0,1320.0,40,-19960978115235.48
11,1646009.0,29625.0,522337.90000000026,10820.000000000004,7773.099999999987,16503.0,1320.0,40,-20543365658606.777
12,1799925.0,25705.0,586611.0000000002,10820.000000000004,7901.099999999988,16503.0,1320.0,40,-21051693855705.277
13,1915200.0,21663.0,647960.4000000003,10820.000000000004,8061.0999999999885,16503.0,0.0,40,-21397438699362.133
14,1976400.0,7804.0,697578.6000000003,10820.000000000004,8269.099999999988,16503.0,0.0,40,-21745152337873.258
15,1195200.0,7804.0,734084.9000000001,10805.400000000005,8312.099999999991,10880.0,0.0,40,-22101590073799.14
16,1135200.0,3220.0,788932.3000000003,9250.2,8448.39999999999,7520.0,0.0,40,-22452808780051.87
17,1065600.0,0.0,848352.1000000004,9130.2,8608.399999999992,7520.0,0.0,40,-22805057237745.73
18,1006800.0,0.0,846187.9000000004,9070.2,8832.399999999994,7520.0,0.0,40,-23152374863879.94
19,970800.0,0.0,782604.2000000004,8140.2,8958.499999999995,1250.0,0.0,40,-23501897131517.9
20,954000.0,0.0,852078.8000000003,7870.2,9082.599999999991,0.0,0.0,40,-23838877719748.656
21,950400.0,0.0,922263.8000000003,7870.2,9111.89999999999,0.0,0.0,40,-24176511082101.96
22,958800.0,0.0,994283.8000000003,7870.2,8689.799999999996,0.0,0.0,40,-24515127441588.254
23,955200.0,0.0,1016032.5000000003,7585.8,7397.299999999995,0.0,0.0,40,-24856768335925.95
24,939600.0,0.0,1036317.6000000003,6003.0,5370.399999999999,0.0,0.0,40,-25202654840700.316
25,908400.0,0.0,1053071.3000000003,6003.0,4273.9,0.0,0.0,40,-25549537337518.246
26,862800.0,0.0,1126887.9,4153.0,3840.4,0.0,0.0,40,-25896613693297.457
27,811200.0,0.0,1140717.1,2387.0,3792.4,0.0,0.0,40,-26246002240572.45
28,756000.0,0.0,978524.1000000004,1579.9,3808.4,0.0,0.0,40,-26571241859145.742
29,696000.0,0.0,993986.7000000002,1480.9,3792.4,0.0,0.0,40,-26894357269953.254
30,687600.0,0.0,1081240.0,1480.9,3744.0,0.0,0.0,40,-27226082524548.68
31,680400.0,0.0,1096560.0,182.9,3760.0,0.0,0.0,40,-27560954971200.9
32,672000.0,0.0,1110020.0,0.0,3632.0,0.0,0.0,40,-27917745545519.082
33,663600.0,0.0,1065660.0,0.0,3584.0,0.0,0.0,40,-28276270139140.9
34,654000.0,0.0,1013800.0,0.0,3520.0,0.0,0.0,40,-28636397410365.44
35,638400.0,0.0,969960.0,0.0,3552.0,0.0,0.0,40,-28995629971125.03
36,614400.0,0.0,992760.0,0.0,3552.0,0.0,0.0,40,-29354271849084.49
37,591600.0,0.0,1083240.0,0.0,3504.0,0.0,0.0,40,-29721882196349.484
38,570000.0,0.0,1026960.0,0.0,3568.0,0.0,0.0,40,-30083905732665.934
39,550800.0,0.0,1030100.0,0.0,3520.0,0.0,0.0,40,-30444685328293.02
