,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,0,0,272.5,0,26.4,0,0,40,14139566503.699419
1,0,0,272.5,0,26.4,0,0,40,19803507091.9081
2,0,0,272.5,0,26.4,0,0,40,25467379700.225613
3,0,0,272.5,0,26.4,0,0,40,31130784074.724277
4,0,0,272.5,0,26.4,0,0,40,36793763407.98152
5,0,0,272.5,0,26.4,0,0,40,42456742741.23876
6,0,0,272.5,0,26.4,0,0,40,48119722074.49601
7,0,0,272.5,0,26.4,0,0,40,53782701407.75325
8,0,0,272.5,0,26.4,0,0,40,59445680741.01049
9,0,0,272.5,0,26.4,0,0,40,65108660074.26773
10,0,0,272.5,0,26.4,0,0,40,70771639407.52498
11,0,0,272.5,0,26.4,0,0,40,76434618740.78221
12,0,0,272.5,0,26.4,0,0,40,82097598074.03947
13,0,0,272.5,0,26.4,0,0,40,87760577407.2967
14,0,0,272.5,0,26.4,0,0,40,93423556740.55396
15,0,0,272.5,0,26.4,0,0,40,99086536073.81119
16,0,0,272.5,0,26.4,0,0,40,104749515407.06844
17,0,0,272.5,0,26.4,0,0,40,110412494740.32565
18,0,0,272.5,0,26.4,0,0,40,116077017561.77129
19,0,0,152.70000000000002,0,26.4,0,0,40,124490180902.36842
20,0,0,152.70000000000002,0,26.4,0,0,40,132903344242.96556
21,0,0,152.70000000000002,0,26.4,0,0,40,141316507583.56268
22,0,0,152.70000000000002,0,26.4,0,0,40,149730001702.49997
23,0,0,122.6,0,18.9,0,0,40,156260567344.3192
24,0,0,122.6,0,18.9,0,0,40,162791145680.22153
25,0,0,122.6,0,0.0,0,0,40,165850309535.82986
26,0,0,122.6,0,0.0,0,0,40,168909473391.4382
27,0,0,122.6,0,0.0,0,0,40,171968637247.04654
28,0,0,122.6,0,0.0,0,0,40,175027904851.71298
29,0,0,108.8,0,0.0,0,0,40,177038669673.29102
30,0,0,0.0,0,0.0,0,0,40,178019818319.46704
31,0,0,0.0,0,0.0,0,0,40,179000966965.64307
32,0,0,0.0,0,0.0,0,0,40,179982115611.8191
33,0,0,0.0,0,0.0,0,0,40,180964444009.23828
34,0,0,0.0,0,0.0,0,0,40,180964444009.23828
35,0,0,0.0,0,0.0,0,0,40,180964444009.23828
36,0,0,0.0,0,0.0,0,0,40,180964444009.23828
37,0,0,0.0,0,0.0,0,0,40,180964444009.23828
38,0,0,0.0,0,0.0,0,0,40,180964444009.23828
39,0,0,0.0,0,0.0,0,0,40,180964444009.23828
