,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,1340.0,1960.0,452.4,714.0,145.3,0,9.0,20,19777001516.75635
1,18140.0,1960.0,1772.4,714.0,209.30000000000004,0,480.0,20,-98102137368.2455
2,18140.0,1960.0,1772.4,714.0,289.3,0,480.0,20,-160505828526.9104
3,18140.0,1960.0,1765.9,714.0,385.2999999999999,0,480.0,20,-221559290897.96255
4,18140.0,1960.0,1765.9,714.0,465.29999999999995,0,760.0,20,-283111656293.9325
5,18140.0,1960.0,1765.9,714.0,513.3,0,1180.0,20,-345741423983.76483
6,18140.0,1960.0,1765.9,714.0,577.3,0,1580.0,20,-409950720429.18256
7,427340.0,1960.0,11683.099999999999,714.0,657.3,0,1840.0,20,-413048820092.19403
8,427200.0,1960.0,12603.099999999999,714.0,769.3,0,2100.0,20,-416469117120.70514
9,428400.0,1960.0,13663.099999999999,714.0,865.2999999999998,0,2300.0,20,-420337816042.94464
10,429600.0,1960.0,14785.6,714.0,993.2999999999998,0,2520.0,20,-422963342146.2369
11,430800.0,1960.0,15720.4,714.0,1105.2999999999997,0,2440.0,20,-425511329953.7466
12,432000.0,1960.0,16720.4,714.0,1217.2999999999997,0,2620.0,20,-427969422574.8134
13,433200.0,0.0,17816.3,714.0,1345.3,0,2400.0,20,-430585784773.6705
14,421200.0,0.0,18537.299999999996,714.0,1452.5,0,2280.0,20,-433233990434.3239
15,20400.0,0.0,18246.8,714.0,1530.1000000000001,0,2380.0,20,-439696762975.9846
16,27600.0,0.0,19686.8,714.0,1578.1000000000001,0,2320.0,20,-445009600099.0944
17,34800.0,0.0,20226.8,714.0,1722.1,0,2400.0,20,-450207945029.6127
18,42000.0,0.0,21886.8,714.0,1850.1,0,2480.0,20,-455295944045.7974
19,49200.0,0.0,22685.8,210.0,1962.1,0,2280.0,20,-460325397898.9901
20,56400.0,0.0,23485.8,210.0,2069.5,0,2140.0,20,-465262953864.4463
21,64800.0,0.0,24905.8,210.0,2197.5,0,2360.0,20,-470073113947.461
22,62400.0,0.0,25165.8,210.0,2288.6,0,2440.0,20,-474960383090.8029
23,56400.0,0.0,25385.8,210.0,2389.6,0,2440.0,20,-479803556022.1992
24,50400.0,0.0,25450.8,210.0,2494.8,0,2420.0,20,-484589237095.878
25,46800.0,0.0,22760.0,210.0,2501.0,0,2420.0,20,-489401227423.827
26,43200.0,0.0,22340.0,210.0,2528.0,0,2320.0,20,-494171244149.6619
27,39600.0,0.0,23940.0,210.0,2592.0,0,2460.0,20,-498845972136.01324
28,36000.0,0.0,24080.0,0.0,2656.0,0,2380.0,20,-503513575033.76215
29,31200.0,0.0,24560.0,0.0,2736.0,0,2340.0,20,-508116396946.49036
30,33600.0,0.0,25220.0,0.0,2768.0,0,2200.0,20,-512629629217.9267
31,36000.0,0.0,25480.0,0.0,2816.0,0,2020.0,20,-517054613904.14734
32,38400.0,0.0,15260.0,0.0,2832.0,0,2140.0,20,-518833983115.3528
33,36000.0,0.0,17380.0,0.0,2832.0,0,2120.0,20,-520473500003.12286
34,33600.0,0.0,19500.0,0.0,2896.0,0,2220.0,20,-522081953151.978
35,31200.0,0.0,18740.0,0.0,2960.0,0,2200.0,20,-523665664400.89404
36,28800.0,0.0,20660.0,0.0,2960.0,0,2140.0,20,-525240024415.0743
37,26400.0,0.0,22680.0,0.0,2992.0,0,2100.0,20,-526610329313.97235
38,24000.0,0.0,24960.0,0.0,3024.0,0,2220.0,20,-527929320072.1846
39,21600.0,0.0,26760.0,0.0,3072.0,0,2260.0,20,-529229546836.70355
