,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,5711.0,3631.0,1899.7000000000003,1627.0,657.4000000000003,2277.0,0.0,20,-21181579802.89605
1,42911.0,3631.0,3049.5,1627.0,657.4000000000003,2277.0,540.0,20,-265640702491.7244
2,42911.0,3631.0,3038.2,1627.0,657.4000000000003,2277.0,540.0,20,-491063725319.0427
3,42911.0,3631.0,3032.2999999999997,1627.0,657.4000000000003,2277.0,540.0,20,-706848793070.0125
4,42911.0,3631.0,3032.2999999999997,1627.0,657.4000000000003,2277.0,1120.0,20,-935273895261.0728
5,42911.0,3631.0,3007.1999999999994,1627.0,657.4000000000003,2277.0,1800.0,20,-1167029247268.0447
6,42911.0,3631.0,3005.1999999999994,1627.0,657.4000000000003,2277.0,2320.0,20,-1394014264398.5774
7,157961.0,3631.0,15047.199999999999,1627.0,657.4000000000003,2277.0,2820.0,20,-1396329700502.9233
8,156910.0,1610.0,17633.600000000002,1627.0,657.4000000000003,2277.0,3260.0,20,-1410197564111.3643
9,160510.0,1610.0,20103.4,1627.0,657.4000000000003,2277.0,3760.0,20,-1421484486082.6116
10,164110.0,1610.0,22578.200000000004,1627.0,657.4000000000003,2277.0,4260.0,20,-1431877383770.175
11,167710.0,0.0,24817.2,1627.0,657.4000000000003,2277.0,4220.0,20,-1443576245537.3635
12,169200.0,0.0,27197.200000000004,1627.0,657.4000000000003,2277.0,4020.0,20,-1456037317080.223
13,172800.0,0.0,29665.600000000006,1627.0,657.4000000000003,2277.0,3720.0,20,-1469448092944.0603
14,182400.0,0.0,31655.9,1627.0,657.4000000000003,2277.0,3700.0,20,-1480732080786.7317
15,192000.0,0.0,33012.8,1627.0,657.4000000000003,2277.0,3560.0,20,-1491274569097.0547
16,198000.0,0.0,34514.0,1627.0,657.4000000000003,2277.0,3560.0,20,-1500662776011.821
17,204000.0,0.0,36106.0,1627.0,657.4000000000003,2277.0,3500.0,20,-1509647024279.0586
18,208800.0,0.0,37487.1,1627.0,657.4000000000003,2277.0,3380.0,20,-1518672974787.6665
19,176400.0,0.0,39464.0,1627.0,657.4000000000003,2277.0,3360.0,20,-1528100489373.8508
20,181200.0,0.0,41965.69999999999,1627.0,640.8000000000003,2277.0,3440.0,20,-1537194849755.9387
21,186000.0,0.0,44207.299999999996,1627.0,634.9000000000003,2277.0,3580.0,20,-1546306000040.5962
22,69600.0,0.0,46901.299999999996,1627.0,583.7000000000003,2277.0,3560.0,20,-1556065976608.679
23,69600.0,0.0,49499.899999999994,1537.0,352.7,2277.0,3840.0,20,-1564881104302.9773
24,69600.0,0.0,52399.899999999994,1537.0,201.9,2277.0,3940.0,20,-1573590508025.459
25,70800.0,0.0,54699.0,1537.0,33.4,1216.0,3980.0,20,-1582473501974.1003
26,73200.0,0.0,57342.4,907.0,0.0,1216.0,4060.0,20,-1591723724033.0535
27,76800.0,0.0,55667.9,907.0,0.0,1216.0,3920.0,20,-1600966037392.4883
28,81600.0,0.0,58627.9,487.0,0.0,1216.0,3940.0,20,-1610151522529.5154
29,78000.0,0.0,57019.0,268.0,0.0,1216.0,3740.0,20,-1619527342629.412
30,73200.0,0.0,59900.0,268.0,0.0,1216.0,3660.0,20,-1628806316838.2964
31,68400.0,0.0,61540.0,0.0,0.0,0.0,3680.0,20,-1638474190578.3982
32,63600.0,0.0,52440.0,0.0,0.0,0.0,3560.0,20,-1649838322834.1587
33,57600.0,0.0,53020.0,0.0,0.0,0.0,3440.0,20,-1660185822371.3926
34,51600.0,0.0,50920.0,0.0,0.0,0.0,3240.0,20,-1670392617994.853
35,45600.0,0.0,51540.0,0.0,0.0,0.0,3380.0,20,-1677610504944.5059
36,38400.0,0.0,51940.0,0.0,0.0,0.0,3220.0,20,-1684834364186.733
37,38400.0,0.0,52940.0,0.0,0.0,0.0,3240.0,20,-1691987608882.898
38,39600.0,0.0,53940.0,0.0,0.0,0.0,3300.0,20,-1699142995439.003
39,39600.0,0.0,54720.0,0.0,0.0,0.0,3080.0,20,-1706443753541.847
