,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,342078.2999999987,204363.51999999973,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,9447.314999999986,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,192.1121598,12742408501.513851,90.00431821875999,1183.5231031309597
1,255216.0600000005,175499.28999999986,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,192.1121598,7345345570.662695,56.91987836660862,921.0583142874219
2,330634.5599999989,216938.73999999955,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,10123.890000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,192.1121598,16415844189.777655,89.28482241446913,1188.7546995785199
3,342424.5599999987,233340.71999999954,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,192.1121598,33116471773.241657,108.585282113324,1257.3663167065572
4,156081.18000000025,128905.08999999992,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,192.1121598,19812944969.376766,44.465230808546,604.4833554158216
5,338454.5999999988,241600.95999999958,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,12154.585000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,192.1121598,35443542568.487595,91.26494908223573,1263.782920012077
6,184258.26000000027,109670.17000000006,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,192.1121598,15749841922.227444,44.17930601147892,619.6862354776617
7,179887.26000000024,147491.41999999987,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,192.1121598,-8359102272.425954,44.16470382567788,697.1973354851629
8,336815.9999999988,217833.84999999998,23020.55743680004,29579.745223999984,3154.551064599939,165604.86687359976,3627.7999999999993,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,191.8831897,-33925390774.259495,96.54073160205712,1190.1133067423018
9,234060.9600000004,199079.4099999999,23182.78170150004,29595.668287999964,3122.2863189999775,165604.86687359976,1299.8000000000002,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,191.8831897,-38068519160.21405,62.80871889103194,923.8560794751819
10,333763.91999999894,215168.42,21342.258237599934,29224.130127999983,1658.9456695999324,165604.86687359976,6625.099999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,191.8831897,-27165266705.78249,96.79740607922633,1183.1302984911624
11,373564.07999999815,204298.0599999999,22998.474552600022,29656.706700000013,3188.160174599965,165604.86687359976,7798.799999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,191.8831897,-6906885370.242467,116.97474789034766,1242.9753044078825
12,120338.9400000001,163316.42000000016,21909.874223999996,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,191.8831897,-20081140612.398174,47.73087469515573,608.7119811551615
13,355702.1399999987,224150.3299999998,23182.781701500044,29595.668287999964,3122.2863189999775,165604.86687359976,7148.899999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,191.8831897,-62456156.93165432,98.28642997550541,1248.7704151013413
14,161318.46000000028,131525.7700000002,25315.93655020003,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,191.8831897,-18743253777.0696,49.65131211756489,620.962813926461
15,190142.94000000024,141928.95000000007,30888.903749899935,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,191.8831897,-40425347963.73648,49.80841195437739,702.6901433721022
16,272881.14000000036,157366.2900000001,21523.626558099997,27952.275391,356745.38432649814,151804.4613008,5199.199999999996,0,31912.0,14475.0,8729.9,6983.8,181569.79999999984,9361.0,670.0,191.6542196,-69442123216.98041,84.28502626109622,924.8916117734223
17,181060.68000000008,127053.31000000006,21562.75456359999,28284.87909299997,355318.6027929472,145773.3258240001,649.9,0,31912.0,14475.0,8729.9,6983.8,181569.79999999984,9361.0,670.0,191.6542196,-76773492937.45319,51.11635346125929,655.1514882673818
18,309478.73999999935,175925.47000000018,20910.57684839987,29181.136623999984,207671.462213002,157851.81347039988,4549.299999999998,0,31912.0,14475.0,8729.9,6983.8,181569.79999999984,9361.0,670.0,191.6542196,-71957985370.97203,78.84712816443863,1039.3255695870635
19,275825.8200000003,184399.29000000015,21562.92283919995,28041.842625999998,366232.8114134974,151804.4613008,5451.399999999995,0,31912.0,14475.0,8729.9,6983.8,181569.79999999984,9361.0,670.0,191.6542196,-56518231916.89252,95.25316109826032,991.7026603074231
