,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,57607.0,26028.0,15816.099999999995,14304.500000000004,6081.999999999985,16293.0,381.0,0,-1033599939184.3627
1,98253.0,26028.0,17005.899999999998,14304.500000000004,6081.999999999985,16293.0,360.0,0,-3235795644597.352
2,98253.0,26028.0,16958.399999999998,14304.500000000004,6081.999999999985,16293.0,360.0,0,-5001638636899.798
3,98253.0,26028.0,16931.699999999997,14304.500000000004,6081.999999999985,16293.0,360.0,0,-7057268475696.82
4,98253.0,26028.0,16915.099999999995,14304.500000000004,6081.999999999985,16293.0,0.0,0,-9072147706216.611
5,98253.0,26028.0,16887.799999999996,14304.500000000004,6081.999999999985,16293.0,0.0,0,-11007794483690.951
6,98253.0,26028.0,16744.299999999996,14304.500000000004,6081.999999999985,16293.0,0.0,0,-12778261034325.104
7,876594.0,26028.0,20464.800000000007,14304.500000000004,6081.999999999985,16293.0,0.0,0,-15532506371945.838
8,1070257.0,26028.0,23325.000000000004,14304.500000000004,6081.999999999985,16293.0,0.0,0,-18050984020533.996
9,1243152.0,26028.0,26763.999999999985,14304.500000000004,6081.999999999985,16293.0,0.0,0,-20593710664605.23
10,1423755.0,26028.0,30029.29999999997,14304.500000000004,6081.999999999985,16293.0,0.0,0,-21599707539079.203
11,1602133.0,24067.0,32839.69999999997,14304.500000000004,6081.999999999985,16293.0,0.0,0,-23571891987474.22
12,1765889.0,24067.0,35283.69999999997,14304.500000000004,6081.999999999985,16293.0,0.0,0,-25164876957638.46
13,1910867.0,22087.0,37183.69999999997,14304.500000000004,6081.999999999985,16293.0,0.0,0,-27039042538292.676
14,2044573.0,22087.0,39554.09999999998,14304.500000000004,6081.999999999985,16293.0,0.0,0,-27768243948192.977
15,2233945.0,22087.0,42144.69999999998,14300.200000000003,6081.999999999985,16293.0,0.0,0,-29020143152642.38
16,2213622.0,21724.0,44005.29999999999,14300.200000000003,6081.999999999985,16293.0,0.0,0,-29595779369133.92
17,2411394.0,21724.0,45516.900000000016,14120.200000000003,6081.999999999985,16293.0,0.0,0,-31436665035446.75
18,2625889.0,21724.0,47123.70000000005,13940.200000000004,6081.999999999985,16293.0,0.0,0,-32621735574500.766
19,2644470.0,21724.0,49030.300000000025,13850.200000000004,6081.999999999985,16293.0,0.0,0,-33298523876001.35
20,2699981.0,21724.0,51418.70000000003,13670.200000000004,5969.599999999986,16293.0,0.0,0,-33714558505367.094
21,2941883.0,3640.0,53643.200000000026,13580.200000000004,5911.699999999986,16293.0,0.0,0,-34613280002032.676
22,3004362.0,3640.0,57518.600000000035,13580.200000000004,5440.999999999992,16293.0,0.0,0,-34974669237303.55
23,3054105.0,3640.0,60304.40000000004,13191.400000000001,4074.3999999999974,16293.0,0.0,0,-35668059148579.375
24,3128197.0,3640.0,63645.400000000045,11855.800000000001,1849.400000000002,16293.0,0.0,0,-36049296592703.46
25,3198960.0,3640.0,68046.00000000004,11855.800000000001,428.0999999999998,16293.0,0.0,0,-36927447296035.42
26,3226909.0,0.0,72679.1,6631.8,1.6,16293.0,0.0,0,-38070910368440.76
27,3485534.0,0.0,75195.19999999998,5870.8,1.6,16293.0,0.0,0,-38851868592137.49
28,3766495.0,0.0,76743.29999999999,5272.0,1.6,16293.0,0.0,0,-40141018078065.39
29,3804470.0,0.0,76389.99999999996,4735.0,1.6,16293.0,0.0,0,-40938905269213.61
30,4071805.0,0.0,86220.0,4735.0,0.0,16293.0,0.0,0,-41966472553654.35
31,4332172.0,0.0,108560.0,2193.0,0.0,16293.0,0.0,0,-46563605869853.89
32,4328688.0,0.0,106160.0,0.0,0.0,16293.0,0.0,0,-51037152296024.15
33,3276381.0,0.0,105540.0,0.0,0.0,16293.0,0.0,0,-55486752733721.55
34,3304601.0,0.0,104160.0,0.0,0.0,16293.0,0.0,0,-59868627638934.21
35,3160443.0,0.0,103120.0,0.0,0.0,16293.0,0.0,0,-64010553973738.11
36,3174611.0,0.0,102580.0,0.0,0.0,16293.0,0.0,0,-68217387638724.63
37,3212586.0,0.0,102720.0,0.0,0.0,16293.0,0.0,0,-72329003279209.58
38,3254703.0,0.0,102680.0,0.0,0.0,16293.0,0.0,0,-76546852702061.5
39,3169656.0,0.0,102200.0,0.0,0.0,16293.0,0.0,0,-80901414612289.44
