,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,420.0,0,329.9,150.0,50.6,0,0.0,0,-894975451.3877988
1,1620.0,0,569.9,150.0,50.6,0,40.0,0,-4154374230.6034613
2,1620.0,0,569.9,150.0,50.6,0,40.0,0,-6845612247.425984
3,1620.0,0,569.9,150.0,50.6,0,40.0,0,-9506958626.525892
4,1620.0,0,569.9,150.0,50.6,0,100.0,0,-12206873585.04437
5,1620.0,0,569.9,150.0,82.6,0,140.0,0,-14946073422.68088
6,1620.0,0,569.9,150.0,82.6,0,140.0,0,-17683610370.22733
7,1620.0,0,1329.9,150.0,98.6,0,140.0,0,-18286806679.66894
8,1200.0,0,1369.9,150.0,114.6,0,140.0,0,-18886413856.75374
9,1200.0,0,1409.9,150.0,114.6,0,140.0,0,-19459313008.533676
10,1200.0,0,1426.0,150.0,130.6,0,220.0,0,-20026171509.43631
11,1200.0,0,1466.0,150.0,146.6,0,240.0,0,-20573484371.960606
12,1200.0,0,1566.0,150.0,162.6,0,260.0,0,-21079356591.772606
13,1200.0,0,1646.0,150.0,178.6,0,280.0,0,-21567585630.00782
14,1200.0,0,1686.0,150.0,210.6,0,340.0,0,-21974789795.91944
15,1200.0,0,1726.0,150.0,210.6,0,420.0,0,-22384469291.38962
16,1200.0,0,1766.0,150.0,210.6,0,480.0,0,-22784705601.056324
17,1200.0,0,1804.5,150.0,210.6,0,560.0,0,-23165050223.934135
18,1200.0,0,1844.5,150.0,210.6,0,540.0,0,-23544583714.49696
19,1200.0,0,1884.5,150.0,210.6,0,480.0,0,-23925290570.67963
20,1200.0,0,1884.5,150.0,208.8,0,420.0,0,-24306622768.151318
21,1200.0,0,1884.5,150.0,208.8,0,360.0,0,-24688577848.38203
22,1200.0,0,1904.5,150.0,207.8,0,300.0,0,-25050216116.53126
23,1200.0,0,1924.5,150.0,207.8,0,220.0,0,-25406226336.748344
24,1200.0,0,1944.5,150.0,175.1,0,160.0,0,-25772990574.574528
25,1200.0,0,1964.5,150.0,160.0,0,80.0,0,-26140906487.889256
26,1200.0,0,1934.5,0.0,160.0,0,80.0,0,-26509753321.700356
27,1200.0,0,1954.5,0.0,160.0,0,120.0,0,-26876745692.989376
28,1200.0,0,1948.5,0.0,160.0,0,140.0,0,-27230052510.101704
29,1200.0,0,1700.0,0.0,160.0,0,160.0,0,-27633949829.407043
30,1200.0,0,1700.0,0.0,160.0,0,160.0,0,-28037584823.02274
31,1200.0,0,1460.0,0.0,128.0,0,180.0,0,-28333361232.677704
32,0.0,0,700.0,0.0,128.0,0,180.0,0,-16365934250.824514
33,0.0,0,660.0,0.0,112.0,0,200.0,0,-14256431929.937243
34,0.0,0,620.0,0.0,112.0,0,220.0,0,-17143371802.747766
35,0.0,0,600.0,0.0,144.0,0,240.0,0,-19415577359.95914
36,0.0,0,560.0,0.0,144.0,0,300.0,0,-21775677144.39244
37,0.0,0,460.0,0.0,144.0,0,360.0,0,-26586816867.68573
38,0.0,0,380.0,0.0,144.0,0,380.0,0,-29647754753.286037
39,73200.0,0,680.0,0.0,144.0,0,500.0,0,-157393124827.99097
