,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,318405.4199999991,230781.90999999963,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,8126.659999999997,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,12972092913.657164,88.34425349656726,1190.7647903301788
1,243102.2400000005,189357.46999999977,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,7815305950.225116,56.58166255760748,924.5706561030618
2,337881.8999999989,211494.84999999957,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,12941.739999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,16893600034.077835,90.43387314594979,1197.0395500202985
3,351984.95999999816,220357.06999999954,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13095.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,34408529690.04455,109.63798610443799,1247.6053280638578
4,150963.36000000022,132791.88999999998,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,21885389042.485737,43.641646871477526,602.767178562221
5,378884.1599999979,201082.6499999996,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,11864.555000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,38670946421.015045,93.42919131255344,1254.9481093746995
6,125024.58000000002,169765.46999999986,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,17851213520.894157,41.715805841762574,632.6142276270627
7,178515.54000000024,154458.42999999993,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,-5373873996.996029,43.84854134366079,707.4224554251429
8,322372.679999999,233030.87999999995,23020.55743680004,29579.745223999984,3154.551064599939,165604.86687359976,3899.3999999999996,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-34582436408.4613,95.07415564210118,1193.40699813024
9,258393.96000000028,176168.52999999997,23182.78170150004,29595.668287999964,3122.2863189999775,165604.86687359976,1299.8000000000002,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-38609540631.338196,62.50717385414297,923.9771170249406
10,341259.83999999875,210378.8199999999,21342.258237599934,29224.130127999983,1658.9456695999324,165604.86687359976,6498.999999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-27956015689.756645,97.01360934805318,1188.3276989103606
11,369305.0999999982,210839.14999999988,22998.474552600022,29656.706700000013,3188.160174599965,165604.86687359976,7915.199999999994,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-7427033882.176179,116.7797746609079,1249.161642151701
12,142381.74000000002,142730.8600000001,21909.874223999996,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-19887376421.081482,49.546089152824635,607.5242877422819
13,334190.4599999991,252460.31999999998,23182.781701500044,29595.668287999964,3122.2863189999775,165604.86687359976,7148.899999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-1481495240.3244534,97.1189484099372,1268.2725597673584
14,133272.18000000008,159171.46000000014,25315.93655020003,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-21522362717.83964,48.18334082980875,625.7174029010815
15,167153.2200000003,164180.6400000001,30888.903749899935,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-45348239065.817604,48.54606357975581,705.673388334722
16,245845.5600000003,179643.2400000001,21275.639927699976,27952.275391,492510.65149305086,149186.20253600003,2599.5999999999995,0,31912.0,14475.0,8729.9,6983.8,194641.79999999984,9361.0,670.0,31.7,-90952727500.6613,79.2724455888748,912.6870180495223
17,176694.5400000001,126326.10000000003,20909.658888899972,27131.422532999975,505337.6622326512,144007.91767600007,649.9,0,31912.0,14475.0,8729.9,6983.8,194641.79999999984,9361.0,670.0,31.7,-97987066230.7826,47.10012471160028,644.6655291278014
18,299955.2399999999,179834.50000000017,20808.83548839986,28946.662791999992,292499.0335701996,156093.03942399993,4665.699999999998,0,31912.0,14475.0,8729.9,6983.8,194641.79999999984,9361.0,670.0,31.7,-91699081392.62839,78.85005481581958,1028.9045486310017
19,278837.52000000025,173664.2500000001,21562.92283919995,28041.842625999998,493116.31414214725,151804.4613008,6498.999999999995,0,31912.0,14475.0,8729.9,6983.8,194641.79999999984,9361.0,670.0,31.7,-73323322053.94312,95.08517851642735,976.9602718815022
20,121351.68000000007,83521.13000000009,17582.893238199995,24148.653477999986,453355.1161273007,112123.6882640002,0.0,0,31912.0,14475.0,8729.9,6983.8,194641.79999999984,9361.0,670.0,31.7,-89946284400.06601,35.008036237813336,432.71279283973917
