,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,343852.3799999986,204831.98999999958,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,7126.589999999997,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,12754711919.140284,89.55341607909627,1182.5345871220204
1,208901.10000000036,224246.23999999964,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,7162579067.892148,54.72256502155839,931.9744844635215
2,318599.6999999991,231120.0299999996,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,10123.890000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,15730297769.941256,88.76856672883478,1195.968035921939
3,370033.199999998,202537.03999999986,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13368.539999999999,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,33416749620.64762,111.23765350769463,1245.0329930619187
4,127129.14000000006,155350.33999999985,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,19535343549.22397,42.28090728425824,604.7205921753215
5,386382.23999999755,191627.13999999964,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,37402087781.489716,94.87527160523284,1252.6438481217174
6,158215.2000000003,135515.01999999996,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,18073067520.657913,44.60774210972709,623.5648005979622
7,173371.14000000022,157352.98999999993,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,-6071818219.010696,43.84716455794509,706.0691188200223
8,301930.91999999946,248073.55999999994,23020.55743680004,29579.745223999984,3154.551064599939,165604.86687359976,5849.099999999996,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-33874490740.176483,95.50524366195543,1190.3584920768797
9,228321.00000000035,206275.44999999992,23182.78170150004,29595.668287999964,3122.2863189999775,165604.86687359976,1299.8000000000002,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-37012907440.676476,62.74206864017469,928.2611899391019
10,322050.539999999,227940.6399999998,21342.258237599934,29224.130127999983,1658.9456695999324,165604.86687359976,7148.899999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-25241888706.73685,96.22951798662625,1188.038397254721
11,371341.25999999803,200446.94999999975,22998.474552600022,29656.706700000013,3188.160174599965,165604.86687359976,9098.599999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-4872178521.984336,118.70759069380755,1233.4795940161005
12,151438.62000000017,132852.1100000001,21909.874223999996,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-16080404460.442213,48.81905907781356,603.866331149782
13,343153.4399999985,233328.90999999977,23182.781701500044,29595.668287999964,3122.2863189999775,165604.86687359976,7381.699999999994,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,3429236273.9263086,99.30980588525638,1244.2502031561792
14,193552.14000000028,99792.78000000007,25315.93655020003,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-13075336834.408304,50.92968219219322,615.5882539064409
15,220517.5800000004,111703.5699999999,30888.903749899935,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-35670525906.09817,49.81457227416745,696.9058100908619
16,257474.52000000028,173593.47000000012,21523.626558099997,27952.275391,509844.5665024989,151804.4613008,2599.5999999999995,0,31912.0,14475.0,8729.9,6983.8,174353.79999999984,9361.0,670.0,31.7,-80616512610.52965,83.47479497488244,924.5482821710616
17,157986.0600000001,156069.56000000008,21742.814392899996,28569.65234699997,509246.12170279864,147486.39828160006,649.9,0,31912.0,14475.0,8729.9,6983.8,174353.79999999984,9361.0,670.0,31.7,-86528003209.34833,49.55537383023003,671.2084725248816
18,315990.4799999991,168548.2800000001,20944.438578399873,29181.136623999984,283604.6396569982,158677.39055839987,5849.099999999996,0,31912.0,14475.0,8729.9,6983.8,174353.79999999984,9361.0,670.0,31.7,-79243013325.28581,80.7153128680443,1039.5985087754434
19,280873.7400000003,180059.0100000001,21562.92283919995,28041.842625999998,505785.07654949365,151804.4613008,7148.899999999995,0,31912.0,14475.0,8729.9,6983.8,174353.79999999984,9361.0,670.0,31.7,-59832220098.767784,97.72801496928861,996.6823501559825
20,93504.24000000005,111754.12000000017,17616.7549682,24148.653477999986,459882.0208112997,112949.2653520002,0.0,0,31912.0,14475.0,8729.9,6983.8,174353.79999999984,9361.0,670.0,31.7,-76390305048.09062,33.51157744227698,439.1815270597596
