,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,334677.3599999989,212307.75999999954,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,10671.940000000006,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,2019,13593752075.46872,89.90506698497022,1187.7405655684797
1,240703.7400000004,190149.04999999984,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,2019,8532244740.87669,56.70436572825643,923.2691608119022
2,340063.6799999989,208060.71999999962,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,12709.91,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,2019,18023753317.459774,90.38242055827008,1193.42945706656
3,355099.4399999982,219513.34999999963,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,2019,35774717187.52358,110.40765779881002,1252.2419573432974
4,146561.94000000012,135725.94999999992,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,2019,22998256090.923378,44.05856936185966,600.379351578102
5,361912.3199999981,217351.11999999953,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,12251.585000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,2019,39309627051.34443,93.0867119047632,1257.4879571357574
6,178422.66000000027,110460.9600000001,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,2019,20443179430.858936,44.75548088314688,614.3198024620822
7,197486.22000000006,129960.52999999998,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,2019,-1503062467.0549746,44.46397598768214,698.3784701209419
8,332658.53999999876,215512.88999999955,23020.55743680004,29579.745223999984,3154.551064599939,165604.86687359976,5849.099999999996,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,2020,-33113311523.70571,97.29996491575612,1181.0039164402208
9,273861.30000000034,160437.2999999998,23182.78170150004,29595.668287999964,3122.2863189999775,165604.86687359976,1299.8000000000002,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,2020,-36863019476.77612,65.62202578855447,919.3962220654021
10,345479.5799999985,198100.54999999967,21342.258237599934,29224.130127999983,1658.9456695999324,165604.86687359976,7798.799999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,2020,-26531135227.81329,99.90957011032314,1172.1346579889007
11,363150.53999999806,210415.06999999957,22998.474552600022,29656.706700000013,3188.160174599965,165604.86687359976,9098.599999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,2020,-7567425724.863951,117.88024274139265,1238.12389608786
12,141614.9400000001,142239.0199999999,21909.874223999996,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,2020,-20424310282.902107,49.269736698615226,604.8701929499612
13,372908.8799999982,203934.35999999958,23182.781701500044,29595.668287999964,3122.2863189999775,165604.86687359976,8448.699999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,2020,-2844414537.1228538,100.38380285254546,1241.276025955281
14,124596.90000000008,167348.37999999986,25315.93655020003,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,2020,-22937018342.522987,47.6717184757377,626.3525474352424
15,169435.62000000026,158980.9899999999,30888.903749899935,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,2020,-46601290902.04653,48.328804259239966,698.7041717240221
16,258039.72000000026,158243.41999999987,20866.097857299985,27952.275391,830299.6281893543,143971.79867840008,5199.199999999996,0,31912.0,14475.0,8729.9,6983.8,210209.79999999984,9361.0,670.0,2021,-89971937669.92786,79.41530566359687,896.720755301162
17,178766.88000000012,116671.54000000001,20337.28815649993,26643.266837999978,886806.0992435045,139681.00918800014,649.9,0,31912.0,14475.0,8729.9,6983.8,210209.79999999984,9361.0,670.0,2021,-98358588908.83089,46.8944243296883,626.4050437729214
18,291610.50000000006,177525.1599999999,20551.087088399843,28497.785398,516127.1459316026,155310.95255759993,5849.099999999996,0,31912.0,14475.0,8729.9,6983.8,210209.79999999984,9361.0,670.0,2021,-93235059340.18872,79.30945599461586,1009.2139717736823
