,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,313980.0599999991,228398.47999999963,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,11428.540000000006,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,12498403718.946518,87.65627081255074,1183.1657449950385
1,214090.92000000042,211994.1299999996,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,6164857444.573083,55.03058533798956,915.3121143537417
2,333418.9799999988,207757.3599999996,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,10777.185000000007,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,14699237160.085447,90.1458788543559,1175.2459480592802
3,350908.3199999984,215221.2799999995,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,32065379436.494495,109.86741182502698,1233.2324976494385
4,154482.06000000026,123488.05999999997,22184.551131900018,29595.668287999968,3116.600719849977,147569.69311280004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,18955011328.859962,44.412839296368986,589.1495919078809
5,371035.9799999982,204828.82999999967,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,12251.585000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,35409373441.752975,92.65278211041574,1248.1139837543378
6,121094.82000000004,169732.2899999998,25534.738373500033,33535.97722699999,4482.145953499983,134623.61240160023,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,14290247877.070591,42.07616516576372,624.5627770414221
7,191332.32000000012,132975.95999999996,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,-10229909301.025385,44.27057799453735,689.7949588720813
8,251470.9200000003,161120.8600000001,20261.232221899998,27198.181408000015,1938144.6588935507,132085.69997840025,2599.5999999999995,0,31912.0,14475.0,8756.1,6983.8,237425.80000000005,9361.0,670.0,141.85567,-41228132261.35563,80.2332025478893,883.652657162281
9,146107.62000000005,141778.1300000001,19565.196509599926,25959.120205499985,1961488.2040963154,127682.86788320025,649.9,0,31912.0,14475.0,8756.1,6983.8,237425.80000000005,9361.0,670.0,141.85567,-50572744346.49574,45.01880452477493,615.2053710057414
10,266167.7400000004,189157.9899999998,20556.560177599877,28451.861524,1184435.3859670393,153594.93161039997,2599.5999999999995,0,31912.0,14475.0,8756.1,6983.8,237425.80000000005,9361.0,670.0,141.85567,-46671417222.38567,78.82278391573972,976.0019878900217
11,251911.02000000025,172530.96000000005,21207.073314599944,28041.842625999998,1979411.3162560747,142376.6658048001,4549.299999999998,0,31912.0,14475.0,8756.1,6983.8,237425.80000000005,9361.0,670.0,141.85567,-38072086287.71163,83.68743924532491,914.8413854820819
12,93846.24,104847.16000000013,17598.269600599997,24148.653477999986,1393785.5468682952,107846.1669768002,0.0,0,31912.0,14475.0,8756.1,6983.8,237425.80000000005,9361.0,670.0,141.85567,-57238869869.611984,34.37522089021464,424.46361032967934
13,265350.54000000027,178404.45000000007,21556.297525800008,28068.64223999998,1860080.6440054174,145773.3258240001,4549.299999999998,0,31912.0,14475.0,8756.1,6983.8,237425.80000000005,9361.0,670.0,141.85567,-56151146756.83439,68.80837369641382,954.3527449211019
14,96937.8,103823.15000000008,19832.217585799997,26853.422417999987,1489130.2722751368,107875.6518728002,0.0,0,31912.0,14475.0,8756.1,6983.8,237425.80000000005,9361.0,670.0,141.85567,-84477861041.55492,38.31815919051742,428.45450326370013
15,105754.98000000004,121332.12000000014,20097.83381100007,27310.045143000025,1978016.0573672557,107078.08543600018,0.0,0,31912.0,14475.0,8756.1,6983.8,237425.80000000005,9361.0,670.0,141.85567,-119718877125.83578,35.26757663418732,485.4228593037598
16,240653.70000000024,153381.30000000002,18562.709376299943,24297.93220300005,1795786.5918347002,124203.65015520024,2599.5999999999995,0,31912.0,14475.0,8729.9,6983.8,318913.80000000005,9361.0,670.0,152.82234,-132707849857.08801,66.66197222415451,844.3764521774012
17,179460.12000000014,101593.63000000008,18383.7051398,24105.659973999987,1704699.6002505142,118172.51467840023,649.9,0,31912.0,14475.0,8729.9,6983.8,318913.80000000005,9361.0,670.0,152.82234,-142453087463.93683,42.73447524146377,594.1675027547411
18,247013.64000000028,177002.18000000005,19922.754068399798,27679.59292000002,1195018.161789041,147486.39828160006,4549.299999999998,0,31912.0,14475.0,8729.9,6983.8,318913.80000000005,9361.0,670.0,152.82234,-139447052039.26093,73.42319852923715,913.9526057676417
19,260395.44000000024,153813.2000000001,19173.486104399926,25434.060478,1925293.4865092712,124203.65015520024,5199.199999999996,0,31912.0,14475.0,8729.9,6983.8,318913.80000000005,9361.0,670.0,152.82234,-135284924918.41464,68.8557139415916,891.6172828536012
20,101586.24000000002,90029.82000000005,17140.843868199976,23376.384873999996,1327449.8924055903,105264.02720960019,0.0,0,31912.0,14475.0,8729.9,6983.8,318913.80000000005,9361.0,670.0,152.82234,-155380752576.8606,33.595223381305,407.11242748835934
