Wall time,Step,Value
1591016009.7865837,1000,525.0333862304688
1591016435.2323961,2000,578.799560546875
1591016862.2698362,3000,595.1219482421875
1591017298.9123478,4000,595.1219482421875
1591017731.8067963,5000,595.1219482421875
1591018149.683143,6000,595.1219482421875
1591018585.1229181,7000,595.2000122070312
1591019006.6886234,8000,595.2380981445312
1591019413.009549,9000,595.1219482421875
1591019832.197818,10000,595.1613159179688
1591020256.2040794,11000,595.1219482421875
1591020671.983546,12000,595.1219482421875
1591021100.7086911,13000,595.2000122070312
1591021530.1553092,14000,595.1219482421875
1591021944.8480313,15000,595.2000122070312
1591022361.9385078,16000,595.1613159179688
1591022794.0238643,17000,595.1219482421875
1591023207.3269897,18000,595.2380981445312
1591023636.234496,19000,595.2000122070312
1591024066.3504105,20000,595.2000122070312
1591024478.1225839,21000,595.2000122070312
1591024891.9785118,22000,595.1613159179688
1591025309.029726,23000,595.2000122070312
1591025716.5864189,24000,595.2000122070312
1591026151.7176,25000,595.1219482421875
1591026576.2885745,26000,595.1613159179688
1591026993.7445042,27000,595.1219482421875
1591027418.894935,28000,595.0819702148438
1591027841.7796829,29000,595.1613159179688
1591028255.0734265,30000,595.0819702148438
1591028675.1176896,31000,595.1613159179688
1591029101.8432283,32000,595.1219482421875
1591029515.6140294,33000,595.1613159179688
1591029949.9080844,34000,595.1219482421875
1591030372.9539218,35000,595.2000122070312
1591030785.8707256,36000,595.2000122070312
1591031214.2450087,37000,595.1613159179688
1591031638.5369039,38000,595.2380981445312
1591032063.5107179,39000,595.1613159179688
1591032485.899096,40000,595.1613159179688
1591032915.2050164,41000,595.0819702148438
1591033325.4568956,42000,595.1219482421875
1591033754.1773934,43000,595.1613159179688
1591034171.0891356,44000,595.1219482421875
1591034578.2869787,45000,595.1219482421875
1591035007.7013166,46000,595.0819702148438
1591035428.6277304,47000,595.0819702148438
1591035839.4278655,48000,595.1219482421875
1591036260.9876773,49000,595.1219482421875
1591036685.477275,50000,595.1613159179688
1591037090.434919,51000,595.2000122070312
1591037510.0621724,52000,595.1613159179688
1591037935.1375701,53000,595.1219482421875
1591038348.7217963,54000,595.0819702148438
1591038766.535018,55000,595.1613159179688
1591039188.8674595,56000,595.2000122070312
1591039593.9476004,57000,595.1613159179688
1591040009.7115347,58000,595.1219482421875
1591040422.0438752,59000,595.1219482421875
1591040827.9161785,60000,595.2755737304688
1591041261.7391126,61000,595.1613159179688
1591041681.438587,62000,595.1219482421875
1591042095.8366265,63000,595.1613159179688
1591042522.4251466,64000,595.1613159179688
1591042938.959174,65000,595.2000122070312
1591043353.5772474,66000,595.2380981445312
1591043772.7592297,67000,595.0819702148438
1591044197.8959804,68000,595.1219482421875
1591044615.7039955,69000,595.2000122070312
1591045041.764107,70000,595.1219482421875
1591045466.8079934,71000,595.1219482421875
1591045877.7749739,72000,595.0819702148438
1591046297.8420258,73000,595.0819702148438
1591046714.8349504,74000,595.1219482421875
1591047131.0177734,75000,595.1613159179688
1591047554.2172425,76000,595.1219482421875
1591047973.6528957,77000,595.0819702148438
1591048382.726658,78000,595.1613159179688
1591048805.8749406,79000,595.1613159179688
1591049234.1815028,80000,595.1613159179688
1591049644.874809,81000,595.1613159179688
1591050073.4506938,82000,595.2380981445312
1591050493.4749694,83000,595.1613159179688
1591050916.7844453,84000,595.2000122070312
1591051341.3711123,85000,595.1219482421875
1591051758.7762606,86000,595.2380981445312
1591052177.1614928,87000,595.2380981445312
1591052600.9471378,88000,595.2380981445312
1591053025.6504116,89000,595.2380981445312
1591053440.6113172,90000,595.2000122070312
1591053863.4453976,91000,595.0819702148438
1591054285.423342,92000,595.0413208007812
1591054704.723656,93000,595.0819702148438
1591055125.510166,94000,595.1219482421875
1591055556.4224317,95000,595.1613159179688
1591055966.1350718,96000,595.0819702148438
1591056390.231576,97000,594.9580078125
1591056812.3250284,98000,595.0
1591057227.2358973,99000,595.1219482421875
1591057640.7683702,100000,595.0819702148438
1591058065.7012362,101000,595.0413208007812
1591058475.9143102,102000,595.0413208007812
1591058893.5514545,103000,595.0413208007812
1591059310.4743261,104000,595.0413208007812
1591059722.1575572,105000,595.0413208007812
1591060152.675843,106000,594.9580078125
1591060571.0994189,107000,595.0413208007812
1591060983.2411833,108000,595.1219482421875
1591061404.49476,109000,595.0819702148438
1591061827.9452271,110000,595.1613159179688
1591062252.1460018,111000,594.9580078125
1591062672.9181454,112000,595.0819702148438
1591063084.8375487,113000,595.0819702148438
1591063498.8395112,114000,595.0
1591063923.4108074,115000,595.1219482421875
1591064346.2186267,116000,595.1219482421875
1591064751.5565782,117000,595.0413208007812
1591065179.331723,118000,595.0819702148438
1591065599.9698396,119000,595.0
1591066009.2811887,120000,595.0413208007812
1591066439.95598,121000,595.0413208007812
1591066855.9999788,122000,594.9580078125
1591067276.4579997,123000,595.0819702148438
1591067701.1293304,124000,595.0819702148438
1591068127.2260962,125000,595.0
1591068541.0482807,126000,595.1613159179688
1591068959.5599606,127000,595.1219482421875
1591069386.697988,128000,595.1613159179688
1591069805.528796,129000,595.0819702148438
1591070220.2423677,130000,595.1613159179688
1591070645.581276,131000,595.1613159179688
1591071062.7549753,132000,595.1219482421875
1591071482.1371498,133000,595.0413208007812
1591071903.879889,134000,595.1613159179688
1591072317.5259016,135000,595.1613159179688
1591072734.2096827,136000,595.0819702148438
1591073148.5106761,137000,595.1613159179688
1591073556.0023432,138000,595.1219482421875
1591073971.7258024,139000,595.0413208007812
1591074404.8415747,140000,595.2000122070312
1591074816.9020834,141000,594.9580078125
1591075239.1456506,142000,595.1613159179688
1591075657.5065963,143000,595.1219482421875
1591076068.2746036,144000,595.1613159179688
1591076489.9398372,145000,595.0819702148438
1591076905.3762803,146000,595.0413208007812
1591077326.7567718,147000,595.1219482421875
1591077752.7567532,148000,595.1219482421875
1591078177.1734993,149000,595.1219482421875
1591078584.2081513,150000,595.1219482421875
1591079005.75604,151000,595.0413208007812
1591079429.0871918,152000,595.1219482421875
1591079850.9840598,153000,595.1613159179688
1591080272.582998,154000,595.0819702148438
1591080690.3014739,155000,595.1219482421875
1591081096.9680433,156000,595.2000122070312
1591081525.022659,157000,595.2380981445312
1591081952.431558,158000,595.2000122070312
1591082360.641681,159000,595.1219482421875
1591082781.211234,160000,595.2000122070312
1591083206.2620153,161000,595.0413208007812
1591083625.0277534,162000,595.1613159179688
1591084048.57076,163000,595.0819702148438
1591084469.0958495,164000,595.0413208007812
1591084881.7136238,165000,595.1219482421875
1591085304.6708155,166000,595.1613159179688
1591085722.8631763,167000,595.0
1591086137.3760757,168000,595.2000122070312
1591086552.1868782,169000,595.1219482421875
1591086973.3221622,170000,595.1219482421875
1591087384.4222407,171000,595.1219482421875
1591087799.6305435,172000,595.1219482421875
1591088219.5021691,173000,595.1613159179688
1591088638.8200426,174000,595.0
1591089054.82109,175000,595.0819702148438
1591089475.061225,176000,595.0819702148438
1591089889.9733686,177000,595.0413208007812
1591090313.4980538,178000,595.0819702148438
1591090735.836641,179000,595.0819702148438
1591091154.2187512,180000,594.915283203125
1591091579.1166143,181000,595.2380981445312
1591091996.3296006,182000,595.0413208007812
1591092409.4505546,183000,595.1219482421875
1591092838.1688359,184000,595.0413208007812
1591093250.4930542,185000,595.0
1591093670.0255425,186000,595.1219482421875
1591094089.469713,187000,595.1613159179688
1591094516.8043675,188000,595.0819702148438
1591094925.7313445,189000,595.0413208007812
1591095353.4939928,190000,595.0413208007812
1591095820.8925583,191000,595.1219482421875
1591096274.246177,192000,595.0413208007812
1591096742.7332568,193000,595.1613159179688
1591097209.2232955,194000,595.0
1591097662.3029227,195000,595.0413208007812
1591098124.0677693,196000,595.0
1591098589.8717527,197000,595.0413208007812
1591099046.4303105,198000,595.1219482421875
1591099518.1085734,199000,595.1219482421875
1591099983.741196,200000,595.1613159179688
1591100439.2691042,201000,595.0
1591100902.3722625,202000,595.0
1591101362.8868818,203000,595.2380981445312
1591101817.113906,204000,595.0413208007812
1591102282.1115615,205000,595.1613159179688
1591102744.5358226,206000,595.1219482421875
1591103203.6781044,207000,595.0
1591103661.7408483,208000,595.0413208007812
1591104122.9522138,209000,595.0413208007812
1591104568.1153932,210000,595.1613159179688
1591105030.1234486,211000,595.1219482421875
1591105493.9123995,212000,594.9580078125
1591105948.0108345,213000,595.1219482421875
1591106407.3850005,214000,595.0819702148438
1591106873.9642217,215000,595.0819702148438
1591107330.9604325,216000,595.0819702148438
1591107795.8858783,217000,595.0
1591108258.2073634,218000,595.1219482421875
1591108711.806294,219000,595.2380981445312
1591109175.09117,220000,594.9580078125
1591109636.4386563,221000,595.1219482421875
1591110091.9400387,222000,595.0413208007812
1591110553.2632546,223000,595.1219482421875
1591111014.0647123,224000,595.0819702148438
1591111464.6642263,225000,595.0819702148438
1591111930.6838634,226000,595.1219482421875
1591112394.144295,227000,595.0413208007812
1591112846.2568498,228000,595.0413208007812
1591113310.8407502,229000,595.1613159179688
1591113779.0734944,230000,595.0413208007812
1591114231.6585116,231000,595.0413208007812
1591114695.4924743,232000,595.1219482421875
1591115160.9078555,233000,595.1613159179688
1591115619.0553205,234000,595.1219482421875
1591116081.3390036,235000,595.0819702148438
1591116545.1862226,236000,595.0413208007812
1591116994.019231,237000,595.0413208007812
1591117460.0797074,238000,595.1219482421875
1591117925.290185,239000,595.0413208007812
1591118379.362157,240000,595.0819702148438
1591118841.9984572,241000,595.1613159179688
1591119303.8173132,242000,595.0819702148438
1591119757.2235126,243000,595.0413208007812
1591120220.4011633,244000,595.1613159179688
1591120684.7335463,245000,595.1219482421875
1591121142.0954986,246000,595.0
1591121605.1671207,247000,595.0819702148438
1591122069.5152383,248000,595.1219482421875
1591122525.8448145,249000,595.1613159179688
1591122993.0714288,250000,595.1613159179688
1591123449.8150868,251000,595.1219482421875
1591123903.3169234,252000,595.0819702148438
1591124367.450975,253000,595.0819702148438
1591124832.6133456,254000,595.1219482421875
1591125291.8116426,255000,595.2000122070312
1591125757.338611,256000,595.1219482421875
1591126216.9174986,257000,595.0413208007812
1591126670.0848367,258000,595.1613159179688
1591127132.1880586,259000,595.2000122070312
1591127596.6285086,260000,595.1219482421875
1591128043.6601374,261000,595.1613159179688
1591128511.8322194,262000,595.1613159179688
1591128974.3557851,263000,595.1613159179688
1591129427.804853,264000,595.2000122070312
1591129894.3263175,265000,595.0413208007812
1591130359.8423345,266000,594.9580078125
1591130815.7683113,267000,595.0
1591131277.5947673,268000,595.0819702148438
1591131748.7447252,269000,594.9580078125
1591132200.460452,270000,595.1613159179688
1591132662.5534968,271000,595.2000122070312
1591133125.3167279,272000,595.0819702148438
1591133576.162859,273000,595.1613159179688
1591134039.4153755,274000,595.0413208007812
1591134502.5965133,275000,595.0
1591134954.092704,276000,595.0819702148438
1591135420.1495414,277000,595.0413208007812
1591135881.933207,278000,595.0
1591136337.4203877,279000,595.1219482421875
1591136803.4604626,280000,595.1613159179688
1591137262.9920585,281000,595.1613159179688
1591137718.4386218,282000,595.1219482421875
1591138178.8661318,283000,595.1219482421875
1591138644.7793732,284000,595.1219482421875
1591139103.6649215,285000,595.0
1591139568.1768234,286000,595.1613159179688
1591140033.5850978,287000,595.0819702148438
