Wall time,Step,Value
1591016009.7378173,1000,574.4545288085938
1591016434.7389724,2000,575.0206909179688
1591016859.6578925,3000,576.0
1591017290.3706377,4000,576.0
1591017725.486629,5000,576.0
1591018147.6805542,6000,576.0
1591018581.6283371,7000,576.0
1591019011.5827065,8000,576.0
1591019435.4660676,9000,576.0
1591019867.2409346,10000,576.0
1591020303.1880674,11000,576.0
1591020724.2707732,12000,576.0
1591021154.2225404,13000,576.0
1591021587.8052058,14000,576.0
1591022012.606831,15000,576.0
1591022444.5687318,16000,576.0
1591022879.4227126,17000,576.0
1591023301.9622083,18000,576.0
1591023732.455863,19000,576.0
1591024171.3772569,20000,576.0
1591024595.39858,21000,576.0
1591025035.9249415,22000,576.0
1591025465.9260478,23000,576.0
1591025891.3946419,24000,576.0
1591026330.2318711,25000,576.0
1591026766.8354394,26000,576.0
1591027193.0228915,27000,576.0
1591027626.9695427,28000,576.0
1591028068.63793,29000,576.0
1591028496.3847547,30000,576.0
1591028935.679213,31000,576.0
1591029375.7465036,32000,576.0
1591029804.2543342,33000,576.0
1591030246.4006095,34000,576.0
1591030682.4578555,35000,576.0
1591031108.961862,36000,576.0
1591031552.8145967,37000,576.0
1591031990.338864,38000,576.0
1591032418.7503169,39000,576.0
1591032852.1544428,40000,576.0
1591033285.718383,41000,576.0
1591033713.8421574,42000,576.0
1591034147.4385607,43000,576.0
1591034586.3189127,44000,576.0
1591035016.1321309,45000,576.0
1591035457.6280982,46000,576.0
1591035885.8229032,47000,576.0
1591036309.7547836,48000,576.0
1591036731.8752422,49000,576.0
1591037152.1028633,50000,576.0
1591037572.691102,51000,576.0
1591037998.8221977,52000,576.0
1591038426.2918928,53000,576.0
1591038843.7027664,54000,576.0
1591039271.5594811,55000,576.0
1591039694.6137216,56000,576.0
1591040113.8611298,57000,576.0
1591040538.8955843,58000,576.0
1591040961.9526923,59000,576.0
1591041377.3485348,60000,576.0
1591041804.7774975,61000,576.0
1591042225.5183926,62000,576.0
1591042642.1866891,63000,576.0
1591043064.8230817,64000,576.0
1591043493.592258,65000,576.0
1591043905.8429177,66000,576.0
1591044328.924265,67000,576.0
1591044751.8849645,68000,576.0
1591045165.685371,69000,576.0
1591045591.1305044,70000,576.0
1591046018.900389,71000,576.0
1591046434.185144,72000,576.0
1591046869.5826578,73000,576.0
1591047292.7932131,74000,576.0
1591047711.128745,75000,576.0
1591048138.2454808,76000,576.0
1591048562.0376344,77000,576.0
1591048981.085509,78000,576.0
1591049412.8291683,79000,576.0
1591049835.8632507,80000,576.0
1591050253.0666568,81000,576.0
1591050683.4349988,82000,576.0
1591051106.8653107,83000,576.0
1591051528.31861,84000,576.0
1591051954.9986198,85000,576.0
1591052382.453221,86000,576.0
1591052802.2590091,87000,576.0
1591053227.6680489,88000,576.0
1591053649.7720785,89000,576.0
1591054060.501885,90000,576.0
1591054483.0275545,91000,576.0
1591054905.2789187,92000,576.0
1591055319.6110637,93000,576.0
1591055743.2512536,94000,576.0
