,0,timestamp
0,0.0,2020-07-01 18:12:22
1,4.54398775100708,2020-07-01 18:12:22
2,5.872892379760742,2020-07-01 18:12:22
3,0.03453478217124939,2020-07-01 18:12:22
4,2.583104133605957,2020-07-01 18:12:22
5,7.224565029144287,2020-07-01 18:12:22
6,0.0,2020-07-01 18:12:22
7,5.350948810577393,2020-07-01 18:12:22
8,4.931901454925537,2020-07-01 18:12:22
9,0.0,2020-07-01 18:12:22
10,5.506713390350342,2020-07-01 18:12:22
11,6.039684772491455,2020-07-01 18:12:22
12,0.0,2020-07-01 18:12:22
13,7.600366115570068,2020-07-01 18:12:22
14,9.850394248962402,2020-07-01 18:12:22
15,0.0,2020-07-01 18:12:22
16,4.157111167907715,2020-07-01 18:12:22
17,7.117751598358154,2020-07-01 18:12:22
18,0.0,2020-07-01 18:12:22
19,5.225148677825928,2020-07-01 18:12:22
20,6.7914299964904785,2020-07-01 18:12:22
21,0.0,2020-07-01 18:12:22
22,4.150643348693848,2020-07-01 18:12:22
23,4.851431369781494,2020-07-01 18:12:22
24,0.0,2020-07-01 18:12:22
25,0.0,2020-07-01 18:12:22
26,6.48291015625,2020-07-01 18:12:22
27,0.0,2020-07-01 18:12:22
28,0.0,2020-07-01 18:12:22
29,6.049129486083984,2020-07-01 18:12:22
30,0.0,2020-07-01 18:12:22
31,0.22548750042915344,2020-07-01 18:12:22
32,4.705626487731934,2020-07-01 18:12:22
33,0.0,2020-07-01 18:12:22
34,1.3398797512054443,2020-07-01 18:12:22
35,0.44273167848587036,2020-07-01 18:12:22
36,0.0,2020-07-01 18:12:22
37,0.2725943624973297,2020-07-01 18:12:22
38,1.695469856262207,2020-07-01 18:12:22
39,0.0,2020-07-01 18:12:22
40,1.0535167455673218,2020-07-01 18:12:22
41,0.04046168550848961,2020-07-01 18:12:22
42,0.0,2020-07-01 18:12:22
43,2.724832534790039,2020-07-01 18:12:22
44,0.8432685732841492,2020-07-01 18:12:22
45,0.0,2020-07-01 18:12:22
46,5.175468921661377,2020-07-01 18:12:22
47,4.628615379333496,2020-07-01 18:12:22
48,0.0,2020-07-01 18:12:22
49,2.1542139053344727,2020-07-01 18:12:22
50,5.355317115783691,2020-07-01 18:12:22
51,0.0,2020-07-01 18:12:22
52,3.112018346786499,2020-07-01 18:12:22
53,6.31502103805542,2020-07-01 18:12:22
54,0.0,2020-07-01 18:12:22
55,5.2079691886901855,2020-07-01 18:12:22
56,8.81500244140625,2020-07-01 18:12:22
57,0.0,2020-07-01 18:12:22
58,5.104644298553467,2020-07-01 18:12:22
59,9.3339262008667,2020-07-01 18:12:22
60,0.653153657913208,2020-07-01 18:12:22
61,2.249668836593628,2020-07-01 18:12:22
62,8.118858337402344,2020-07-01 18:12:22
63,0.6456311345100403,2020-07-01 18:12:22
64,4.810177326202393,2020-07-01 18:12:22
65,5.057695388793945,2020-07-01 18:12:22
66,0.0,2020-07-01 18:12:22
67,2.9729726314544678,2020-07-01 18:12:22
68,5.3101806640625,2020-07-01 18:12:22
69,0.0,2020-07-01 18:12:22
70,2.399336099624634,2020-07-01 18:12:22
71,3.675382614135742,2020-07-01 18:12:22
0,0.0,2020-07-01 16:33:17
1,0.0,2020-07-01 16:33:17
2,0.0,2020-07-01 16:33:17
3,0.0,2020-07-01 16:33:17
4,0.0,2020-07-01 16:33:17
5,0.0,2020-07-01 16:33:17
6,0.0,2020-07-01 16:33:17
7,0.0,2020-07-01 16:33:17
8,0.0,2020-07-01 16:33:17
9,0.0,2020-07-01 16:33:17
10,0.0,2020-07-01 16:33:17
11,0.0,2020-07-01 16:33:17
12,0.0,2020-07-01 16:33:17
13,0.0,2020-07-01 16:33:17
14,0.0,2020-07-01 16:33:17
15,3.9537384510040283,2020-07-01 16:33:17
16,0.0,2020-07-01 16:33:17
17,0.0,2020-07-01 16:33:17
18,5.085668563842773,2020-07-01 16:33:17
19,0.0,2020-07-01 16:33:17
20,0.8962311148643494,2020-07-01 16:33:17
21,3.45689058303833,2020-07-01 16:33:17
22,0.0,2020-07-01 16:33:17
23,0.0,2020-07-01 16:33:17
24,5.382824420928955,2020-07-01 16:33:17
25,4.720132350921631,2020-07-01 16:33:17
26,2.0347981452941895,2020-07-01 16:33:17
27,6.548898220062256,2020-07-01 16:33:17
28,9.1715669631958,2020-07-01 16:33:17
29,2.9793832302093506,2020-07-01 16:33:17
30,3.688358783721924,2020-07-01 16:33:17
31,12.281795501708984,2020-07-01 16:33:17
32,0.0,2020-07-01 16:33:17
33,2.4141530990600586,2020-07-01 16:33:17
34,5.999710559844971,2020-07-01 16:33:17
35,0.0,2020-07-01 16:33:17
36,5.6984968185424805,2020-07-01 16:33:17
37,5.279980659484863,2020-07-01 16:33:17
38,0.0,2020-07-01 16:33:17
39,4.039004325866699,2020-07-01 16:33:17
40,4.124402046203613,2020-07-01 16:33:17
41,0.0,2020-07-01 16:33:17
42,0.6033772826194763,2020-07-01 16:33:17
43,6.656608581542969,2020-07-01 16:33:17
44,0.0,2020-07-01 16:33:17
45,5.81630277633667,2020-07-01 16:33:17
46,8.171151161193848,2020-07-01 16:33:17
47,0.0,2020-07-01 16:33:17
48,7.342565059661865,2020-07-01 16:33:17
49,8.819598197937012,2020-07-01 16:33:17
50,0.0,2020-07-01 16:33:17
51,7.3566203117370605,2020-07-01 16:33:17
52,11.148988723754883,2020-07-01 16:33:17
53,2.2394745349884033,2020-07-01 16:33:17
54,7.998710632324219,2020-07-01 16:33:17
55,8.395796775817871,2020-07-01 16:33:17
56,5.395535945892334,2020-07-01 16:33:17
57,6.662393093109131,2020-07-01 16:33:17
58,7.651378154754639,2020-07-01 16:33:17
59,2.7943570613861084,2020-07-01 16:33:17
60,4.3154449462890625,2020-07-01 16:33:17
61,3.236114501953125,2020-07-01 16:33:17
62,4.0748724937438965,2020-07-01 16:33:17
63,6.1716628074646,2020-07-01 16:33:17
64,1.085694670677185,2020-07-01 16:33:17
65,7.421669006347656,2020-07-01 16:33:17
66,3.2031326293945312,2020-07-01 16:33:17
67,0.3678267002105713,2020-07-01 16:33:17
68,4.707368850708008,2020-07-01 16:33:17
69,1.9863910675048828,2020-07-01 16:33:17
70,0.0,2020-07-01 16:33:17
71,9.61803150177002,2020-07-01 16:33:17
0,12.362250328063965,2020-07-01 18:24:20
1,0.0,2020-07-01 18:24:20
2,7.120891094207764,2020-07-01 18:24:20
3,8.997056007385254,2020-07-01 18:24:20
4,0.0,2020-07-01 18:24:20
5,4.933618545532227,2020-07-01 18:24:20
6,9.065825462341309,2020-07-01 18:24:20
7,0.0,2020-07-01 18:24:20
8,2.3670766353607178,2020-07-01 18:24:20
9,2.506089925765991,2020-07-01 18:24:20
10,0.0,2020-07-01 18:24:20
11,1.8182528018951416,2020-07-01 18:24:20
12,0.3523595631122589,2020-07-01 18:24:20
13,0.0,2020-07-01 18:24:20
