,0,timestamp
64,0.0,2020-07-01 12:52:58
65,600.0,2020-07-01 12:52:58
66,600.0,2020-07-01 12:52:58
67,1.9604195356369019,2020-07-01 12:52:58
68,598.9439697265625,2020-07-01 12:52:58
69,600.0,2020-07-01 12:52:58
70,0.0,2020-07-01 12:52:58
71,586.7886352539062,2020-07-01 12:52:58
0,600.0,2020-07-01 14:19:26
1,3.6161141395568848,2020-07-01 14:19:26
2,600.0,2020-07-01 14:19:26
3,600.0,2020-07-01 14:19:26
4,0.0,2020-07-01 14:19:26
5,600.0,2020-07-01 14:19:26
6,600.0,2020-07-01 14:19:26
7,0.0,2020-07-01 14:19:26
8,600.0,2020-07-01 14:19:26
9,598.9136352539062,2020-07-01 14:19:26
10,0.0,2020-07-01 14:19:26
11,600.0,2020-07-01 14:19:26
12,585.8955078125,2020-07-01 14:19:26
13,0.0,2020-07-01 14:19:26
14,600.0,2020-07-01 14:19:26
15,576.7324829101562,2020-07-01 14:19:26
16,10.687174797058105,2020-07-01 14:19:26
17,600.0,2020-07-01 14:19:26
18,561.9694213867188,2020-07-01 14:19:26
19,15.137811660766602,2020-07-01 14:19:26
20,600.0,2020-07-01 14:19:26
21,563.2886962890625,2020-07-01 14:19:26
22,0.0,2020-07-01 14:19:26
23,600.0,2020-07-01 14:19:26
24,577.4332885742188,2020-07-01 14:19:26
25,0.0,2020-07-01 14:19:26
26,600.0,2020-07-01 14:19:26
27,581.0682983398438,2020-07-01 14:19:26
28,38.032955169677734,2020-07-01 14:19:26
29,600.0,2020-07-01 14:19:26
30,588.1998291015625,2020-07-01 14:19:26
31,25.871549606323242,2020-07-01 14:19:26
32,600.0,2020-07-01 14:19:26
33,584.3515625,2020-07-01 14:19:26
34,24.047916412353516,2020-07-01 14:19:26
35,600.0,2020-07-01 14:19:26
36,575.2804565429688,2020-07-01 14:19:26
37,0.34703314304351807,2020-07-01 14:19:26
38,600.0,2020-07-01 14:19:26
39,583.4302368164062,2020-07-01 14:19:26
40,0.0,2020-07-01 14:19:26
41,600.0,2020-07-01 14:19:26
42,582.4973754882812,2020-07-01 14:19:26
43,0.0,2020-07-01 14:19:26
44,600.0,2020-07-01 14:19:26
45,587.84033203125,2020-07-01 14:19:26
46,0.0,2020-07-01 14:19:26
47,600.0,2020-07-01 14:19:26
48,567.9254760742188,2020-07-01 14:19:26
49,0.0,2020-07-01 14:19:26
50,600.0,2020-07-01 14:19:26
51,555.0819091796875,2020-07-01 14:19:26
52,0.0,2020-07-01 14:19:26
53,600.0,2020-07-01 14:19:26
54,573.1075439453125,2020-07-01 14:19:26
55,0.0,2020-07-01 14:19:26
56,592.293701171875,2020-07-01 14:19:26
57,575.6769409179688,2020-07-01 14:19:26
58,0.0,2020-07-01 14:19:26
59,600.0,2020-07-01 14:19:26
60,588.0706787109375,2020-07-01 14:19:26
61,0.0,2020-07-01 14:19:26
62,598.1295776367188,2020-07-01 14:19:26
63,600.0,2020-07-01 14:19:26
64,0.0,2020-07-01 14:19:26
65,600.0,2020-07-01 14:19:26
66,600.0,2020-07-01 14:19:26
67,0.0,2020-07-01 14:19:26
68,600.0,2020-07-01 14:19:26
69,600.0,2020-07-01 14:19:26
70,0.0,2020-07-01 14:19:26
71,600.0,2020-07-01 14:19:26
0,595.3611450195312,2020-07-01 10:57:32
1,18.47507095336914,2020-07-01 10:57:32
2,600.0,2020-07-01 10:57:32
3,600.0,2020-07-01 10:57:32
4,31.859439849853516,2020-07-01 10:57:32
5,600.0,2020-07-01 10:57:32
6,600.0,2020-07-01 10:57:32
7,31.813968658447266,2020-07-01 10:57:32
8,600.0,2020-07-01 10:57:32
9,600.0,2020-07-01 10:57:32
10,23.081836700439453,2020-07-01 10:57:32
11,599.5255126953125,2020-07-01 10:57:32
12,596.2047729492188,2020-07-01 10:57:32
13,33.27891159057617,2020-07-01 10:57:32
14,600.0,2020-07-01 10:57:32
15,591.352783203125,2020-07-01 10:57:32
16,15.885261535644531,2020-07-01 10:57:32
17,600.0,2020-07-01 10:57:32
18,594.2941284179688,2020-07-01 10:57:32
19,14.261332511901855,2020-07-01 10:57:32
20,600.0,2020-07-01 10:57:32
21,582.9663696289062,2020-07-01 10:57:32
22,8.62474536895752,2020-07-01 10:57:32
23,589.8936767578125,2020-07-01 10:57:32
24,600.0,2020-07-01 10:57:32
25,0.0,2020-07-01 10:57:32
26,595.7996215820312,2020-07-01 10:57:32
27,600.0,2020-07-01 10:57:32
28,0.0,2020-07-01 10:57:32
29,577.5053100585938,2020-07-01 10:57:32
30,600.0,2020-07-01 10:57:32
31,0.0,2020-07-01 10:57:32
32,585.630859375,2020-07-01 10:57:32
33,600.0,2020-07-01 10:57:32
34,0.0,2020-07-01 10:57:32
35,589.779052734375,2020-07-01 10:57:32
36,600.0,2020-07-01 10:57:32
37,0.0,2020-07-01 10:57:32
38,577.3146362304688,2020-07-01 10:57:32
39,600.0,2020-07-01 10:57:32
40,0.0,2020-07-01 10:57:32
41,586.316162109375,2020-07-01 10:57:32
42,600.0,2020-07-01 10:57:32
43,1.2844785451889038,2020-07-01 10:57:32
44,600.0,2020-07-01 10:57:32
45,600.0,2020-07-01 10:57:32
46,3.094294786453247,2020-07-01 10:57:32
47,600.0,2020-07-01 10:57:32
48,600.0,2020-07-01 10:57:32
49,2.125023603439331,2020-07-01 10:57:32
50,596.9468383789062,2020-07-01 10:57:32
51,600.0,2020-07-01 10:57:32
52,0.0,2020-07-01 10:57:32
53,590.032470703125,2020-07-01 10:57:32
54,600.0,2020-07-01 10:57:32
55,23.505979537963867,2020-07-01 10:57:32
56,600.0,2020-07-01 10:57:32
57,600.0,2020-07-01 10:57:32
58,0.0,2020-07-01 10:57:32
59,600.0,2020-07-01 10:57:32
60,600.0,2020-07-01 10:57:32
61,8.781500816345215,2020-07-01 10:57:32
62,600.0,2020-07-01 10:57:32
63,594.5185546875,2020-07-01 10:57:32
64,4.594123363494873,2020-07-01 10:57:32
65,599.3772583007812,2020-07-01 10:57:32
66,600.0,2020-07-01 10:57:32
67,10.087349891662598,2020-07-01 10:57:32
68,600.0,2020-07-01 10:57:32
69,600.0,2020-07-01 10:57:32
70,0.0,2020-07-01 10:57:32
