,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,755.0,0,62.199999999999996,630.0,34.0,0,0,0,-2005245456.8177993
1,3155.0,0,82.19999999999999,630.0,34.0,0,0,0,-5208728207.761976
2,3155.0,0,82.19999999999999,630.0,34.0,0,0,0,-7871468315.994468
3,3155.0,0,82.19999999999999,630.0,34.0,0,0,0,-10616857509.374802
4,3155.0,0,82.19999999999999,630.0,34.0,0,0,0,-13397918143.273087
5,3155.0,0,82.19999999999999,630.0,34.0,0,0,0,-16037854871.659458
6,3155.0,0,82.19999999999999,630.0,34.0,0,0,0,-18856426442.165604
7,3155.0,0,202.20000000000002,630.0,34.0,0,0,0,-21332017056.236446
8,2400.0,0,282.2,630.0,34.0,0,0,0,-23928097366.690067
9,2400.0,0,322.2,630.0,34.0,0,0,0,-26729087035.62951
10,2400.0,0,382.2,630.0,34.0,0,0,0,-29505598824.895878
11,2400.0,0,442.2,630.0,34.0,0,0,0,-32322013682.51121
12,2400.0,0,502.2,630.0,34.0,0,0,0,-34567700104.63592
13,2400.0,0,562.1999999999999,630.0,34.0,0,0,0,-36829410089.18453
14,2400.0,0,962.1999999999999,630.0,34.0,0,0,0,-39158570260.869354
15,3600.0,0,962.1999999999999,630.0,34.0,0,0,0,-41309968525.62105
16,4800.0,0,1082.2,630.0,34.0,0,0,0,-43043046379.29758
17,6000.0,0,1302.2,630.0,34.0,0,0,0,-44825224048.11715
18,7200.0,0,1462.2,630.0,34.0,0,0,0,-46312460025.18195
19,8400.0,0,1556.2,630.0,34.0,0,0,0,-47556010826.93428
20,9600.0,0,1519.4,630.0,34.0,0,0,0,-48782483980.405334
21,9600.0,0,1519.4,630.0,29.199999999999996,0,0,0,-50032568121.268715
22,9600.0,0,1519.4,630.0,29.199999999999996,0,0,0,-51289287582.666916
23,9600.0,0,1519.4,630.0,14.5,0,0,0,-52554861363.13386
24,8400.0,0,1519.4,630.0,5.0,0,0,0,-53866687624.4112
25,7200.0,0,1500.0,630.0,0.0,0,0,0,-55265298877.97941
26,6000.0,0,1500.0,0.0,0.0,0,0,0,-58902376107.601685
27,4800.0,0,1500.0,0.0,0.0,0,0,0,-62676369871.03503
28,3600.0,0,1500.0,0.0,0.0,0,0,0,-66293825296.87153
29,3600.0,0,1500.0,0.0,0.0,0,0,0,-69926778223.64815
30,3600.0,0,1500.0,0.0,0.0,0,0,0,-73564311975.90593
31,3600.0,0,1480.0,0.0,0.0,0,0,0,-77416114560.60834
32,1200.0,0,1360.0,0.0,0.0,0,0,0,-81376079958.18835
33,1200.0,0,1280.0,0.0,0.0,0,0,0,-85418337118.00659
34,1200.0,0,1240.0,0.0,0.0,0,0,0,-89568973084.40363
35,1200.0,0,1180.0,0.0,0.0,0,0,0,-93772690293.74168
36,1200.0,0,1120.0,0.0,0.0,0,0,0,-98053321834.84972
37,1200.0,0,1060.0,0.0,0.0,0,0,0,-102298199312.48003
38,1200.0,0,1000.0,0.0,0.0,0,0,0,-106594039913.20596
39,1200.0,0,600.0,0.0,0.0,0,0,0,-109859058610.0737
