,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,853.0,560.0,2931.5000000000005,758.1,356.5999999999999,0,580.0,40,-7951410810.145613
1,21253.0,560.0,5671.500000000001,758.1,500.5999999999999,0,620.0,40,-20801648297.443405
2,21253.0,560.0,5971.500000000001,758.1,612.5999999999999,0,660.0,40,-30621187472.841854
3,21253.0,560.0,6271.500000000001,758.1,788.6,0,700.0,40,-40169500510.77382
4,21253.0,560.0,6649.2,758.1,868.6,0,700.0,40,-50314235114.836975
5,21253.0,560.0,6973.2,758.1,1012.6,0,700.0,40,-60355504257.33166
6,21253.0,560.0,7293.2,758.1,1108.6000000000004,0,720.0,40,-70075007739.04153
7,21253.0,560.0,7610.400000000001,758.1,1252.6000000000004,0,740.0,40,-79526174453.86708
8,21600.0,0.0,7990.400000000001,758.1,1396.6000000000004,0,740.0,40,-88896608745.84508
9,26400.0,0.0,8288.800000000001,758.1,1492.6000000000001,0,200.0,40,-98682178684.79193
10,31200.0,0.0,8788.800000000001,758.1,1636.6000000000001,0,220.0,40,-108103876285.72832
11,36000.0,0.0,9506.799999999997,758.1,1732.6000000000006,0,200.0,40,-117292967539.84108
12,42000.0,0.0,9986.799999999997,758.1,1892.6000000000006,0,200.0,40,-126158875459.30672
13,48000.0,0.0,10726.799999999997,758.1,2020.6000000000004,0,180.0,40,-135068948011.54305
14,55200.0,0.0,11186.799999999997,758.1,2244.6000000000004,0,140.0,40,-143387186640.89975
15,62400.0,0.0,11986.799999999997,758.1,2388.6000000000004,0,180.0,40,-151858194078.015
16,70800.0,0.0,12546.799999999997,758.1,2515.100000000001,0,180.0,40,-160053193127.53268
17,79200.0,0.0,13378.799999999997,758.1,2659.100000000001,0,200.0,40,-168037345727.74655
18,68400.0,0.0,14138.799999999997,758.1,2803.100000000001,0,180.0,40,-175930256434.95953
19,76800.0,0.0,15058.799999999997,758.1,2995.100000000001,0,200.0,40,-183248406566.7449
20,86400.0,0.0,15898.799999999997,758.1,3105.4000000000005,0,240.0,40,-190359338612.7342
21,97200.0,0.0,16578.8,758.1,3281.4,0,240.0,40,-197152884474.41425
22,108000.0,0.0,17649.0,758.1,3393.4,0,240.0,40,-203727525821.6708
23,120000.0,0.0,18465.8,758.1,3419.1000000000004,0,240.0,40,-210247414522.85638
24,115200.0,0.0,19400.1,758.1,3518.2000000000003,0,220.0,40,-217207164615.4113
25,123600.0,0.0,20260.1,758.1,3571.4,0,220.0,40,-223949323602.5311
26,136800.0,0.0,21347.8,758.1,3776.0,0,200.0,40,-230373188796.8003
27,145200.0,0.0,22487.8,758.1,3856.0,0,240.0,40,-236773355541.71243
28,152400.0,0.0,23527.8,548.1,3872.0,0,200.0,40,-243197541183.24445
29,154800.0,0.0,24796.8,548.1,3888.0,0,220.0,40,-249634866827.073
30,175200.0,0.0,26220.0,548.1,3920.0,0,220.0,40,-255797088701.55463
31,184800.0,0.0,25220.0,548.1,4064.0,0,200.0,40,-261981108337.8474
32,194400.0,0.0,23680.0,0.0,4096.0,0,200.0,40,-262517186072.227
33,202800.0,0.0,24560.0,0.0,4192.0,0,180.0,40,-262639556876.9586
34,193200.0,0.0,24260.0,0.0,4240.0,0,140.0,40,-263029697866.72992
35,182400.0,0.0,23880.0,0.0,4256.0,0,140.0,40,-263427366753.60828
36,171600.0,0.0,23540.0,0.0,4352.0,0,140.0,40,-263820147657.68896
37,159600.0,0.0,23220.0,0.0,4336.0,0,120.0,40,-264222744875.8835
38,146400.0,0.0,22900.0,0.0,4512.0,0,80.0,40,-264645145374.60043
39,133200.0,0.0,22520.0,0.0,4352.0,0,80.0,40,-265066988605.1781
