,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,2199.0,0,146.0,388.8,81.1,0,0,20,-37977175279.629745
1,4599.0,0,426.0,388.8,81.1,0,0,20,-42116664496.33748
2,4599.0,0,426.0,388.8,81.1,0,0,20,-46578227352.4105
3,4599.0,0,426.0,388.8,81.1,0,0,20,-50973010748.92015
4,4599.0,0,426.0,388.8,81.1,0,0,20,-55562283584.79713
5,4599.0,0,426.0,388.8,81.1,0,0,20,-60243284692.28692
6,4599.0,0,426.0,388.8,81.1,0,0,20,-64556111235.48977
7,4599.0,0,846.0,388.8,81.1,0,0,20,-68791329878.73123
8,3600.0,0,1406.0,388.8,81.1,0,0,20,-72474643040.34499
9,6000.0,0,1506.0,388.8,81.1,0,0,20,-79059909987.36412
10,9600.0,0,1637.0,388.8,81.1,0,0,20,-85424818663.3785
11,12000.0,0,1757.0,388.8,81.1,0,0,20,-91863339197.45235
12,14400.0,0,1937.0,388.8,81.1,0,0,20,-98000437144.55803
13,15600.0,0,2457.0,388.8,81.1,0,0,20,-102075795582.58614
14,16800.0,0,2957.0,388.8,81.1,0,0,20,-103474471748.73164
15,14400.0,0,2997.0,388.8,81.1,0,0,20,-104864340851.77234
16,13200.0,0,3077.0,388.8,81.1,0,0,20,-106152670727.92601
17,13200.0,0,3157.0,388.8,81.1,0,0,20,-108154599756.7958
18,14400.0,0,3197.0,388.8,81.1,0,0,20,-109332862086.49696
19,13200.0,0,3257.0,388.8,81.1,0,0,20,-110650641200.60553
20,10800.0,0,3301.0,388.8,81.1,0,0,20,-111820759770.89265
21,9600.0,0,3341.0,388.8,81.1,0,0,20,-112910404158.76657
22,9600.0,0,3366.0,388.8,81.1,0,0,20,-114131958491.1875
23,7200.0,0,3426.0,388.8,38.4,0,0,20,-115225913742.96468
24,3600.0,0,3446.0,388.8,20.0,0,0,20,-116366569532.71948
25,4800.0,0,3460.0,388.8,0.0,0,0,20,-117487380499.6402
26,3600.0,0,3500.0,388.8,0.0,0,0,20,-118768245916.15698
27,3600.0,0,3540.0,388.8,0.0,0,0,20,-119867526003.87785
28,4800.0,0,3560.0,0.0,0.0,0,0,20,-121355729804.59749
29,4800.0,0,3540.0,0.0,0.0,0,0,20,-122833758570.84427
30,4800.0,0,3560.0,0.0,0.0,0,0,20,-124299076203.71399
31,4800.0,0,3320.0,0.0,0.0,0,0,20,-126086632388.42183
32,6000.0,0,2920.0,0.0,0.0,0,0,20,-128227782521.95633
33,6000.0,0,2380.0,0.0,0.0,0,0,20,-130752767460.26683
34,6000.0,0,2280.0,0.0,0.0,0,0,20,-133524705757.53195
35,6000.0,0,2140.0,0.0,0.0,0,0,20,-136379475765.63489
36,4800.0,0,2020.0,0.0,0.0,0,0,20,-139470448040.52713
37,4800.0,0,1840.0,0.0,0.0,0,0,20,-142534603818.14798
38,4800.0,0,1320.0,0.0,0.0,0,0,20,-146263076104.34457
39,4800.0,0,820.0,0.0,0.0,0,0,20,-150375559393.972
