,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,420.0,0,284.0,368.0,37.099999999999994,0,0.0,0,-355739330.55921865
1,1891.0,0,764.0,368.0,69.10000000000001,0,200.0,0,-3861017244.666309
2,1891.0,0,764.0,368.0,69.10000000000001,0,200.0,0,-5641437013.5066185
3,1891.0,0,764.0,368.0,85.10000000000001,0,200.0,0,-7414895423.744361
4,1891.0,0,764.0,368.0,117.10000000000001,0,340.0,0,-9263691362.772999
5,1891.0,0,764.0,368.0,133.10000000000002,0,540.0,0,-11063985309.66829
6,1891.0,0,764.0,368.0,181.10000000000002,0,740.0,0,-12603105965.640852
7,8975.0,0,2804.0,368.0,197.10000000000002,0,900.0,0,-13537824092.587585
8,8555.0,0,3304.0,368.0,229.10000000000002,0,1040.0,0,-13854162780.522621
9,8555.0,0,3664.0,368.0,261.1,0,1200.0,0,-14154259803.590586
10,8555.0,0,4064.0000000000005,368.0,293.1,0,1400.0,0,-14454725659.15373
11,8555.0,0,4504.000000000001,368.0,325.1,0,1300.0,0,-14644388837.325253
12,8555.0,0,4884.000000000001,368.0,357.1,0,1280.0,0,-14816592518.738537
13,8555.0,0,5017.200000000001,368.0,371.4,0,1240.0,0,-14964969098.996944
14,7084.0,0,5177.200000000001,368.0,387.4,0,1220.0,0,-15088476905.125355
15,0.0,0,5337.200000000001,368.0,403.4,0,1240.0,0,-15263067237.97055
16,0.0,0,5537.200000000001,368.0,451.4,0,1240.0,0,-15374747455.162355
17,0.0,0,5374.900000000001,368.0,483.4,0,1220.0,0,-15486849192.785202
18,0.0,0,5174.900000000001,368.0,515.4,0,1160.0,0,-15607083291.417074
19,0.0,0,5394.1,368.0,531.4,0,1220.0,0,-15724916270.126228
20,0.0,0,5234.1,368.0,579.4,0,1200.0,0,-15837320272.80097
21,0.0,0,5414.1,368.0,611.4,0,1180.0,0,-15946866534.36723
22,0.0,0,5534.1,368.0,626.5,0,1120.0,0,-16061532456.859953
23,0.0,0,5514.1,368.0,626.0,0,1100.0,0,-16171994024.741669
24,0.0,0,5674.1,368.0,666.3,0,1060.0,0,-16257195883.843744
25,0.0,0,5634.1,368.0,689.0,0,960.0,0,-16340359250.860678
26,0.0,0,5794.1,0.0,736.0,0,960.0,0,-16413744640.271605
27,0.0,0,5774.1,0.0,720.0,0,920.0,0,-16491997657.324627
28,0.0,0,5794.1,0.0,736.0,0,940.0,0,-16570355375.921034
29,0.0,0,5720.0,0.0,720.0,0,900.0,0,-16652480582.459925
30,0.0,0,5880.0,0.0,704.0,0,900.0,0,-16732300013.212236
31,0.0,0,5580.0,0.0,704.0,0,860.0,0,-16850259252.953474
32,0.0,0,3520.0,0.0,672.0,0,920.0,0,-17020094182.362745
33,0.0,0,3160.0,0.0,688.0,0,980.0,0,-17127143579.798864
34,0.0,0,3320.0,0.0,656.0,0,980.0,0,-17217549583.255337
35,0.0,0,3460.0,0.0,656.0,0,980.0,0,-17305156932.64464
36,0.0,0,3180.0,0.0,656.0,0,920.0,0,-17377801863.36223
37,0.0,0,3340.0,0.0,624.0,0,880.0,0,-17451347688.52629
38,0.0,0,3180.0,0.0,608.0,0,760.0,0,-17534965281.07906
39,0.0,0,3140.0,0.0,608.0,0,640.0,0,-17630254252.85462
