,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,35199.0,16474.0,9641.199999999997,6696.6,3837.3000000000015,10728.0,553.0,0,-219952908581.81033
1,74645.0,16474.0,11790.999999999996,6696.6,3837.3000000000015,10728.0,1930.0,0,-1357020564809.8733
2,74645.0,16474.0,11769.599999999999,6696.6,3837.3000000000015,10728.0,1930.0,0,-2348164029535.178
3,74645.0,16474.0,11736.999999999998,6696.6,3837.3000000000015,10728.0,1920.0,0,-3331906922451.274
4,74645.0,16474.0,11731.099999999997,6696.6,3837.3000000000015,10728.0,8480.0,0,-4427350667731.736
5,74645.0,16474.0,11729.899999999996,6696.6,3837.3000000000015,10728.0,16300.0,0,-5429802275088.126
6,74645.0,16474.0,11656.099999999999,6696.6,3837.3000000000015,10728.0,22660.0,0,-6546194018439.108
7,509787.0,16474.0,14896.199999999997,6696.6,3837.3000000000015,10728.0,27040.0,0,-7064102134828.257
8,604373.0,14099.0,17575.19999999999,6696.6,3837.3000000000015,10728.0,32440.0,0,-7283899764319.567
9,712874.0,14099.0,20422.499999999996,6696.6,3837.3000000000015,10728.0,39560.0,0,-7437301550355.849
10,817973.0,14099.0,23525.899999999998,6696.6,3837.3000000000015,10728.0,44960.0,0,-7761407433949.538
11,919201.0,14099.0,27101.900000000005,6696.6,3837.3000000000015,10728.0,47860.0,0,-7893539792689.359
12,1017487.0,14099.0,30669.000000000004,6696.6,3837.3000000000015,10728.0,47640.0,0,-8009521071340.491
13,1102475.0,12489.0,33739.9,6696.6,3837.3000000000015,10728.0,46300.0,0,-8151069291813.716
14,1162244.0,10468.0,36643.9,6696.6,3837.3000000000015,10728.0,44000.0,0,-8353117878851.315
15,840753.0,10468.0,38980.500000000015,6694.6,3837.3000000000015,10728.0,44680.0,0,-8571370038159.878
16,949607.0,8508.0,41518.40000000001,6694.6,3837.3000000000015,10728.0,42980.0,0,-8732816717741.101
17,1057261.0,2568.0,44731.50000000003,6694.6,3837.3000000000015,10728.0,40140.0,0,-8895669574878.783
18,1068487.0,2008.0,48156.000000000065,6454.6,3837.3000000000015,10728.0,40940.0,0,-9025391478244.82
19,1078668.0,2008.0,50019.400000000045,6454.6,3837.3000000000015,10728.0,42320.0,0,-9107594660090.848
20,1197548.0,2008.0,52211.90000000005,6274.6,3778.9000000000015,10728.0,38860.0,0,-9221270658739.28
21,1301331.0,2008.0,54863.40000000005,6184.6,3754.700000000001,10728.0,35180.0,0,-9339720522319.484
22,1094849.0,2008.0,57742.40000000005,6184.6,3510.9999999999986,10728.0,33520.0,0,-9459434446816.447
23,1104333.0,2008.0,60596.800000000054,5803.000000000001,2420.6000000000004,10728.0,31620.0,0,-9563294790362.885
24,1109404.0,2008.0,62928.00000000005,5104.6,1269.9999999999998,10728.0,30620.0,0,-9674641356330.738
25,1216400.0,2008.0,65023.000000000044,5104.6,441.3000000000001,10728.0,29000.0,0,-9777766558593.23
26,1207303.0,2008.0,65601.10000000003,4166.6,0.0,10728.0,24840.0,0,-9868841455075.361
27,1215858.0,2008.0,68418.00000000003,2648.6,0.0,10728.0,21420.0,0,-9999511765060.895
28,1343564.0,2008.0,71047.30000000002,1419.8,0.0,10728.0,23100.0,0,-10103391927517.79
29,1450405.0,2008.0,72330.0,1200.8,0.0,10728.0,25340.0,0,-10207379587488.508
30,1554575.0,2008.0,73040.0,1200.8,0.0,10728.0,26820.0,0,-10325114116105.531
31,1551091.0,2008.0,72620.0,365.8,0.0,10728.0,27240.0,0,-10406057332778.635
32,1555504.0,2008.0,71740.0,0.0,0.0,10728.0,28420.0,0,-10519539101058.807
33,1643532.0,2008.0,71580.0,0.0,0.0,10728.0,27740.0,0,-10640641643949.576
34,1424353.0,2008.0,70920.0,0.0,0.0,10728.0,28080.0,0,-10762553094488.008
35,1533207.0,2008.0,69700.0,0.0,0.0,10728.0,28100.0,0,-10905714354788.94
36,1527710.0,0.0,67680.0,0.0,0.0,10728.0,26460.0,0,-11046778298568.645
37,1553259.0,0.0,66400.0,0.0,0.0,10728.0,24860.0,0,-11200568673925.91
38,1577608.0,0.0,65840.0,0.0,0.0,10728.0,25540.0,0,-11339666679978.908
39,1521323.0,0.0,65000.0,0.0,0.0,10728.0,24580.0,0,-11496539897082.984
