,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,8437.0,3969.0,11591.899999999996,1259.9,714.0000000000002,2433.0,27510.0,30,-30117376730.538082
1,45637.0,3969.0,14311.899999999996,1259.9,794.0000000000001,2433.0,32650.0,30,-46514580573.88265
2,46837.0,3969.0,17451.899999999998,1259.9,874.0000000000001,2433.0,33850.0,30,-58184482693.989105
3,49237.0,3969.0,20299.499999999996,1259.9,938.0000000000001,2433.0,35060.0,30,-85331408625.39198
4,51637.0,3969.0,22353.599999999995,1259.9,1002.0000000000003,2433.0,36180.0,30,-116343192729.61371
5,52837.0,3969.0,24203.299999999996,1259.9,1098.0000000000005,2433.0,37760.0,30,-146049044455.273
6,55237.0,3969.0,25703.299999999992,1259.9,1146.0000000000005,2433.0,42980.0,30,-174877274300.45877
7,57487.0,3969.0,27423.299999999992,1259.9,1194.0000000000005,2433.0,48880.0,30,-199784263784.71347
8,52800.0,1961.0,29357.89999999999,1259.9,1242.0000000000005,2433.0,55460.0,30,-226622589924.16617
9,54000.0,1961.0,30413.89999999999,1259.9,1290.0000000000005,2433.0,61940.0,30,-250071142973.92932
10,55200.0,1961.0,31464.79999999999,1259.9,1322.0000000000005,2433.0,68720.0,30,-273358489418.86765
11,56400.0,1961.0,32524.79999999999,1259.9,1322.0000000000005,2433.0,48700.0,30,-294688935705.97876
12,57600.0,1961.0,33304.79999999998,1259.9,1338.0000000000005,2433.0,51680.0,30,-314261621572.5992
13,58800.0,1961.0,34097.599999999984,1259.9,1370.0000000000005,2433.0,58960.0,30,-332595185604.56323
14,60000.0,1961.0,34399.499999999985,1259.9,1370.0000000000005,2433.0,67480.0,30,-350875910634.78094
15,62400.0,1961.0,34699.499999999985,1257.9,1386.0000000000005,2433.0,77040.0,30,-369179330316.575
16,64968.0,0.0,34997.39999999999,1257.9,1386.0000000000005,2433.0,86680.0,30,-387242797478.6813
17,67536.0,0.0,35232.39999999999,1257.9,1386.0000000000005,2433.0,90640.0,30,-405071188005.8423
18,68904.0,0.0,35484.39999999999,1257.9,1386.0000000000005,2433.0,93900.0,30,-423102341839.5918
19,71472.0,0.0,35808.2,1257.9,1386.0000000000005,2433.0,97260.0,30,-441183556150.8934
20,71472.0,0.0,35946.899999999994,1257.9,1376.7000000000003,2433.0,100740.0,30,-459331850021.9554
21,73872.0,0.0,36045.09999999999,1257.9,1372.5000000000005,2433.0,104300.0,30,-477414517540.98944
22,71640.0,0.0,36427.09999999999,1257.9,1304.2000000000003,2433.0,107920.0,30,-495455300408.03284
23,67008.0,0.0,36683.09999999999,1257.9,1122.6000000000001,2433.0,110980.0,30,-513872269863.9669
24,64776.0,0.0,36662.5,1167.9,967.6999999999999,2433.0,114400.0,30,-532461721683.8478
25,63576.0,0.0,36570.59999999999,1167.9,804.8,2433.0,116980.0,30,-551396263271.2618
26,63744.0,0.0,36422.299999999996,663.9,736.0,2433.0,119000.0,30,-570388087397.8376
27,62712.0,0.0,36289.399999999994,663.9,672.0,2433.0,120760.0,30,-589595762197.7452
28,60480.0,0.0,36279.1,663.9,592.0,2433.0,124060.0,30,-608917965239.544
29,60816.0,0.0,35805.6,663.9,512.0,2433.0,128080.0,30,-628703486084.9078
30,21216.0,0.0,35640.0,663.9,448.0,2433.0,131540.0,30,-648898596690.2524
31,17616.0,0.0,25820.0,182.9,384.0,2433.0,135700.0,30,-688033550395.2728
32,13848.0,0.0,23100.0,0.0,288.0,2433.0,138980.0,30,-729020943030.3093
33,13680.0,0.0,19960.0,0.0,240.0,2433.0,141760.0,30,-774427485258.1516
34,13680.0,0.0,17100.0,0.0,192.0,2433.0,144060.0,30,-803855352977.8093
35,13512.0,0.0,15040.0,0.0,144.0,2433.0,145420.0,30,-827743543897.3419
36,11280.0,0.0,13180.0,0.0,96.0,2433.0,146680.0,30,-848670896421.8362
37,11112.0,0.0,11680.0,0.0,64.0,2433.0,133980.0,30,-868583862553.6652
38,11280.0,0.0,9960.0,0.0,80.0,2433.0,121000.0,30,-893151836612.3514
39,11448.0,0.0,8020.0,0.0,64.0,2433.0,108520.0,30,-918548167199.6097
