,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0,20,-76265795279.5189
1,31912.0,14475.0,13498.8,6983.8,3377.7999999999997,9361.0,930.0,20,-179451962948.3774
2,31912.0,14475.0,25213.399999999998,6983.8,3377.7999999999997,9361.0,790.0,20,-232739985937.33353
3,31912.0,14475.0,36438.89999999998,6983.8,3377.7999999999997,9361.0,790.0,20,-396576139272.5961
4,31912.0,14475.0,47512.79999999999,6983.8,3377.7999999999997,9361.0,140.0,20,-902308112961.0756
5,31912.0,14475.0,56986.29999999999,6983.8,3377.7999999999997,9361.0,140.0,20,-1536276821025.657
6,31912.0,14475.0,65536.09999999998,6983.8,3377.7999999999997,9361.0,130.0,20,-2210598498208.366
7,31912.0,14475.0,65509.89999999998,6983.8,3377.7999999999997,9361.0,130.0,20,-2880957333755.138
8,30971.0,14475.0,65490.89999999997,6983.8,3377.7999999999997,9361.0,120.0,20,-3550263369676.1787
9,29238.0,14475.0,65472.99999999998,6983.8,3377.7999999999997,9361.0,120.0,20,-4224674819316.631
10,29238.0,14475.0,65446.69999999998,6983.8,3377.7999999999997,9361.0,120.0,20,-4901626652063.301
11,29238.0,14475.0,65382.19999999998,6983.8,3377.7999999999997,9361.0,120.0,20,-5585021781436.26
12,25193.0,14475.0,73109.99999999996,6983.8,3377.7999999999997,9361.0,0.0,20,-6288119577156.926
13,24458.0,12495.0,80476.19999999995,6983.8,3377.7999999999997,9361.0,0.0,20,-7017562070638.106
14,23718.0,11935.0,87829.09999999996,6983.8,3377.7999999999997,9361.0,0.0,20,-7680037205597.538
15,20168.0,9927.0,94922.69999999997,6983.8,3377.7999999999997,9361.0,0.0,20,-8337317745090.604
16,20118.0,9927.0,101960.69999999997,6983.8,3377.7999999999997,9361.0,0.0,20,-8973556824912.152
17,16524.0,7966.0,108975.00000000001,6983.8,3377.7999999999997,9361.0,0.0,20,-9576469699486.035
18,13905.0,7966.0,115883.40000000004,6983.8,3377.7999999999997,9361.0,0.0,20,-10175115128645.814
19,10933.0,7966.0,122361.00000000004,6983.8,3377.7999999999997,9361.0,0.0,20,-10763390543679.875
20,8801.0,7966.0,128745.60000000006,6979.5,3377.7999999999997,9361.0,0.0,20,-11280666320119.244
21,7621.0,4335.0,134956.20000000007,6979.5,3377.7999999999997,9361.0,0.0,20,-11790176656179.717
22,7621.0,4335.0,141303.40000000005,6919.5,3377.7999999999997,9361.0,0.0,20,-12237327023104.986
23,6381.0,363.0,147520.40000000005,6859.5,3377.7999999999997,9361.0,0.0,20,-12620516339727.25
24,4182.0,0.0,153679.30000000005,6769.5,3377.7999999999997,9361.0,0.0,20,-12949944992733.988
25,2422.0,0.0,159725.40000000002,6679.5,3320.0000000000005,9361.0,0.0,20,-13256630074987.29
26,905.0,0.0,165749.30000000002,6589.5,3274.600000000001,9361.0,0.0,20,-13559157621743.014
27,0.0,0.0,171852.49999999994,6589.5,3005.5999999999995,8300.0,0.0,20,-13827470010246.365
28,0.0,0.0,177772.39999999997,6305.1,2151.100000000001,6106.0,0.0,20,-14095067119542.16
29,0.0,0.0,183705.29999999996,5652.3,1036.2,4927.0,0.0,20,-14364923781392.047
30,0.0,0.0,189193.19999999995,5652.3,293.7,3677.0,0.0,20,-14619793494292.514
31,0.0,0.0,189241.99999999994,3842.3,0.4,2423.0,0.0,20,-14879359048469.814
32,0.0,0.0,183637.09999999992,2889.3,0.4,2423.0,0.0,20,-15105414597699.568
33,0.0,0.0,167243.69999999998,2290.5,0.4,2423.0,0.0,20,-15320174091602.406
34,0.0,0.0,165920.89999999997,2022.0,0.4,2423.0,0.0,20,-15553115037684.04
35,0.0,0.0,154420.0,2022.0,0.0,2423.0,0.0,20,-15789952344096.172
36,0.0,0.0,152240.0,731.0,0.0,2423.0,0.0,20,-16036499183507.777
37,0.0,0.0,144560.0,0.0,0.0,2423.0,0.0,20,-16301991906882.398
