,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0,10,-212067303917.9166
1,31912.0,14475.0,13298.8,6983.8,3377.7999999999997,9361.0,930.0,10,-322477731258.29596
2,31912.0,14475.0,25313.399999999994,6983.8,3377.7999999999997,9361.0,790.0,10,-453350574636.55597
3,31912.0,14475.0,35358.899999999994,6983.8,3377.7999999999997,9361.0,790.0,10,-618155771776.14
4,31912.0,14475.0,44132.799999999996,6983.8,3377.7999999999997,9361.0,680.0,10,-851139581727.5225
5,31912.0,14475.0,52946.29999999999,6983.8,3377.7999999999997,9361.0,680.0,10,-1142802743917.08
6,31912.0,14475.0,61676.09999999999,6983.8,3377.7999999999997,9361.0,130.0,10,-1522244725457.0984
7,31912.0,14475.0,61649.89999999999,6983.8,3377.7999999999997,9361.0,130.0,10,-1905085338680.9492
8,27581.0,14475.0,61630.89999999999,6983.8,3377.7999999999997,9361.0,120.0,10,-2296841985758.5303
9,26201.0,14475.0,61612.999999999985,6983.8,3377.7999999999997,9361.0,120.0,10,-2684105787544.2163
10,25793.0,14475.0,61586.69999999998,6983.8,3377.7999999999997,9361.0,120.0,10,-3081849936866.1704
11,25292.0,14475.0,61522.19999999999,6983.8,3377.7999999999997,9361.0,0.0,10,-3469993699739.205
12,21748.0,14475.0,70049.99999999994,6983.8,3377.7999999999997,9361.0,0.0,10,-3851724456316.648
13,20208.0,14475.0,77956.19999999995,6983.8,3377.7999999999997,9361.0,0.0,10,-4199189122066.9927
14,19453.0,14475.0,85669.09999999999,6983.8,3377.7999999999997,9361.0,0.0,10,-4674304455890.947
15,18088.0,14475.0,92742.70000000001,6983.8,3377.7999999999997,9361.0,0.0,10,-5135527843044.244
16,18088.0,14475.0,98980.70000000001,6983.8,3377.7999999999997,9361.0,0.0,10,-5552911905420.7
17,13574.0,14475.0,105155.00000000001,6983.8,3377.7999999999997,9361.0,0.0,10,-5929685729114.998
18,11423.0,12454.0,111443.40000000001,6983.8,3377.7999999999997,9361.0,0.0,10,-6264347466572.668
19,9318.0,12454.0,117861.00000000001,6983.8,3377.7999999999997,9361.0,0.0,10,-6557878047464.87
20,4547.0,12454.0,123965.60000000002,6979.5,3377.7999999999997,9361.0,0.0,10,-6843061638719.867
21,4547.0,12454.0,129996.20000000003,6979.5,3377.7999999999997,9361.0,0.0,10,-7110655232787.327
22,4547.0,9882.0,136223.40000000002,6919.5,3377.7999999999997,9361.0,0.0,10,-7363091918548.567
23,2427.0,7902.0,142540.40000000002,6859.5,3377.7999999999997,9361.0,0.0,10,-7614464801831.954
24,910.0,7539.0,148679.30000000002,6769.5,3377.7999999999997,9361.0,0.0,10,-7848396576684.564
25,910.0,3618.0,154845.4,6679.5,3320.0000000000005,9361.0,0.0,10,-8079382807020.627
26,910.0,1610.0,161509.30000000002,6589.5,3274.600000000001,9361.0,0.0,10,-8305635433756.225
27,0.0,0.0,168012.49999999997,6589.5,3005.5999999999995,9361.0,0.0,10,-8568645866439.23
28,0.0,0.0,174452.39999999994,6305.1,2151.100000000001,7226.0,0.0,10,-8838541926205.004
29,0.0,0.0,181005.29999999996,5652.3,1036.2,6010.0,0.0,10,-9121502358902.402
30,0.0,0.0,187193.19999999992,5652.3,293.7,3624.0,0.0,10,-9407342693480.729
31,0.0,0.0,188497.09999999998,3842.3,0.4,3624.0,0.0,10,-9703628805734.885
32,0.0,0.0,174445.49999999997,2889.3,0.4,3624.0,0.0,10,-9994500654812.732
33,0.0,0.0,162416.09999999998,2290.5,0.4,2370.0,0.0,10,-10289007506666.383
34,0.0,0.0,167091.8,2022.0,0.4,1250.0,0.0,10,-10597027562324.395
35,0.0,0.0,165480.0,2022.0,0.0,1250.0,0.0,10,-10923462407370.225
36,0.0,0.0,162640.0,731.0,0.0,1250.0,0.0,10,-11255952350772.266
37,0.0,0.0,160120.0,0.0,0.0,1250.0,0.0,10,-11619324929263.158
