,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0,20,-146565873137.68585
1,31912.0,14475.0,12478.800000000003,6983.8,3377.7999999999997,9361.0,930.0,20,-251643673316.14374
2,31912.0,14475.0,28953.399999999994,6983.8,3377.7999999999997,9361.0,790.0,20,-389031814449.5214
3,31912.0,14475.0,43798.899999999994,6983.8,3377.7999999999997,9361.0,790.0,20,-613021613865.5189
4,31912.0,14475.0,56612.79999999999,6983.8,3377.7999999999997,9361.0,680.0,20,-1021805065829.0262
5,31912.0,14475.0,68726.29999999997,6983.8,3377.7999999999997,9361.0,680.0,20,-1755843497445.2998
6,31912.0,14475.0,78696.09999999996,6983.8,3377.7999999999997,9361.0,670.0,20,-2502646211579.668
7,31912.0,14475.0,78669.89999999995,6983.8,3377.7999999999997,9361.0,670.0,20,-3251405195575.8843
8,31912.0,14475.0,78650.89999999995,6983.8,3377.7999999999997,9361.0,660.0,20,-3960314893872.048
9,31397.0,14475.0,78632.99999999996,6983.8,3377.7999999999997,9361.0,660.0,20,-4663188874874.523
10,31397.0,14475.0,78606.69999999995,6983.8,3377.7999999999997,9361.0,660.0,20,-5362247445219.449
11,30887.0,14475.0,78542.19999999997,6983.8,3377.7999999999997,9361.0,660.0,20,-6067871193606.159
12,28955.0,12495.0,88169.99999999999,6983.8,3377.7999999999997,9361.0,660.0,20,-7028245827919.569
13,28220.0,12495.0,96256.2,6983.8,3377.7999999999997,9361.0,660.0,20,-8079911261757.846
14,26486.0,12495.0,104289.09999999999,6983.8,3377.7999999999997,9361.0,660.0,20,-9119761504245.783
15,22680.0,12495.0,112142.7,6983.8,3377.7999999999997,9361.0,660.0,20,-10125731906429.031
16,22680.0,12132.0,121020.70000000001,6983.8,3377.7999999999997,9361.0,540.0,20,-11104973344928.188
17,18801.0,12132.0,130355.00000000001,6983.8,3377.7999999999997,9361.0,540.0,20,-12013802292069.44
18,16746.0,12132.0,139543.4,6983.8,3377.7999999999997,9361.0,0.0,20,-12961330365123.256
19,14321.0,12132.0,147321.0,6983.8,3377.7999999999997,9361.0,0.0,20,-13832058338862.367
20,13101.0,12132.0,155065.6,6979.5,3377.7999999999997,9361.0,0.0,20,-14640588660375.164
21,12525.0,10120.0,162476.20000000004,6979.5,3377.7999999999997,9361.0,0.0,20,-15364341955996.635
22,12525.0,10120.0,170123.39999999997,6919.5,3377.7999999999997,9361.0,0.0,20,-16038333134319.232
23,10405.0,8510.0,177520.39999999994,6859.5,3377.7999999999997,9361.0,0.0,20,-16649160438954.191
24,10405.0,8510.0,184539.29999999993,6769.5,3377.7999999999997,9361.0,0.0,20,-17225122360677.4
25,10405.0,4542.0,191505.39999999994,6679.5,3320.0000000000005,9361.0,0.0,20,-17769118182933.887
26,10405.0,2021.0,198769.29999999993,6589.5,3274.600000000001,9361.0,0.0,20,-18275546233781.8
27,10405.0,2021.0,206172.49999999994,6589.5,3005.5999999999995,9361.0,0.0,20,-18751328739812.918
28,9485.0,2021.0,213532.39999999994,6305.1,2151.100000000001,9361.0,0.0,20,-19214442136290.543
29,4441.0,2021.0,221065.29999999996,5652.3,1036.2,9361.0,0.0,20,-19666748362763.863
30,4441.0,2021.0,228253.19999999995,5652.3,293.7,9361.0,0.0,20,-20108232653278.13
31,910.0,2021.0,231634.39999999997,3842.3,0.4,9361.0,0.0,20,-20553760990565.043
32,910.0,2021.0,222922.79999999993,2889.3,0.4,9361.0,0.0,20,-20982837065148.37
33,910.0,2021.0,215994.89999999994,2290.5,0.4,9361.0,0.0,20,-21400898180519.184
34,910.0,2021.0,210300.79999999996,2022.0,0.4,9361.0,0.0,20,-21828898151848.438
35,0.0,2021.0,205520.0,2022.0,0.0,9361.0,0.0,20,-21043157466318.46
36,0.0,0.0,203980.0,731.0,0.0,9361.0,0.0,20,-18134142298818.37
37,0.0,0.0,202840.0,0.0,0.0,9361.0,0.0,20,-15599661975058.383
