,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8855.6,6983.8,3377.7999999999997,9361.0,930.0,0,-129265352638.9435
1,31912.0,14475.0,9898.800000000001,6983.8,3377.7999999999997,9361.0,930.0,0,-244543774319.28384
2,31912.0,14475.0,15893.400000000003,6983.8,3377.7999999999997,9361.0,790.0,0,-306196910654.67834
3,31912.0,14475.0,22298.90000000001,6983.8,3377.7999999999997,9361.0,790.0,0,-344661128465.39966
4,31912.0,14475.0,29832.800000000003,6983.8,3377.7999999999997,9361.0,680.0,0,-484958446696.8221
5,31912.0,14475.0,37226.3,6983.8,3377.7999999999997,9361.0,680.0,0,-599061561807.8835
6,31912.0,14475.0,45156.100000000006,6983.8,3377.7999999999997,9361.0,670.0,0,-769805043494.206
7,31912.0,14475.0,45129.9,6983.8,3377.7999999999997,9361.0,670.0,0,-989784263809.2716
8,31912.0,14475.0,45110.9,6983.8,3377.7999999999997,9361.0,660.0,0,-1229405257350.5479
9,31912.0,14475.0,45093.0,6983.8,3377.7999999999997,9361.0,660.0,0,-1465840360276.8145
10,31912.0,14475.0,45066.700000000004,6983.8,3377.7999999999997,9361.0,660.0,0,-1663488453838.211
11,31912.0,14475.0,45002.200000000004,6983.8,3377.7999999999997,9361.0,660.0,0,-1873578903720.0168
12,30286.0,14475.0,51510.0,6983.8,3377.7999999999997,9361.0,660.0,0,-2105740825455.5276
13,29036.0,14475.0,57976.2,6983.8,3377.7999999999997,9361.0,660.0,0,-2357040819608.901
14,27361.0,14475.0,64289.09999999999,6983.8,3377.7999999999997,9361.0,660.0,0,-2654722071775.223
15,24616.0,14475.0,70462.7,6983.8,3377.7999999999997,9361.0,660.0,0,-2944528293201.6133
16,24616.0,14475.0,76680.69999999997,6983.8,3377.7999999999997,9361.0,660.0,0,-3323259543908.888
17,20737.0,14475.0,82995.0,6983.8,3377.7999999999997,9361.0,540.0,0,-3726203258750.64
18,19009.0,14475.0,89203.39999999998,6983.8,3377.7999999999997,9361.0,540.0,0,-4129397058603.789
19,16584.0,14475.0,96861.0,6983.8,3377.7999999999997,9361.0,0.0,0,-4639776641465.902
20,15364.0,14475.0,104505.60000000002,6979.5,3377.7999999999997,9361.0,0.0,0,-5248499138988.416
21,14788.0,12514.0,111756.20000000003,6979.5,3377.7999999999997,9361.0,0.0,0,-5933736012675.025
22,14172.0,12514.0,119123.40000000002,6919.5,3377.7999999999997,9361.0,0.0,0,-6631263720943.373
23,12052.0,12514.0,124660.40000000002,6859.5,3377.7999999999997,9361.0,0.0,0,-7295725667579.342
24,11644.0,10554.0,130139.3,6769.5,3377.7999999999997,9361.0,0.0,0,-8003661232909.4375
25,11644.0,9994.0,135525.4,6679.5,3320.0000000000005,9361.0,0.0,0,-8778582759649.426
26,10464.0,7986.0,141289.3,6589.5,3274.600000000001,9361.0,0.0,0,-9638777614407.465
27,10464.0,7986.0,147172.49999999997,6589.5,3005.5999999999995,9361.0,0.0,0,-10544566695161.438
28,9544.0,7986.0,152912.39999999994,6305.1,2151.100000000001,9361.0,0.0,0,-11551639228395.105
29,4500.0,7623.0,158685.29999999993,5652.3,1036.2,9361.0,0.0,0,-10494858767783.703
30,4441.0,5611.0,164073.19999999992,5652.3,293.7,9361.0,0.0,0,-9386611078765.805
31,910.0,2021.0,166594.39999999997,3842.3,0.4,9361.0,0.0,0,3473752947562.713
32,910.0,2021.0,165102.79999999993,2889.3,0.4,9361.0,0.0,0,16704515854183.244
33,910.0,2021.0,163234.89999999994,2290.5,0.4,9361.0,0.0,0,40002286785323.836
34,910.0,2021.0,159500.79999999993,2022.0,0.4,9361.0,0.0,0,62826043953445.31
35,0.0,2021.0,156100.0,2022.0,0.0,9361.0,0.0,0,85247681278980.14
36,0.0,0.0,153540.0,731.0,0.0,9361.0,0.0,0,118625184126085.12
37,0.0,0.0,152380.0,0.0,0.0,9361.0,0.0,0,153441606153046.75
