,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,359613.239999998,185068.5599999999,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,11321.840000000006,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,13595620788.071924,90.43632272167717,1178.89820256688
1,220729.32000000039,211319.4699999997,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,8613136889.590569,55.680219835330995,930.8376810590626
2,339466.13999999885,205495.58999999956,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,12747.255,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,18252038796.929527,90.66344514471452,1188.3223552648194
3,363349.19999999803,210648.75999999957,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13135.739999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,36145489658.14076,110.03645395314625,1249.0923648464789
4,140530.62000000008,144365.38999999998,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,23789824757.608505,43.73345569541491,607.4138011152212
5,354721.67999999813,224223.32999999958,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,12067.770000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,40382302968.65346,92.16967176890988,1259.7007884953375
6,155559.7800000003,139367.05999999997,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,20661302988.319576,43.79214055520685,627.0529904298819
7,178427.82000000024,152345.96999999997,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,104.112556,-3183554781.4188275,44.03718217393757,702.3418060860622
8,269273.7600000003,205355.7999999996,22210.25551110003,28989.153631999998,478226.84741299954,152673.52861039998,3249.4999999999995,0,31912.0,14475.0,8756.1,6983.8,110721.79999999993,9361.0,670.0,115.49665399999999,-34508109292.873985,87.80109269917513,1018.9405160084026
9,208041.5400000004,140996.3500000001,22229.656985500005,28822.736222999967,472786.0556451507,156093.03942399993,649.9,0,31912.0,14475.0,8756.1,6983.8,110721.79999999993,9361.0,670.0,115.49665399999999,-40517382446.553375,58.05465402704481,741.0351056373012
10,294699.8399999999,220201.70999999958,21191.547397599898,29224.130127999983,251505.97663120093,163882.9489471998,4665.699999999998,0,31912.0,14475.0,8756.1,6983.8,110721.79999999993,9361.0,670.0,115.49665399999999,-35071857375.53402,82.97111618235478,1107.3872286105834
11,320293.97999999917,185232.77999999982,21915.504317399962,28530.71388,483319.4236973969,151804.4613008,4549.299999999998,0,31912.0,14475.0,8756.1,6983.8,110721.79999999993,9361.0,670.0,115.49665399999999,-18894406512.352535,101.0118555721099,1082.9257797064436
12,70511.75999999998,142081.43999999992,20242.43024629998,27651.064096999962,439171.0241215511,135335.6726400002,0.0,0,31912.0,14475.0,8756.1,6983.8,110721.79999999993,9361.0,670.0,115.49665399999999,-35871031891.606926,37.79444693170499,460.1791138531198
13,294105.30000000005,219062.99999999965,22378.523748800028,28893.063088999977,472803.26373235084,156093.03942399993,5199.199999999996,0,31912.0,14475.0,8756.1,6983.8,110721.79999999993,9361.0,670.0,115.49665399999999,-31329880117.83205,73.81050958820562,1106.5707415540037
14,109586.16000000003,115200.06000000011,21807.78294620003,29241.218556999993,429933.78608314774,127679.91939360026,0.0,0,31912.0,14475.0,8756.1,6983.8,110721.79999999993,9361.0,670.0,115.49665399999999,-54997726114.86608,41.999181450603395,479.5170882838797
15,131805.3600000001,134863.43999999997,21535.025716800083,28937.514976000013,620583.2434489533,120878.49100880022,0.0,0,31912.0,14475.0,8756.1,6983.8,110721.79999999993,9361.0,670.0,115.49665399999999,-82992040717.63965,41.647281361344646,568.4988910891213
16,180814.44000000015,132022.87999999998,27905.28493060004,27952.275391,484688.52322030196,281641.93795920006,1949.7000000000003,0,31912.0,14475.0,11149.900000000001,6983.8,202401.79999999984,19261.0,670.0,126.880752,-110608000036.77374,43.33738423620554,668.4265133062413
17,84694.92,95294.28000000006,26986.41746210005,26643.266837999978,512713.7509999533,276527.78274800006,0.0,0,31912.0,14475.0,11149.900000000001,6983.8,202401.79999999984,19261.0,670.0,126.880752,-123426753882.42743,36.069902033761565,384.5701534034395
18,177695.52000000016,170177.36999999976,27360.669370799966,28681.359255999996,297878.3137216491,313052.93479040003,1299.8000000000002,0,31912.0,14475.0,11149.900000000001,6983.8,202401.79999999984,19261.0,670.0,126.880752,-132768543615.4106,47.93332778853738,744.9894917032619
19,189190.08000000005,141576.88999999996,28369.995304800093,28041.842625999998,500384.8512898503,307868.0158288001,2599.5999999999995,0,31912.0,14475.0,11149.900000000001,6983.8,202401.79999999984,19261.0,670.0,126.880752,-141185909699.33545,45.61931323449525,708.944118312221
