,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,341042.9999999985,200927.80999999956,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,11177.310000000007,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,13182510514.010706,90.27011825549714,1176.3427278783802
1,254574.42000000042,167975.33,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,3333.404999999999,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,8253384698.494034,56.650753972632174,907.7088163213415
2,337050.29999999894,210790.1699999996,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,12008.600000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,16968402454.691683,89.29610464555543,1192.8560856376596
3,351560.0999999984,219370.35999999952,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,12513.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,34088308598.488033,109.2161064193175,1243.3576904432784
4,98370.18000000004,180717.23999999976,22184.551131900018,29595.668287999968,3116.600719849977,147569.69311280004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,19796327176.631287,40.781651632403864,602.9435533015218
5,385551.2399999979,190121.39999999976,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,37043444411.53546,95.16526319770675,1248.4739728971988
6,163677.78000000032,126082.41999999994,25534.738373500033,33535.97722699999,4482.145953499983,134623.61240160023,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,16918493897.818523,44.11248737600534,614.530122903162
7,176860.38000000015,152940.05,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,-7444765465.995746,43.94474543194324,700.2966930899017
8,262796.9400000004,192738.76999999973,21821.93259810004,28336.56076499999,487538.1195607,151804.4613008,2599.5999999999995,0,31912.0,14475.0,8756.1,6983.8,120769.79999999984,9361.0,670.0,141.85567,-37103552367.13931,87.125322049893,972.7173995404626
9,178323.3600000001,153394.80999999988,22213.02196080001,28822.736222999967,482542.84037614986,155310.95255759993,649.9,0,31912.0,14475.0,8756.1,6983.8,120769.79999999984,9361.0,670.0,141.85567,-43778908974.20963,56.071047904613884,706.5247597243822
10,292241.04000000004,202900.56999999977,21191.547397599898,29224.130127999983,256598.03320720064,162993.2422103998,5325.299999999996,0,31912.0,14475.0,8756.1,6983.8,120769.79999999984,9361.0,670.0,141.85567,-38958332940.03731,83.31246064217184,1066.9774627768645
11,309167.8799999995,178298.44999999984,21627.637048799974,28041.842625999998,492494.3186774954,151804.4613008,6498.999999999995,0,31912.0,14475.0,8756.1,6983.8,120769.79999999984,9361.0,670.0,141.85567,-28039167068.36124,92.3802968072597,1048.8244376131042
12,102103.92000000001,103324.6,20092.981444199988,27651.064096999962,429353.98148409935,128659.55506320026,0.0,0,31912.0,14475.0,8756.1,6983.8,120769.79999999984,9361.0,670.0,141.85567,-45256052185.02035,38.947818077299836,437.82926339079927
13,308110.73999999964,189293.8199999998,22355.339546000032,28893.063088999977,482553.7702621001,154386.60106799996,5199.199999999996,0,31912.0,14475.0,8756.1,6983.8,120769.79999999984,9361.0,670.0,141.85567,-42137045219.24252,74.02867571284413,1067.6507263603642
14,115766.76000000007,104386.65000000002,21458.564652000005,29241.218556999993,400280.7018068971,124171.95389200024,0.0,0,31912.0,14475.0,8756.1,6983.8,120769.79999999984,9361.0,670.0,141.85567,-67265641952.835236,40.326294872640624,467.9346848366993
15,148027.02000000016,108225.1599999999,21526.66281330008,28937.514976000013,536364.5957837023,120878.49100880022,0.0,0,31912.0,14475.0,8756.1,6983.8,120769.79999999984,9361.0,670.0,141.85567,-100246090005.1958,41.40663463252441,541.9882561736803
16,260288.10000000027,150424.38999999987,21243.64986119997,27952.275391,488837.2960556005,149186.20253600003,3249.4999999999995,0,31912.0,14475.0,8729.9,6983.8,189201.79999999984,9361.0,670.0,152.82234,-107906691659.24593,71.84895448546793,879.8797077972223
17,171960.66000000003,117149.6,20843.499340499962,27161.033329999977,502239.1449313509,144007.91767600007,649.9,0,31912.0,14475.0,8729.9,6983.8,189201.79999999984,9361.0,670.0,152.82234,-115962363185.10397,47.468869073074245,612.8254089808006
18,268597.6800000004,192452.69999999984,20808.83548839986,28946.662791999992,290534.5055701999,156093.03942399993,5849.099999999996,0,31912.0,14475.0,8729.9,6983.8,189201.79999999984,9361.0,670.0,152.82234,-112965828961.6294,76.51475136037078,995.8072300746029
19,282256.38000000035,153939.47999999986,21562.92283919995,28041.842625999998,489123.10654199595,151804.4613008,6498.999999999995,0,31912.0,14475.0,8729.9,6983.8,189201.79999999984,9361.0,670.0,152.82234,-103797711953.47696,87.3487630457172,939.8395356730425
20,105105.6,92184.02000000003,17582.893238199995,24148.653477999986,449742.01640730054,109552.6053328002,0.0,0,31912.0,14475.0,8729.9,6983.8,189201.79999999984,9361.0,670.0,152.82234,-121824302455.55656,35.08917412883167,419.06360585995975
