,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,26922.0,12454.0,7508.200000000002,6199.900000000001,3371.8999999999996,9361.0,680.0
1,26922.0,12454.0,25017.999999999985,6199.900000000001,3419.8999999999996,9361.0,790.0
2,26922.0,12454.0,24991.799999999985,6199.900000000001,3419.8999999999996,9361.0,790.0
3,26922.0,12454.0,24972.799999999985,6199.900000000001,3419.8999999999996,9361.0,780.0
4,26922.0,12454.0,24958.49999999999,6199.900000000001,3435.8999999999996,9361.0,840.0
5,26922.0,12454.0,24932.19999999999,6199.900000000001,3451.8999999999996,9361.0,860.0
6,26922.0,12454.0,24867.69999999999,6199.900000000001,3467.8999999999996,9361.0,940.0
7,25296.0,12454.0,60475.49999999998,6199.900000000001,3467.8999999999996,9361.0,940.0
8,24046.0,12454.0,60425.09999999998,6199.900000000001,3467.8999999999996,9361.0,820.0
9,22371.0,12454.0,60385.89999999999,6199.900000000001,3467.8999999999996,9361.0,820.0
10,21006.0,12454.0,60263.49999999998,6199.900000000001,3467.8999999999996,9361.0,820.0
11,21006.0,12454.0,60231.49999999998,6199.900000000001,3467.8999999999996,9361.0,820.0
12,17127.0,10844.0,60223.49999999998,6199.900000000001,3467.8999999999996,9361.0,280.0
13,16252.0,10844.0,60160.39999999999,6199.900000000001,3467.8999999999996,9361.0,280.0
14,13827.0,10844.0,60097.999999999985,6199.900000000001,3467.8999999999996,9361.0,280.0
15,12607.0,10844.0,59998.59999999999,6195.6,3467.8999999999996,9361.0,280.0
16,12031.0,10844.0,59676.40000000001,6195.6,3467.8999999999996,9361.0,280.0
17,11415.0,10844.0,59449.10000000001,6135.6,3467.8999999999996,9361.0,280.0
18,10535.0,10844.0,59037.50000000002,6075.6,3467.8999999999996,9361.0,280.0
19,10127.0,10844.0,58570.400000000016,6075.6,3467.8999999999996,9361.0,160.0
20,10127.0,10844.0,57945.10000000003,5985.6,3410.1,9361.0,100.0
21,10127.0,10844.0,57714.00000000002,5895.6,3364.7000000000007,9361.0,80.0
22,10127.0,8884.0,57576.20000000002,5895.6,3095.6999999999994,9361.0,0.0
23,8027.0,8884.0,57265.10000000002,5805.6,2241.2000000000003,9361.0,0.0
24,4500.0,8324.0,56898.00000000002,5452.8,1126.3000000000002,9361.0,0.0
25,4441.0,8324.0,56181.50000000002,5452.8,388.7,9361.0,0.0
26,910.0,6316.0,55129.00000000001,3792.8,96.0,9361.0,0.0
27,910.0,6316.0,54976.30000000001,2839.8,48.0,9361.0,0.0
28,910.0,6316.0,54817.30000000001,2241.0,48.0,9361.0,0.0
29,910.0,6316.0,53995.200000000004,2022.0,48.0,9361.0,0.0
30,0.0,5953.0,53160.0,2022.0,32.0,9361.0,0.0
31,0.0,5953.0,35640.0,731.0,16.0,9361.0,0.0
32,0.0,5953.0,0.0,0.0,0.0,9361.0,0.0
33,0.0,3973.0,0.0,0.0,0.0,9361.0,0.0
34,0.0,3973.0,0.0,0.0,0.0,9361.0,0.0
35,0.0,1961.0,0.0,0.0,0.0,9361.0,0.0
36,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
37,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
39,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
