,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0
1,31912.0,14475.0,26416.099999999988,6983.8,3633.8,9361.0,670.0
2,31912.0,14475.0,26389.899999999987,6983.8,3841.8,9361.0,670.0
3,31912.0,14475.0,26370.899999999987,6983.8,4113.799999999999,9361.0,660.0
4,31912.0,14475.0,26352.999999999993,6983.8,4433.799999999999,9361.0,660.0
5,31912.0,14475.0,26326.699999999993,6983.8,4737.799999999998,9361.0,660.0
6,31912.0,14475.0,26262.199999999993,6983.8,5041.799999999998,9361.0,0.0
7,30286.0,14475.0,63729.99999999999,6983.8,5345.799999999997,9361.0,0.0
8,29036.0,14475.0,63676.2,6983.8,5345.799999999997,9361.0,0.0
9,27361.0,14475.0,63629.09999999999,6983.8,5345.799999999997,9361.0,0.0
10,24616.0,14475.0,63502.69999999999,6983.8,5345.799999999997,9361.0,0.0
11,24616.0,14475.0,63460.7,6983.8,5345.799999999997,9361.0,0.0
12,20737.0,14475.0,63434.99999999999,6983.8,5345.799999999997,9361.0,0.0
13,19009.0,14475.0,63363.399999999994,6983.8,5345.799999999997,9361.0,0.0
14,16584.0,14475.0,63300.99999999999,6983.8,5345.799999999997,9361.0,0.0
15,15364.0,14475.0,63165.6,6979.5,5345.799999999997,9361.0,0.0
16,14788.0,14475.0,62796.20000000002,6979.5,5345.799999999997,9361.0,0.0
17,14172.0,14475.0,62563.40000000003,6919.5,5345.799999999997,9361.0,0.0
18,12052.0,14475.0,62120.40000000003,6859.5,5345.799999999997,9361.0,0.0
19,11644.0,14475.0,61639.300000000025,6769.5,5345.799999999997,9361.0,0.0
20,11644.0,14475.0,61005.40000000004,6679.5,5287.999999999998,9361.0,0.0
21,11644.0,14475.0,60709.30000000003,6589.5,5242.599999999998,9361.0,0.0
22,10464.0,14475.0,60532.50000000003,6589.5,4973.599999999997,9361.0,0.0
23,9544.0,14475.0,60152.40000000002,6305.1,4119.1,9361.0,0.0
24,4500.0,12463.0,59785.30000000003,5652.3,3004.200000000001,9361.0,0.0
25,4441.0,12463.0,58973.200000000026,5652.3,2261.7,9361.0,0.0
26,910.0,12463.0,57854.40000000001,3842.3,1968.4,9361.0,0.0
27,910.0,8475.0,57602.80000000002,2889.3,1712.4,9361.0,0.0
28,910.0,8475.0,57314.900000000016,2290.5,1504.4,9361.0,0.0
29,910.0,8475.0,56160.80000000001,2022.0,1232.4,9361.0,0.0
30,0.0,6514.0,55160.0,2022.0,912.0,9361.0,0.0
31,0.0,6514.0,37500.0,731.0,608.0,9361.0,0.0
32,0.0,6514.0,0.0,0.0,304.0,9361.0,0.0
33,0.0,6151.0,0.0,0.0,0.0,9361.0,0.0
34,0.0,3981.0,0.0,0.0,0.0,9361.0,0.0
35,0.0,2021.0,0.0,0.0,0.0,9361.0,0.0
36,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
37,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
39,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
