,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0
1,55912.0,14475.0,17076.1,6983.8,3633.8,9361.0,670.0
2,55912.0,14475.0,17049.9,6983.8,3697.8000000000006,9361.0,670.0
3,55912.0,14475.0,17030.9,6983.8,3921.7999999999997,9361.0,660.0
4,55912.0,14475.0,17013.0,6983.8,4145.799999999999,9361.0,660.0
5,55912.0,14475.0,16986.7,6983.8,4337.799999999999,9361.0,660.0
6,55912.0,14475.0,16922.2,6983.8,4609.799999999998,9361.0,660.0
7,97486.0,14475.0,35090.0,6983.8,4817.799999999998,9361.0,120.0
8,96236.0,9583.0,35036.2,6983.8,4817.799999999998,9361.0,120.0
9,94561.0,9583.0,34989.1,6983.8,4817.799999999998,9361.0,120.0
10,91816.0,9583.0,34862.7,6983.8,4817.799999999998,9361.0,0.0
11,91816.0,9583.0,34820.7,6983.8,4817.799999999998,9361.0,0.0
12,87937.0,9583.0,34794.99999999999,6983.8,4817.799999999998,9361.0,0.0
13,86209.0,9583.0,34723.39999999999,6983.8,4817.799999999998,9361.0,0.0
14,83784.0,9583.0,34660.99999999999,6983.8,4817.799999999998,9361.0,0.0
15,82564.0,9583.0,34525.599999999984,6979.5,4817.799999999998,9361.0,0.0
16,81988.0,9583.0,34156.19999999999,6979.5,4817.799999999998,9361.0,0.0
17,81372.0,9583.0,33923.39999999999,6919.5,4817.799999999998,9361.0,0.0
18,79252.0,9583.0,33480.39999999999,6859.5,4817.799999999998,9361.0,0.0
19,78844.0,9583.0,32999.29999999999,6769.5,4817.799999999998,9361.0,0.0
20,78844.0,9583.0,32365.399999999994,6679.5,4759.999999999999,9361.0,0.0
21,78844.0,9583.0,32069.299999999996,6589.5,4714.5999999999985,9361.0,0.0
22,78844.0,7571.0,31892.499999999996,6589.5,4445.599999999997,9361.0,0.0
23,77924.0,5611.0,31512.399999999994,6305.1,3591.099999999999,9361.0,0.0
24,72880.0,3631.0,31145.299999999996,5652.3,2476.2000000000016,9361.0,0.0
25,72821.0,1610.0,30333.2,5652.3,1733.7,9361.0,0.0
26,69290.0,0.0,29214.40000000001,3842.3,1440.4,9361.0,0.0
27,69290.0,0.0,28962.800000000007,2889.3,1184.4,9361.0,0.0
28,69290.0,0.0,28674.900000000005,2290.5,1120.4,9361.0,0.0
29,69290.0,0.0,27520.800000000003,2022.0,896.4,9361.0,0.0
30,68380.0,0.0,26520.0,2022.0,672.0,9361.0,0.0
31,68380.0,0.0,18200.0,731.0,480.0,9361.0,0.0
32,43200.0,0.0,0.0,0.0,208.0,9361.0,0.0
33,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
34,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
35,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
36,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
37,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
39,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
