,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0
1,69112.0,14475.0,11836.100000000004,6983.8,3537.8,9361.0,750.0
2,69112.0,14475.0,11809.900000000003,6983.8,3633.800000000001,9361.0,750.0
3,69112.0,14475.0,11790.900000000003,6983.8,3745.8000000000006,9361.0,740.0
4,69112.0,14475.0,11773.000000000004,6983.8,3937.8,9361.0,760.0
5,69112.0,14475.0,11746.700000000003,6983.8,4129.799999999999,9361.0,780.0
6,69112.0,14475.0,11682.200000000003,6983.8,4241.8,9361.0,800.0
7,117886.0,14475.0,25550.0,6983.8,4305.799999999999,9361.0,800.0
8,115456.0,10904.0,25496.2,6983.8,4305.799999999999,9361.0,660.0
9,113781.0,10904.0,25449.1,6983.8,4305.799999999999,9361.0,660.0
10,111036.0,8883.0,25322.7,6983.8,4305.799999999999,9361.0,120.0
11,111036.0,8883.0,25280.7,6983.8,4305.799999999999,9361.0,120.0
12,107157.0,8883.0,25255.0,6983.8,4305.799999999999,9361.0,0.0
13,105429.0,8883.0,25183.4,6983.8,4305.799999999999,9361.0,0.0
14,103004.0,8883.0,25121.0,6983.8,4305.799999999999,9361.0,0.0
15,101784.0,8883.0,24985.6,6979.5,4305.799999999999,9361.0,0.0
16,101208.0,8883.0,24616.199999999993,6979.5,4305.799999999999,9361.0,0.0
17,100592.0,8883.0,24383.39999999999,6919.5,4305.799999999999,9361.0,0.0
18,98472.0,8883.0,23940.399999999994,6859.5,4305.799999999999,9361.0,0.0
19,98064.0,8883.0,23459.299999999992,6769.5,4305.799999999999,9361.0,0.0
20,98064.0,8883.0,22825.399999999994,6679.5,4248.0,9361.0,0.0
21,98064.0,6871.0,22529.299999999996,6589.5,4202.6,9361.0,0.0
22,98064.0,6871.0,22352.499999999996,6589.5,3933.599999999999,9361.0,0.0
23,97144.0,6871.0,21972.399999999994,6305.1,3079.0999999999995,9361.0,0.0
24,92100.0,6508.0,21605.299999999996,5652.3,1964.2000000000003,9361.0,0.0
25,92041.0,6508.0,20793.200000000004,5652.3,1221.6999999999998,9361.0,0.0
26,88510.0,6508.0,19674.400000000005,3842.3,928.4,9361.0,0.0
27,88510.0,6508.0,19422.8,2889.3,768.4,9361.0,0.0
28,88510.0,4528.0,19134.9,2290.5,672.4,9361.0,0.0
29,88510.0,4528.0,17980.800000000003,2022.0,560.4,9361.0,0.0
30,87600.0,2568.0,16980.0,2022.0,368.0,9361.0,0.0
31,87600.0,2008.0,13900.0,731.0,176.0,9361.0,0.0
32,50400.0,2008.0,0.0,0.0,64.0,9361.0,0.0
33,0.0,2008.0,0.0,0.0,0.0,9361.0,0.0
34,0.0,2008.0,0.0,0.0,0.0,9361.0,0.0
35,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
36,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
37,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
39,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
