,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,26922.0,12454.0,7508.200000000002,6199.900000000001,3371.8999999999996,9361.0,680.0
1,26922.0,12454.0,25017.999999999985,6199.900000000001,3435.9,9361.0,770.0
2,26922.0,12454.0,24991.799999999985,6199.900000000001,3451.9,9361.0,770.0
3,26922.0,12454.0,24972.799999999985,6199.900000000001,3467.9,9361.0,760.0
4,26922.0,12454.0,24958.49999999999,6199.900000000001,3467.9,9361.0,780.0
5,26922.0,12454.0,24932.19999999999,6199.900000000001,3499.9,9361.0,800.0
6,26922.0,12454.0,24867.69999999999,6199.900000000001,3499.9,9361.0,820.0
7,25296.0,12454.0,51475.49999999998,6199.900000000001,3499.9,9361.0,280.0
8,24046.0,12454.0,51425.09999999998,6199.900000000001,3499.9,9361.0,280.0
9,22371.0,12454.0,51385.89999999999,6199.900000000001,3499.9,9361.0,280.0
10,21006.0,12454.0,51263.49999999998,6199.900000000001,3499.9,9361.0,280.0
11,21006.0,12454.0,51231.49999999998,6199.900000000001,3499.9,9361.0,280.0
12,17127.0,12454.0,51223.49999999998,6199.900000000001,3499.9,9361.0,280.0
13,16252.0,12091.0,51160.39999999999,6199.900000000001,3499.9,9361.0,280.0
14,13827.0,12091.0,51097.999999999985,6199.900000000001,3499.9,9361.0,280.0
15,12607.0,12091.0,50998.59999999999,6195.6,3499.9,9361.0,280.0
16,12031.0,12091.0,50676.40000000001,6195.6,3499.9,9361.0,280.0
17,11415.0,12091.0,50449.10000000001,6135.6,3499.9,9361.0,280.0
18,10535.0,12091.0,50037.50000000002,6075.6,3499.9,9361.0,280.0
19,10127.0,12091.0,49570.400000000016,6075.6,3499.9,9361.0,60.0
20,10127.0,12091.0,48945.10000000003,5985.6,3442.0999999999995,9361.0,40.0
21,10127.0,8473.0,48714.00000000002,5895.6,3396.7,9361.0,20.0
22,10127.0,8473.0,48576.20000000002,5895.6,3127.6999999999994,9361.0,0.0
23,9207.0,8473.0,48265.10000000002,5805.6,2273.2000000000003,9361.0,0.0
24,4500.0,8473.0,47898.00000000002,5452.8,1158.3,9361.0,0.0
25,4441.0,8473.0,47181.50000000002,5452.8,420.69999999999993,9361.0,0.0
26,910.0,5952.0,46129.00000000001,3792.8,128.0,9361.0,0.0
27,910.0,5952.0,45976.30000000001,2839.8,64.0,9361.0,0.0
28,910.0,5952.0,45817.30000000001,2241.0,48.0,9361.0,0.0
29,910.0,5952.0,44995.200000000004,2022.0,32.0,9361.0,0.0
30,0.0,3992.0,44160.0,2022.0,32.0,9361.0,0.0
31,0.0,3992.0,26640.0,731.0,0.0,9361.0,0.0
32,0.0,3992.0,0.0,0.0,0.0,9361.0,0.0
33,0.0,3992.0,0.0,0.0,0.0,9361.0,0.0
34,0.0,3992.0,0.0,0.0,0.0,9361.0,0.0
35,0.0,3992.0,0.0,0.0,0.0,9361.0,0.0
36,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
37,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
39,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
