,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,26922.0,12454.0,7508.200000000002,6199.900000000001,3371.8999999999996,9361.0,680.0
1,49722.0,12454.0,8658.000000000004,6199.900000000001,3371.8999999999996,9361.0,31810.0
2,49722.0,12454.0,8631.800000000003,6199.900000000001,3371.8999999999996,9361.0,31810.0
3,49722.0,12454.0,8612.800000000003,6199.900000000001,3371.8999999999996,9361.0,31800.0
4,49722.0,12454.0,8598.500000000004,6199.900000000001,3371.8999999999996,9361.0,82660.0
5,49722.0,12454.0,8572.200000000003,6199.900000000001,3371.8999999999996,9361.0,119580.0
6,49722.0,12454.0,8507.700000000003,6199.900000000001,3371.8999999999996,9361.0,170640.0
7,78000.0,12454.0,15775.500000000005,6199.900000000001,3371.8999999999996,9361.0,219620.0
8,54066.0,11531.0,15725.100000000006,6199.900000000001,3371.8999999999996,9361.0,0.0
9,52391.0,9921.0,15685.900000000005,6199.900000000001,3371.8999999999996,9361.0,0.0
10,51026.0,9921.0,15563.500000000005,6199.900000000001,3371.8999999999996,9361.0,0.0
11,51026.0,9921.0,15531.500000000005,6199.900000000001,3371.8999999999996,9361.0,0.0
12,47147.0,9921.0,15523.500000000005,6199.900000000001,3371.8999999999996,9361.0,0.0
13,46272.0,9921.0,15460.400000000005,6199.900000000001,3371.8999999999996,9361.0,0.0
14,43847.0,9921.0,15398.000000000004,6199.900000000001,3371.8999999999996,9361.0,0.0
15,42627.0,9921.0,15298.600000000002,6195.6,3371.8999999999996,9361.0,0.0
16,42051.0,9921.0,14976.399999999998,6195.6,3371.8999999999996,9361.0,0.0
17,41435.0,9921.0,14749.099999999997,6135.6,3371.8999999999996,9361.0,0.0
18,40555.0,9921.0,14337.499999999995,6075.6,3371.8999999999996,9361.0,0.0
19,40147.0,9921.0,13870.399999999998,6075.6,3371.8999999999996,9361.0,0.0
20,40147.0,9921.0,13245.099999999997,5985.6,3314.1000000000004,9361.0,0.0
21,40147.0,7909.0,13013.999999999996,5895.6,3268.7000000000007,9361.0,0.0
22,40147.0,7909.0,12876.199999999997,5895.6,2999.6999999999994,9361.0,0.0
23,39227.0,7909.0,12565.099999999997,5805.6,2145.2000000000007,9361.0,0.0
24,35700.0,3968.0,12197.999999999996,5452.8,1030.3,9361.0,0.0
25,35641.0,1960.0,11481.499999999996,5452.8,292.7,9361.0,0.0
26,32110.0,1960.0,10428.999999999998,3792.8,0.0,9361.0,0.0
27,32110.0,1960.0,10276.299999999997,2839.8,0.0,9361.0,0.0
28,32110.0,1960.0,10117.299999999997,2241.0,0.0,9361.0,0.0
29,32110.0,0.0,9295.199999999999,2022.0,0.0,9361.0,0.0
30,31200.0,0.0,8460.0,2022.0,0.0,9361.0,0.0
31,31200.0,0.0,7300.0,731.0,0.0,9361.0,0.0
32,8400.0,0.0,0.0,0.0,0.0,9361.0,0.0
33,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
34,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
35,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
36,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
37,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
39,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
