,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,26922.0,12454.0,7508.200000000002,6199.900000000001,3371.8999999999996,9361.0,680.0
1,26922.0,12454.0,25017.999999999985,6199.900000000001,3483.9,9361.0,710.0
2,26922.0,12454.0,24991.799999999985,6199.900000000001,3531.9,9361.0,710.0
3,26922.0,12454.0,24972.799999999985,6199.900000000001,3547.9,9361.0,700.0
4,26922.0,12454.0,24958.49999999999,6199.900000000001,3547.9,9361.0,700.0
5,26922.0,12454.0,24932.19999999999,6199.900000000001,3611.9000000000005,9361.0,700.0
6,26922.0,12454.0,24867.69999999999,6199.900000000001,3659.9000000000005,9361.0,700.0
7,25296.0,12454.0,61095.49999999998,6199.900000000001,3691.9000000000005,9361.0,700.0
8,24046.0,12454.0,61045.09999999998,6199.900000000001,3691.9000000000005,9361.0,580.0
9,22371.0,12454.0,61005.89999999999,6199.900000000001,3691.9000000000005,9361.0,580.0
10,21006.0,12454.0,60883.49999999998,6199.900000000001,3691.9000000000005,9361.0,40.0
11,21006.0,12454.0,60851.49999999998,6199.900000000001,3691.9000000000005,9361.0,40.0
12,17127.0,12454.0,60843.49999999998,6199.900000000001,3691.9000000000005,9361.0,40.0
13,16252.0,12454.0,60780.39999999999,6199.900000000001,3691.9000000000005,9361.0,40.0
14,13827.0,12454.0,60717.999999999985,6199.900000000001,3691.9000000000005,9361.0,40.0
15,12607.0,12454.0,60618.59999999999,6195.6,3691.9000000000005,9361.0,40.0
16,12031.0,12454.0,60296.40000000001,6195.6,3691.9000000000005,9361.0,40.0
17,11415.0,12454.0,60069.10000000001,6135.6,3691.9000000000005,9361.0,40.0
18,10535.0,12454.0,59657.50000000002,6075.6,3691.9000000000005,9361.0,40.0
19,10127.0,12454.0,59190.400000000016,6075.6,3691.9000000000005,9361.0,0.0
20,10127.0,12454.0,58565.10000000003,5985.6,3634.1000000000004,9361.0,0.0
21,10127.0,12454.0,58334.00000000002,5895.6,3588.7000000000003,9361.0,0.0
22,10127.0,12454.0,58196.20000000002,5895.6,3319.699999999998,9361.0,0.0
23,9207.0,8513.0,57885.10000000002,5805.6,2465.2,9361.0,0.0
24,4500.0,6903.0,57518.00000000002,5452.8,1350.3000000000002,9361.0,0.0
25,4441.0,6540.0,56801.50000000002,5452.8,612.6999999999998,9361.0,0.0
26,910.0,6540.0,55749.00000000001,3792.8,320.0,9361.0,0.0
27,910.0,6540.0,55596.30000000001,2839.8,208.0,9361.0,0.0
28,910.0,4532.0,55437.30000000001,2241.0,160.0,9361.0,0.0
29,910.0,4532.0,54615.200000000004,2022.0,144.0,9361.0,0.0
30,0.0,4532.0,53780.0,2022.0,144.0,9361.0,0.0
31,0.0,4532.0,36260.0,731.0,80.0,9361.0,0.0
32,0.0,4532.0,0.0,0.0,32.0,9361.0,0.0
33,0.0,4532.0,0.0,0.0,0.0,9361.0,0.0
34,0.0,4532.0,0.0,0.0,0.0,9361.0,0.0
35,0.0,2520.0,0.0,0.0,0.0,9361.0,0.0
36,0.0,560.0,0.0,0.0,0.0,9361.0,0.0
37,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
39,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
