,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,26922.0,12454.0,7508.200000000002,6199.900000000001,3371.8999999999996,9361.0,680.0
1,54474.0,12454.0,7598.000000000003,6199.900000000001,3371.8999999999996,9361.0,6210.0
2,54474.0,12454.0,7571.800000000002,6199.900000000001,3371.8999999999996,9361.0,6210.0
3,54474.0,12454.0,7552.800000000003,6199.900000000001,3371.8999999999996,9361.0,6200.0
4,54474.0,12454.0,7538.500000000003,6199.900000000001,3371.8999999999996,9361.0,41540.0
5,54474.0,12454.0,7512.200000000003,6199.900000000001,3371.8999999999996,9361.0,78440.0
6,54474.0,12454.0,7447.700000000002,6199.900000000001,3371.8999999999996,9361.0,116420.0
7,79392.0,12454.0,7435.500000000002,6199.900000000001,3371.8999999999996,9361.0,154220.0
8,76962.0,12454.0,7385.100000000002,6199.900000000001,3371.8999999999996,9361.0,78440.0
9,75287.0,12454.0,7345.900000000002,6199.900000000001,3371.8999999999996,9361.0,78440.0
10,73922.0,12454.0,7223.500000000002,6199.900000000001,3371.8999999999996,9361.0,78440.0
11,73922.0,12454.0,7191.500000000002,6199.900000000001,3371.8999999999996,9361.0,78440.0
12,70043.0,12454.0,7183.500000000002,6199.900000000001,3371.8999999999996,9361.0,78440.0
13,69168.0,12454.0,7120.4000000000015,6199.900000000001,3371.8999999999996,9361.0,78440.0
14,66743.0,12454.0,7058.000000000002,6199.900000000001,3371.8999999999996,9361.0,78320.0
15,65523.0,12454.0,6958.600000000002,6195.6,3371.8999999999996,9361.0,78320.0
16,64947.0,12454.0,6636.400000000002,6195.6,3371.8999999999996,9361.0,78320.0
17,64331.0,12454.0,6409.100000000002,6135.6,3371.8999999999996,9361.0,78320.0
18,63451.0,12454.0,5997.500000000002,6075.6,3371.8999999999996,9361.0,78320.0
19,63043.0,12454.0,5530.4000000000015,6075.6,3371.8999999999996,9361.0,72240.0
20,63043.0,12454.0,4905.100000000002,5985.6,3314.1000000000004,9361.0,36900.0
21,63043.0,12454.0,4674.000000000002,5895.6,3268.7000000000007,9361.0,0.0
22,63043.0,10844.0,4536.200000000002,5895.6,2999.6999999999994,9361.0,0.0
23,62123.0,8883.0,4225.100000000001,5805.6,2145.2000000000007,9361.0,0.0
24,58596.0,6923.0,3858.000000000001,5452.8,1030.3,9361.0,0.0
25,58537.0,4915.0,3141.5000000000014,5452.8,292.7,9361.0,0.0
26,55006.0,4915.0,2089.0,3792.8,0.0,9361.0,0.0
27,55006.0,4915.0,1936.3,2839.8,0.0,9361.0,0.0
28,55006.0,4915.0,1777.3,2241.0,0.0,9361.0,0.0
29,55006.0,4355.0,955.1999999999999,2022.0,0.0,9361.0,0.0
30,54096.0,4355.0,120.0,2022.0,0.0,9361.0,0.0
31,54096.0,4355.0,20.0,731.0,0.0,9361.0,0.0
32,26544.0,2343.0,0.0,0.0,0.0,9361.0,0.0
33,0.0,2343.0,0.0,0.0,0.0,9361.0,0.0
34,0.0,2343.0,0.0,0.0,0.0,9361.0,0.0
35,0.0,363.0,0.0,0.0,0.0,9361.0,0.0
36,0.0,363.0,0.0,0.0,0.0,9361.0,0.0
37,0.0,363.0,0.0,0.0,0.0,9361.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
39,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
