,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas
0,26922.0,12454.0,7508.200000000002,6199.900000000001,3371.8999999999996,9361.0,680.0
1,26922.0,12454.0,25017.999999999985,6199.900000000001,3483.9,9361.0,710.0
2,26922.0,12454.0,24991.799999999985,6199.900000000001,3499.9,9361.0,710.0
3,26922.0,12454.0,24972.799999999985,6199.900000000001,3515.9,9361.0,700.0
4,26922.0,12454.0,24958.49999999999,6199.900000000001,3547.9,9361.0,700.0
5,26922.0,12454.0,24932.19999999999,6199.900000000001,3627.9000000000005,9361.0,700.0
6,26922.0,12454.0,24867.69999999999,6199.900000000001,3627.9000000000005,9361.0,700.0
7,25296.0,12454.0,70855.49999999997,6199.900000000001,3675.9000000000005,9361.0,700.0
8,24046.0,12454.0,70805.09999999998,6199.900000000001,3675.9000000000005,9361.0,700.0
9,22371.0,12454.0,70765.89999999997,6199.900000000001,3675.9000000000005,9361.0,580.0
10,21006.0,12454.0,70643.49999999997,6199.900000000001,3675.9000000000005,9361.0,580.0
11,21006.0,12454.0,70611.49999999997,6199.900000000001,3675.9000000000005,9361.0,580.0
12,17127.0,12454.0,70603.49999999997,6199.900000000001,3675.9000000000005,9361.0,40.0
13,16252.0,12454.0,70540.39999999998,6199.900000000001,3675.9000000000005,9361.0,40.0
14,13827.0,12454.0,70478.0,6199.900000000001,3675.9000000000005,9361.0,40.0
15,12607.0,12454.0,70378.59999999999,6195.6,3675.9000000000005,9361.0,40.0
16,12031.0,12454.0,70056.40000000001,6195.6,3675.9000000000005,9361.0,40.0
17,11415.0,12454.0,69829.10000000002,6135.6,3675.9000000000005,9361.0,40.0
18,10535.0,12454.0,69417.50000000001,6075.6,3675.9000000000005,9361.0,40.0
19,10127.0,12454.0,68950.40000000001,6075.6,3675.9000000000005,9361.0,0.0
20,10127.0,12454.0,68325.10000000002,5985.6,3618.1,9361.0,0.0
21,10127.0,10474.0,68094.00000000001,5895.6,3572.7000000000003,9361.0,0.0
22,10127.0,8513.0,67956.20000000001,5895.6,3303.6999999999985,9361.0,0.0
23,8027.0,8513.0,67645.10000000002,5805.6,2449.2,9361.0,0.0
24,4500.0,7590.0,67278.00000000001,5452.8,1334.3000000000002,9361.0,0.0
25,4441.0,7590.0,66561.50000000003,5452.8,596.6999999999998,9361.0,0.0
26,910.0,7590.0,65509.00000000001,3792.8,304.0,9361.0,0.0
27,910.0,7590.0,65356.30000000001,2839.8,192.0,9361.0,0.0
28,910.0,7590.0,65197.30000000001,2241.0,176.0,9361.0,0.0
29,910.0,7590.0,64375.200000000004,2022.0,160.0,9361.0,0.0
30,0.0,5630.0,63540.0,2022.0,128.0,9361.0,0.0
31,0.0,5630.0,46020.0,731.0,48.0,9361.0,0.0
32,0.0,5630.0,0.0,0.0,48.0,9361.0,0.0
33,0.0,3622.0,0.0,0.0,0.0,9361.0,0.0
34,0.0,3622.0,0.0,0.0,0.0,9361.0,0.0
35,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
36,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
37,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
38,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
39,0.0,0.0,0.0,0.0,0.0,9361.0,0.0
