,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,330046.37999999884,207708.37999999966,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,10523.045000000007,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,12764675362.447819,88.7472196915137,1167.77437198524
1,234990.36000000034,185567.04999999987,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,6755571083.61181,55.16143853123727,898.6742247359022
2,325611.11999999895,208796.20999999964,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,11058.000000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,15168734806.407064,90.00638355073345,1162.28413452158
3,350180.39999999845,215207.8499999996,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,12118.210000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,28325710649.53867,99.91095250875931,1229.5430895742993
4,118597.86000000006,156278.5899999999,22181.122899700018,29595.668287999968,3116.600719849977,146645.34162320007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,14293009527.98937,41.89764045416098,589.4733889688215
5,345194.51999999856,223662.42999999956,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,11717.115000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,29633855450.889435,91.13158990693402,1237.5202729071398
6,142884.18000000008,143577.76,25497.31185470003,33512.490376999995,4482.145953499983,133733.90566480023,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,9957447412.006632,43.07484874148491,610.4340119084815
7,174886.1400000003,146724.3299999999,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,130.889,-14447818670.88489,43.81639118513976,683.3434103933427
8,268797.12000000034,187259.1699999998,22104.12292230004,28825.651241,475122.3383908492,152673.52861039998,2066.1000000000004,0,31912.0,14475.0,8756.1,6983.8,107809.79999999996,9361.0,670.0,141.85567,-43566803255.66427,79.19279634833353,975.0954314596623
9,168499.32000000012,160973.4399999998,22220.972604600007,28822.736222999967,469930.48783214984,155310.95255759993,649.9,0,31912.0,14475.0,8756.1,6983.8,107809.79999999996,9361.0,670.0,141.85567,-50704716556.87505,54.989071255785085,703.4928983491218
10,298104.71999999974,196227.73999999958,21191.547397599898,29224.130127999983,249902.9217832015,162993.2422103998,2599.5999999999995,0,31912.0,14475.0,8756.1,6983.8,107809.79999999996,9361.0,670.0,141.85567,-50478207985.73368,73.31639531642888,1057.5336529805245
11,283659.5400000003,203370.3699999997,21813.48262739998,28316.687848,480158.71223954496,151804.4613008,5325.299999999996,0,31912.0,14475.0,8756.1,6983.8,107809.79999999996,9361.0,670.0,141.85567,-40674123070.22945,89.6347393138575,1050.6053285572643
12,102684.96,97401.89000000012,20125.08771669998,27651.064096999962,436608.57156754937,131932.37851920025,0.0,0,31912.0,14475.0,8756.1,6983.8,107809.79999999996,9361.0,670.0,141.85567,-56964772405.30523,39.99489666404261,425.79285134221976
13,293243.6400000001,201398.45999999956,22378.523748800028,28893.063088999977,469942.09586035006,156093.03942399993,2599.5999999999995,0,31912.0,14475.0,8756.1,6983.8,107809.79999999996,9361.0,670.0,141.85567,-55889759244.56933,71.86639508165997,1058.2794251670844
14,123848.04000000008,90054.76000000004,21748.213151000018,29241.218556999993,427740.09286714776,127679.91939360026,0.0,0,31912.0,14475.0,8756.1,6983.8,107809.79999999996,9361.0,670.0,141.85567,-80209042356.02637,42.315185502408504,452.3595325544797
15,135551.5200000001,116372.25000000003,21504.14246880008,28937.514976000013,617508.6902251528,119954.13951920022,0.0,0,31912.0,14475.0,8756.1,6983.8,107809.79999999996,9361.0,670.0,141.85567,-108960637991.85559,42.14781852889238,534.8423915055006
16,241340.0400000005,161642.15999999986,21393.533339699992,27952.275391,474878.9466051495,150908.1204624,2066.1000000000004,0,31912.0,14475.0,8729.9,6983.8,171505.79999999984,9361.0,670.0,152.82234,-122827303226.62152,71.40575359589852,862.1958141796829
17,152920.80000000016,126677.72000000007,21508.25049639998,28175.903908999968,486843.36598470056,145773.3258240001,126.1,0,31912.0,14475.0,8729.9,6983.8,171505.79999999984,9361.0,670.0,152.82234,-130953630642.84811,49.19825293445903,594.2777877325606
18,278131.38000000035,173078.9699999999,20910.57684839987,29181.136623999984,281184.0999729996,157851.81347039988,4675.399999999998,0,31912.0,14475.0,8729.9,6983.8,171505.79999999984,9361.0,670.0,152.82234,-131086899387.7443,68.5928422981663,968.6705677000629
19,271043.1600000002,163824.88999999984,21562.92283919995,28041.842625999998,491083.81155299535,151804.4613008,4665.699999999998,0,31912.0,14475.0,8729.9,6983.8,171505.79999999984,9361.0,670.0,152.82234,-125948794609.04309,77.30991424662118,934.489214496222
20,94494.96000000005,95294.77000000006,17382.347513299996,24148.653477999986,442804.12498330016,109545.9712312002,0.0,0,31912.0,14475.0,8729.9,6983.8,171505.79999999984,9361.0,670.0,152.82234,-143389949853.0469,33.73732011412046,404.4653279884596
