Wall time,Step,Value
1591095909.2245624,1000,146.7180633544922
1591096385.0335977,2000,147.00416564941406
1591096852.490633,3000,148.9932861328125
1591097326.6999562,4000,148.97959899902344
1591097803.2460904,5000,148.97959899902344
1591098269.4053655,6000,148.97259521484375
1591098745.5713277,7000,148.97259521484375
1591099224.9252996,8000,148.96551513671875
1591099691.7104557,9000,148.9932861328125
1591100171.389488,10000,148.96551513671875
1591100649.2273014,11000,148.96551513671875
1591101113.1894658,12000,148.9932861328125
1591101586.4838357,13000,148.96551513671875
1591102061.6500714,14000,148.97259521484375
1591102526.47319,15000,148.96551513671875
1591103002.1181207,16000,148.9932861328125
1591103477.2722478,17000,148.98648071289062
1591103941.6043324,18000,148.96551513671875
1591104412.0648444,19000,148.96551513671875
1591104888.0640411,20000,148.97259521484375
1591105355.0626073,21000,148.9510498046875
1591105827.2397943,22000,148.9932861328125
1591106303.9417706,23000,148.97259521484375
1591106766.9928968,24000,148.9583282470703
1591107243.5006633,25000,148.9932861328125
1591107717.9676638,26000,148.9583282470703
1591108183.7477338,27000,148.97259521484375
1591108659.9690232,28000,148.97959899902344
1591109137.6921725,29000,148.9510498046875
1591109600.488092,30000,148.9583282470703
1591110074.538976,31000,148.9932861328125
1591110549.7882228,32000,148.98648071289062
1591111015.545979,33000,148.97959899902344
1591111497.7962928,34000,148.98648071289062
1591111973.1861188,35000,148.88059997558594
1591112438.8623867,36000,148.88059997558594
1591112919.486016,37000,148.87217712402344
1591113394.199407,38000,148.85496520996094
1591113861.4382594,39000,148.84616088867188
1591114338.5823143,40000,148.89706420898438
1591114813.6802366,41000,148.828125
1591115280.3595052,42000,148.85496520996094
1591115754.9820273,43000,148.88059997558594
1591116231.1781712,44000,148.8000030517578
1591116690.7538397,45000,148.84616088867188
1591117165.2190003,46000,148.84616088867188
1591117640.0437248,47000,148.85496520996094
1591118103.564397,48000,148.8188934326172
1591118579.876848,49000,148.86363220214844
1591119044.8370857,50000,148.85496520996094
1591119492.689923,51000,148.85496520996094
1591119955.7961676,52000,148.88059997558594
1591120420.1542556,53000,148.8372039794922
1591120871.930072,54000,148.86363220214844
1591121330.34679,55000,148.85496520996094
1591121793.633926,56000,148.86363220214844
1591122245.674872,57000,148.7903289794922
1591122708.4173734,58000,148.85496520996094
1591123169.466257,59000,148.87217712402344
1591123624.7304049,60000,148.828125
1591124091.6246736,61000,148.86363220214844
1591124555.871629,62000,148.828125
1591125009.5855818,63000,148.85496520996094
1591125471.8157082,64000,148.87217712402344
1591125935.9918408,65000,148.8372039794922
1591126387.04481,66000,148.8095245361328
1591126850.487174,67000,148.85496520996094
1591127318.3393195,68000,148.84616088867188
1591127770.7730157,69000,148.8188934326172
1591128234.2670782,70000,148.8188934326172
1591128698.9133303,71000,148.8372039794922
1591129152.4955213,72000,148.8372039794922
1591129617.3626645,73000,148.84616088867188
1591130081.7482824,74000,148.7903289794922
1591130537.4890041,75000,148.8095245361328
1591131001.5015059,76000,148.8188934326172
1591131466.5988593,77000,148.8372039794922
1591131918.858246,78000,148.88059997558594
1591132383.0302892,79000,148.87217712402344
1591132847.9236405,80000,148.8188934326172
1591133301.8209293,81000,148.828125
1591133765.8589563,82000,148.85496520996094
1591134226.6402967,83000,148.828125
1591134675.8054073,84000,148.85496520996094
1591135136.00537,85000,148.84616088867188
1591135595.3533664,86000,148.8095245361328
1591136054.9672375,87000,148.8372039794922
1591136517.3610928,88000,148.85496520996094
1591136981.9170337,89000,148.88059997558594
1591137436.761965,90000,148.77049255371094
1591137897.1311226,91000,148.8372039794922
1591138369.4544747,92000,148.87217712402344
1591138821.1219392,93000,148.7903289794922
1591139288.3952856,94000,148.85496520996094
1591139752.1102736,95000,148.8372039794922
1591140205.650903,96000,148.85496520996094
1591140673.0401533,97000,148.86363220214844
