Wall time,Step,Value
1591095918.4429543,1000,300.0
1591096392.9513128,2000,300.0
1591096858.1652944,3000,300.0
1591097335.4238412,4000,300.0
1591097819.4601731,5000,300.0
1591098287.6680553,6000,300.0
1591098767.532764,7000,300.0
1591099248.1636782,8000,300.0
1591099726.1411061,9000,300.0
1591100207.5162547,10000,300.0
1591100683.050471,11000,300.0
1591101147.8785276,12000,300.0
1591101627.6931837,13000,300.0
1591102102.9141536,14000,300.0
1591102570.1050234,15000,300.0
1591103050.8631437,16000,300.0
1591103528.9763541,17000,300.0
1591103998.6583047,18000,300.0
1591104473.9776008,19000,300.0
1591104951.091094,20000,300.0
1591105416.7679985,21000,300.0
1591105893.8870525,22000,300.0
1591106371.2678893,23000,300.0
1591106840.4377763,24000,300.0
1591107321.5372703,25000,300.0
1591107796.0566044,26000,300.0
1591108265.3507905,27000,300.0
1591108742.3060026,28000,300.0
1591109224.6662395,29000,300.0
1591109694.0920932,30000,300.0
1591110175.302065,31000,300.0
1591110651.316845,32000,300.0
1591111121.4805174,33000,300.0
1591111600.4166982,34000,300.0
1591112079.853496,35000,300.0
1591112544.1645248,36000,300.0
1591113022.5054271,37000,300.0
1591113496.997191,38000,300.0
1591113969.8438473,39000,300.0
1591114451.234125,40000,300.0
1591114937.3463864,41000,300.0
1591115408.8860846,42000,300.0
1591115887.455503,43000,300.0
1591116368.3977408,44000,300.0
1591116838.3650908,45000,300.0
1591117321.3640478,46000,300.0
1591117802.94501,47000,300.0
1591118269.9583337,48000,300.0
1591118747.5739782,49000,300.0
1591119223.040054,50000,300.0
1591119692.8569882,51000,300.0
1591120170.708909,52000,300.0
1591120651.538213,53000,300.0
1591121125.4488254,54000,300.0
1591121602.7434766,55000,300.0
1591122085.3838642,56000,300.0
1591122553.556968,57000,300.0
1591123033.1708696,58000,300.0
1591123512.8297722,59000,300.0
1591123982.2788646,60000,300.0
1591124464.5060802,61000,300.0
1591124949.0838964,62000,300.0
1591125420.6078613,63000,300.0
1591125896.156848,64000,300.0
1591126373.6499832,65000,300.0
1591126845.8104954,66000,300.0
1591127324.0878062,67000,300.0
1591127808.020007,68000,300.0
1591128277.8085227,69000,300.0
1591128754.4568198,70000,300.0
1591129233.5458188,71000,300.0
1591129697.9893248,72000,300.0
1591130177.608081,73000,300.0
1591130654.675987,74000,300.0
1591131124.923351,75000,300.0
1591131600.756659,76000,300.0
1591132087.567924,77000,300.0
1591132558.9890883,78000,300.0
1591133037.935592,79000,300.0
1591133515.8633761,80000,300.0
1591133983.402693,81000,300.0
1591134466.2091663,82000,300.0
1591134946.0145142,83000,300.0
1591135418.447938,84000,300.0
1591135899.7580256,85000,300.0
1591136378.3149178,86000,300.0
1591136852.8248544,87000,300.0
1591137331.4714339,88000,300.0
1591137801.2328212,89000,300.0
1591138258.0962439,90000,300.0
1591138724.6320531,91000,300.0
1591139199.004406,92000,300.0
1591139656.0876548,93000,300.0
1591140124.698018,94000,300.0
1591140591.438199,95000,300.0
1591141047.3903928,96000,300.0
1591141519.4147518,97000,300.0
1591141986.2219214,98000,300.0
1591142441.872983,99000,300.0
1591142907.7188938,100000,300.0
1591143378.8685422,101000,300.0
1591143838.9103072,102000,300.0
1591144305.7253075,103000,300.0
1591144769.2388139,104000,300.0
1591145226.882617,105000,300.0
1591145696.108627,106000,300.0
1591146170.4379666,107000,300.0
1591146629.5888786,108000,300.0
1591147095.696212,109000,300.0
1591147562.7809908,110000,300.0
1591148022.777132,111000,300.0
1591148492.0016794,112000,300.0
1591148960.2659144,113000,300.0
1591149415.8028123,114000,300.0
1591149888.318961,115000,300.0
1591150363.060453,116000,300.0
1591150821.4004626,117000,300.0
1591151291.4699485,118000,300.0
1591151756.0897636,119000,300.0
1591152214.7188349,120000,300.0
1591152685.2409048,121000,300.0
1591153153.7772293,122000,300.0
1591153617.1085014,123000,300.0
1591154085.0419917,124000,300.0
1591154552.1755748,125000,300.0
1591155007.4169655,126000,300.0
1591155474.0235298,127000,300.0
1591155939.6167655,128000,300.0
1591156397.3053398,129000,300.0
1591156868.8032131,130000,300.0
1591157341.5640554,131000,300.0
1591157798.1735322,132000,300.0
1591158266.1573746,133000,300.0
1591158734.5984943,134000,300.0
1591159195.307857,135000,300.0
1591159659.1436322,136000,300.0
1591160126.432699,137000,300.0
1591160589.1514957,138000,300.0
1591161058.1270227,139000,300.0
1591161527.6833827,140000,300.0
1591161982.8327255,141000,300.0
1591162451.8407698,142000,300.0
1591162921.0473144,143000,300.0
1591163378.8156054,144000,300.0
1591163849.1497395,145000,300.0
1591164322.8720603,146000,300.0
1591164781.9349697,147000,300.0
1591165246.3187852,148000,300.0
1591165717.0761273,149000,300.0
1591166172.0030935,150000,300.0
1591166637.138692,151000,300.0
1591167103.6390646,152000,300.0
1591167563.7639437,153000,300.0
1591168041.9879944,154000,300.0
1591168508.3347387,155000,300.0
1591168968.7777429,156000,300.0
1591169435.911714,157000,300.0
1591169900.2483702,158000,300.0
1591170357.5656087,159000,300.0
1591170825.205269,160000,300.0
1591171295.6169975,161000,300.0
1591171755.0503757,162000,300.0
1591172221.7141116,163000,300.0
1591172690.1770089,164000,300.0
1591173147.8140953,165000,300.0
1591173615.6475213,166000,300.0
1591174081.5587,167000,300.0
1591174538.3708527,168000,300.0
1591175012.797434,169000,300.0
1591175475.9330196,170000,300.0
1591175931.9831235,171000,300.0
1591176397.5443435,172000,300.0
1591176866.7155464,173000,300.0
1591177321.7659104,174000,300.0
1591177788.9731185,175000,300.0
1591178258.2208755,176000,300.0
1591178720.4113266,177000,300.0
1591179190.1961086,178000,300.0
1591179660.3002875,179000,300.0
1591180121.4254692,180000,300.0
1591180590.4970713,181000,300.0
1591181058.8169255,182000,300.0
1591181519.559048,183000,300.0
1591181986.8837059,184000,300.0
1591182454.105565,185000,300.0
1591182912.055984,186000,300.0
1591183378.568381,187000,300.0
1591183846.6009827,188000,300.0
1591184304.8875306,189000,300.0
1591184774.429342,190000,300.0
1591185243.0202286,191000,300.0
1591185701.5072834,192000,300.0
1591186173.4897215,193000,300.0
1591186641.8546968,194000,300.0
1591187101.2120104,195000,300.0
1591187567.770239,196000,300.0
1591188041.017809,197000,300.0
1591188496.7682314,198000,300.0
1591188963.410273,199000,300.0
1591189434.1573756,200000,300.0
1591189891.7947168,201000,300.0
1591190361.2985318,202000,300.0
1591190828.0609987,203000,300.0
1591191283.1182556,204000,300.0
1591191752.2883928,205000,300.0
1591192220.7428741,206000,300.0
1591192682.221909,207000,300.0
1591193154.1105416,208000,300.0
1591193620.8119707,209000,300.0
1591194079.8158538,210000,300.0
1591194548.6533394,211000,300.0
1591195019.274038,212000,300.0
1591195470.702851,213000,300.0
1591195937.1431491,214000,300.0
1591196405.9812794,215000,300.0
1591196867.1166773,216000,300.0
1591197336.1506088,217000,300.0
1591197804.3476176,218000,300.0
1591198264.8441093,219000,300.0
1591198733.51466,220000,300.0
1591199200.8356662,221000,300.0
1591199656.982433,222000,300.0
1591200125.1234496,223000,300.0
1591200597.3586633,224000,300.0
1591201053.1147792,225000,300.0
1591201522.4807098,226000,300.0
1591201987.3579528,227000,300.0
1591202445.8672462,228000,300.0
1591202916.1126997,229000,300.0
1591203382.3253171,230000,300.0
1591203847.1079435,231000,300.0
1591204318.2413182,232000,300.0
1591204788.821594,233000,300.0
1591205249.238255,234000,300.0
1591205714.5665884,235000,300.0
1591206187.463072,236000,300.0
1591206645.6158798,237000,300.0
1591207113.077288,238000,300.0
1591207586.134745,239000,300.0
1591208045.6279287,240000,300.0
1591208516.3504434,241000,300.0
1591208983.9130032,242000,300.0
1591209446.4712515,243000,300.0
1591209913.2304995,244000,300.0
1591210385.4365768,245000,300.0
1591210847.1409085,246000,300.0
1591211318.4339852,247000,300.0
1591211785.3769503,248000,300.0
1591212239.6442306,249000,300.0
1591212712.250162,250000,300.0
1591213179.9160988,251000,300.0
1591213637.0723937,252000,300.0
1591214107.4034927,253000,300.0
1591214577.2527232,254000,300.0
1591215034.4029663,255000,300.0
1591215502.7035246,256000,300.0
1591215969.8039222,257000,300.0
1591216427.3506017,258000,300.0
1591216893.8812573,259000,300.0
1591217363.1651745,260000,300.0
1591217819.587583,261000,300.0
1591218288.4448318,262000,300.0
1591218759.7410057,263000,300.0
1591219216.2144086,264000,300.0
1591219688.152847,265000,300.0
1591220155.9894104,266000,300.0
1591220616.9751146,267000,300.0
1591221086.6363752,268000,300.0
1591221556.4397473,269000,300.0
1591222021.4665656,270000,300.0
1591222490.9978757,271000,300.0
1591222962.645356,272000,300.0
1591223420.9674113,273000,300.0
1591223891.0898998,274000,300.0
1591224357.3547037,275000,300.0
1591224812.529032,276000,300.0
1591225284.26272,277000,300.0
1591225750.4154487,278000,300.0
1591226209.7826374,279000,300.0
1591226678.837649,280000,300.0
1591227145.5995877,281000,300.0
1591227599.8860743,282000,300.0
1591228068.6262298,283000,300.0
1591228537.5543017,284000,300.0
1591228995.8623235,285000,300.0
1591229461.9775002,286000,300.0
1591229929.7838519,287000,300.0
1591230387.3226714,288000,300.0
1591230858.2535484,289000,300.0
1591231325.1617885,290000,300.0
1591231782.1479945,291000,300.0
1591232247.8360493,292000,300.0
1591232728.8273687,293000,300.0
1591233189.044728,294000,300.0
1591233656.3857157,295000,300.0
1591234124.8286939,296000,300.0
1591234583.9926221,297000,300.0
1591235048.9991558,298000,300.0
1591235515.6720097,299000,300.0
1591235975.8221426,300000,300.0
1591236446.889001,301000,300.0
1591236917.2780504,302000,300.0
1591237376.7272625,303000,300.0
1591237842.2279088,304000,300.0
1591238311.6661205,305000,300.0
1591238767.060833,306000,300.0
1591239232.416938,307000,300.0
1591239701.6876795,308000,300.0
1591240164.583185,309000,300.0
1591240633.0067015,310000,300.0
1591241103.0104184,311000,300.0
1591241562.770136,312000,300.0
1591242036.2147758,313000,300.0
1591242505.18597,314000,300.0
1591242969.4786735,315000,300.0
1591243441.2708473,316000,300.0
1591243912.7971303,317000,300.0
1591244372.5063882,318000,300.0
1591244842.4891202,319000,300.0
1591245310.3004127,320000,300.0
1591245768.9078174,321000,300.0
1591246239.0242069,322000,300.0
1591246709.2893562,323000,300.0
1591247168.728354,324000,300.0
1591247638.7136726,325000,300.0
1591248105.6351047,326000,300.0
1591248565.2207475,327000,300.0
1591249034.2388144,328000,300.0
1591249501.901963,329000,300.0
1591249960.2354245,330000,300.0
1591250427.5911224,331000,300.0
1591250900.875646,332000,300.0
1591251359.8177834,333000,300.0
1591251830.953971,334000,300.0
1591252297.573075,335000,300.0
1591252757.850019,336000,300.0
1591253230.7099013,337000,300.0
1591253700.1505127,338000,300.0
1591254166.1035159,339000,300.0
1591254638.7855475,340000,300.0
1591255109.7088995,341000,300.0
1591255566.8444116,342000,300.0
1591256034.036905,343000,300.0
1591256503.3062696,344000,300.0
1591256959.8722882,345000,300.0
1591257429.8121436,346000,300.0
1591257902.5377662,347000,300.0
1591258361.269728,348000,300.0
1591258830.1858752,349000,300.0
1591259298.3967857,350000,300.0
1591259760.5191214,351000,300.0
1591260229.3337455,352000,300.0
1591260695.9230008,353000,300.0
1591261151.6112595,354000,300.0
1591261625.3548071,355000,300.0
1591262096.5738654,356000,300.0
1591262556.8650372,357000,300.0
1591263025.048445,358000,300.0
1591263492.6477776,359000,300.0
1591263951.1330788,360000,300.0
1591264420.043181,361000,300.0
1591264891.951973,362000,300.0
1591265355.1636426,363000,300.0
1591265823.4898696,364000,300.0
1591266295.782552,365000,300.0
1591266756.0765991,366000,300.0
1591267223.591069,367000,300.0
1591267694.0660405,368000,300.0
1591268154.3449037,369000,300.0
1591268631.8836775,370000,300.0
1591269100.779535,371000,300.0
1591269558.707097,372000,300.0
1591270027.1405349,373000,300.0
1591270493.9239206,374000,300.0
1591270953.9228418,375000,300.0
1591271421.971966,376000,300.0
1591271894.2876098,377000,300.0
1591272351.3825784,378000,300.0
1591272821.241337,379000,300.0
1591273295.7771015,380000,300.0
