Wall time,Step,Value
1591015997.4742787,1000,176.05813598632812
1591016425.9656317,2000,177.08193969726562
1591016842.0768096,3000,208.0838623046875
1591017269.7348504,4000,213.91395568847656
1591017694.6282985,5000,209.67608642578125
1591018115.5920174,6000,212.36297607421875
1591018536.7712116,7000,220.18006896972656
1591018960.6584268,8000,208.191162109375
1591019382.5769362,9000,206.731201171875
1591019816.8450146,10000,210.9019775390625
1591020248.6479578,11000,209.71177673339844
1591020668.8876076,12000,213.95513916015625
1591021099.4548569,13000,210.93350219726562
1591021535.804445,14000,203.72572326660156
1591021956.5859556,15000,210.54904174804688
1591022386.8023727,16000,205.8872528076172
1591022821.6513715,17000,205.18455505371094
1591023239.0987868,18000,204.1273956298828
1591023665.428954,19000,196.03460693359375
1591024104.041093,20000,186.67320251464844
1591024529.5526536,21000,167.58447265625
1591024955.7432835,22000,162.6698455810547
1591025376.776167,23000,176.44854736328125
1591025794.6685116,24000,168.45277404785156
1591026230.6218371,25000,168.69174194335938
1591026661.6675804,26000,171.88221740722656
1591027093.8435783,27000,169.519287109375
1591027523.7537088,28000,174.2285919189453
1591027964.1980488,29000,180.01162719726562
1591028376.7319853,30000,184.98825073242188
1591028801.762189,31000,156.20452880859375
1591029241.8090866,32000,141.3921356201172
1591029663.6081443,33000,105.16262817382812
1591030093.8929691,34000,95.22711944580078
1591030518.8475223,35000,108.9810791015625
1591030948.6619065,36000,120.69512939453125
1591031381.5291855,37000,121.35304260253906
1591031813.1898282,38000,133.28692626953125
1591032247.4568934,39000,152.84754943847656
1591032673.7937822,40000,156.0125732421875
1591033105.5963326,41000,156.19161987304688
1591033526.333453,42000,155.83448791503906
1591033939.6050463,43000,149.3083953857422
1591034363.0083616,44000,153.85690307617188
1591034778.213308,45000,154.9213104248047
1591035196.7999268,46000,157.11312866210938
1591035616.810303,47000,155.4198760986328
1591036025.2147088,48000,149.45257568359375
1591036445.2743435,49000,154.3292236328125
1591036856.5055697,50000,159.0000762939453
1591037265.6135323,51000,152.11721801757812
1591037685.2168574,52000,155.91761779785156
1591038116.6746838,53000,152.18698120117188
1591038531.6335301,54000,150.63507080078125
1591038947.2009099,55000,161.8165740966797
1591039368.0950744,56000,153.1002197265625
1591039779.4849496,57000,150.92132568359375
1591040211.3390832,58000,152.6848907470703
1591040630.8145096,59000,154.36712646484375
1591041038.6305032,60000,157.87661743164062
1591041465.5564988,61000,155.24000549316406
1591041886.5006318,62000,149.75955200195312
1591042300.9034996,63000,152.57223510742188
1591042720.563859,64000,155.85279846191406
1591043138.1644561,65000,156.04539489746094
1591043548.1460764,66000,155.4446258544922
1591043965.6977677,67000,147.7139129638672
1591044395.709385,68000,151.52005004882812
1591044808.4189749,69000,152.587646484375
1591045223.232863,70000,153.43406677246094
1591045649.511053,71000,152.52536010742188
1591046054.858617,72000,138.09555053710938
1591046478.202675,73000,140.70458984375
1591046905.525434,74000,145.0709991455078
1591047310.786098,75000,137.2484588623047
1591047730.3278263,76000,141.7566680908203
1591048150.1581879,77000,139.59295654296875
1591048557.4570794,78000,139.12924194335938
1591048981.3308964,79000,149.58055114746094
1591049404.961858,80000,142.5564727783203
1591049811.8567834,81000,140.34945678710938
1591050233.524509,82000,141.91737365722656
1591050651.2751274,83000,143.3701629638672
1591051061.3261423,84000,177.5574951171875
1591051479.4081347,85000,184.4832763671875
1591051903.34413,86000,177.52992248535156
1591052326.791211,87000,183.3460235595703
1591052753.855177,88000,185.4501953125
1591053178.4973207,89000,185.1278076171875
1591053589.7843297,90000,184.6996612548828
1591054005.5838742,91000,178.11349487304688
1591054429.7648668,92000,175.46286010742188
1591054841.4561472,93000,173.5091094970703
1591055265.1608477,94000,175.82046508789062
1591055685.653906,95000,175.15179443359375
1591056095.1739147,96000,167.77731323242188
1591056521.1160069,97000,174.24559020996094
1591056937.5933504,98000,178.25189208984375
1591057349.2159739,99000,170.8900146484375
1591057772.0022807,100000,175.5126495361328
1591058200.592436,101000,172.29135131835938
1591058612.5897555,102000,171.09751892089844
1591059027.8810744,103000,182.81637573242188
1591059452.1800833,104000,174.1704559326172
1591059874.208499,105000,172.36940002441406
1591060299.305544,106000,174.15524291992188
1591060718.3140914,107000,178.1321563720703
1591061125.469413,108000,182.75027465820312
1591061543.9358613,109000,197.71270751953125
1591061974.1938503,110000,194.01171875
1591062385.5447035,111000,200.3384246826172
1591062800.1801744,112000,203.5731964111328
1591063222.3079953,113000,201.68026733398438
1591063633.1776447,114000,201.0966339111328
1591064055.7702482,115000,194.41787719726562
1591064488.5733635,116000,203.3453826904297
1591064903.4901662,117000,202.81163024902344
1591065340.2989597,118000,203.1758270263672
1591065762.8154128,119000,202.80484008789062
1591066174.1651788,120000,195.09298706054688
1591066591.4974642,121000,203.87388610839844
1591067013.4172387,122000,206.8592987060547
1591067424.3177638,123000,198.85743713378906
1591067836.0074916,124000,202.6674041748047
1591068259.6729395,125000,199.6541748046875
1591068677.0611515,126000,199.8641815185547
1591069098.092268,127000,210.40640258789062
1591069518.244176,128000,199.59039306640625
1591069929.7400026,129000,199.34280395507812
1591070349.7079546,130000,202.6771240234375
