Wall time,Step,Value
1591095921.125975,1000,65.61063385009766
1591096397.7184055,2000,66.42936706542969
1591096867.7075176,3000,65.9071044921875
1591097348.1782508,4000,66.93790435791016
1591097829.1588526,5000,66.40498352050781
1591098301.1588004,6000,66.15966796875
1591098784.5761163,7000,67.9620590209961
1591099266.7341971,8000,66.86112976074219
1591099743.350614,9000,65.87911224365234
1591100226.3763845,10000,66.63717651367188
1591100706.034628,11000,67.0160903930664
1591101170.1171155,12000,67.43574523925781
1591101648.1670566,13000,66.89039611816406
1591102122.418241,14000,66.02163696289062
1591102588.6360803,15000,66.7059326171875
1591103074.0979276,16000,67.38138580322266
1591103551.9324856,17000,67.1650619506836
1591104015.009044,18000,66.8918685913086
1591104489.6357641,19000,65.81873321533203
1591104966.495318,20000,66.57349395751953
1591105431.299554,21000,67.26314544677734
1591105905.5865703,22000,67.24332427978516
1591106381.7809024,23000,66.90926361083984
1591106853.2570653,24000,65.5451431274414
1591107336.1444697,25000,67.13665008544922
1591107812.839764,26000,67.741943359375
1591108281.2825422,27000,66.11348724365234
1591108756.4653037,28000,67.67738342285156
1591109236.6377292,29000,66.69393157958984
1591109702.5906231,30000,66.61420440673828
1591110186.9572282,31000,68.17543029785156
1591110664.7585685,32000,67.31843566894531
1591111130.415865,33000,66.42803955078125
1591111607.7684941,34000,67.39432525634766
1591112082.9545994,35000,67.16193389892578
1591112552.232482,36000,67.41669464111328
1591113026.614097,37000,66.61512756347656
1591113501.4354692,38000,65.26853942871094
1591113977.7234437,39000,65.1177749633789
1591114452.4516478,40000,65.2125244140625
1591114933.4414783,41000,65.37712860107422
1591115402.550004,42000,64.75708770751953
1591115881.0046053,43000,64.11930084228516
1591116360.1557307,44000,64.9943618774414
1591116827.0900884,45000,64.399658203125
1591117310.8097057,46000,65.33973693847656
1591117789.3419335,47000,64.94172668457031
1591118246.5415976,48000,63.72419357299805
1591118714.9131987,49000,65.40260314941406
1591119178.441217,50000,65.68384552001953
1591119637.5437884,51000,64.21908569335938
1591120104.0722423,52000,65.34458923339844
1591120576.5419793,53000,64.53380584716797
1591121037.3772597,54000,64.44558715820312
1591121505.5144334,55000,65.77093505859375
1591121974.8693151,56000,64.80366516113281
1591122430.9481049,57000,64.23139190673828
1591122900.601121,58000,64.71782684326172
1591123366.2326343,59000,65.33019256591797
1591123825.5459993,60000,65.3033447265625
1591124292.3555036,61000,64.80918884277344
1591124764.7987595,62000,63.890933990478516
1591125222.325989,63000,64.84671020507812
1591125683.9783256,64000,65.04206085205078
1591126151.0055697,65000,65.0268783569336
1591126606.8500795,66000,65.26502990722656
1591127071.1951642,67000,64.12651062011719
1591127541.9627159,68000,64.75086975097656
1591127998.0527606,69000,65.21968841552734
1591128468.3421857,70000,65.34379577636719
1591128933.7186763,71000,64.86612701416016
1591129391.3497586,72000,63.89241409301758
1591129861.1450639,73000,64.9002456665039
1591130329.0619562,74000,65.47492980957031
1591130788.2897575,75000,64.14911651611328
1591131253.8539627,76000,65.12230682373047
1591131727.3570392,77000,64.43341827392578
1591132184.9647503,78000,64.49705505371094
1591132652.1310992,79000,65.78260803222656
1591133118.4350166,80000,64.85758972167969
1591133571.7725384,81000,63.994300842285156
1591134040.167978,82000,64.52130126953125
1591134506.3500032,83000,64.97852325439453
1591134965.0323913,84000,65.15608215332031
1591135435.721904,85000,65.2970962524414
1591135900.7418652,86000,63.881656646728516
1591136359.6093926,87000,64.53998565673828
1591136828.2408915,88000,65.129638671875
1591137298.0480673,89000,65.14103698730469
1591137755.5047495,90000,64.89244842529297
1591138220.910046,91000,63.986202239990234
1591138690.4165988,92000,64.26329803466797
1591139152.7921038,93000,64.5724105834961
1591139621.7140977,94000,65.57411193847656
1591140089.8596761,95000,65.10078430175781
1591140544.83874,96000,64.0379638671875
1591141015.1046605,97000,65.09112548828125
1591141480.6567857,98000,66.11526489257812
1591141940.2411542,99000,64.0665283203125
1591142408.3746324,100000,65.15237426757812
1591142879.4051824,101000,64.65625
1591143336.0516794,102000,64.53575134277344
1591143801.9218006,103000,66.18289184570312
1591144266.2487724,104000,65.1180191040039
1591144723.2172053,105000,64.09840393066406
1591145191.5633924,106000,64.78791046142578
1591145654.7827134,107000,64.97645568847656
1591146113.6254327,108000,65.48878479003906
1591146583.0926356,109000,65.03238677978516
1591147050.5583272,110000,64.30194854736328
1591147509.452416,111000,64.9689712524414
1591147974.3123984,112000,65.33243560791016
1591148444.6925726,113000,65.48387908935547
1591148899.5448797,114000,65.0839614868164
1591149365.3971288,115000,64.3794937133789
1591149840.4480214,116000,64.6728515625
1591150296.6740644,117000,64.93865966796875
1591150764.9107158,118000,65.69581604003906
1591151233.2433333,119000,64.98481750488281
1591151688.6574628,120000,64.17467498779297
1591152158.5912883,121000,65.54034423828125
1591152627.2681954,122000,66.03616333007812
1591153087.7156897,123000,64.05974578857422
1591153559.0952313,124000,65.20378875732422
1591154027.7009292,125000,64.43156433105469
1591154482.63335,126000,64.55492401123047
1591154948.4610193,127000,66.26239776611328
1591155413.977359,128000,65.09127044677734
1591155872.7165718,129000,64.39938354492188
1591156344.3188188,130000,64.93175506591797
1591156808.8490677,131000,64.9095458984375
1591157266.0108492,132000,65.3772964477539
1591157736.8077264,133000,65.29527282714844
1591158204.380417,134000,64.49286651611328
1591158664.3776312,135000,65.1268310546875
1591159130.415012,136000,65.42436981201172
1591159600.529435,137000,65.65662384033203
1591160056.1969042,138000,65.06732177734375
1591160529.4316525,139000,64.35234069824219
1591161000.120118,140000,65.1253433227539
1591161458.2809503,141000,65.34370422363281
1591161927.4927466,142000,65.4019775390625
1591162396.4666007,143000,65.36724853515625
1591162855.4059768,144000,64.22783660888672
1591163327.3731604,145000,65.11602783203125
1591163797.527283,146000,66.36923217773438
1591164258.6184833,147000,64.34484100341797
1591164724.2897177,148000,65.82978057861328
1591165195.6063445,149000,64.63523864746094
1591165649.3164608,150000,64.97637176513672
1591166115.0570266,151000,66.12290954589844
1591166583.2197921,152000,65.18185424804688
1591167041.5571253,153000,64.356201171875
1591167514.1608956,154000,65.09072875976562
1591167987.3849523,155000,65.36124420166016
1591168447.1995366,156000,65.4110107421875
1591168912.5327287,157000,65.45693969726562
1591169378.0430267,158000,64.42386627197266
1591169834.491755,159000,65.16181945800781
1591170298.0718918,160000,65.40553283691406
1591170763.0577419,161000,65.37413024902344
1591171217.2737303,162000,65.31826782226562
1591171687.913132,163000,64.36985778808594
1591172159.7908318,164000,65.0938491821289
1591172616.0717497,165000,65.4941635131836
1591173085.730079,166000,65.57283020019531
1591173553.3555617,167000,65.24072265625
1591174010.1652856,168000,64.18486785888672
1591174479.7287493,169000,65.52723693847656
1591174950.9911392,170000,66.29141235351562
1591175406.24482,171000,64.63036346435547
1591175869.7799687,172000,65.52069091796875
1591176342.1279173,173000,64.83576202392578
1591176798.5413375,174000,64.75959777832031
1591177263.2187696,175000,66.3600845336914
1591177732.973319,176000,65.2103042602539
