Wall time,Step,Value
1591095915.850177,1000,64.9073715209961
1591096389.1860292,2000,64.9685287475586
1591096854.0980732,3000,68.97924041748047
1591097326.2839563,4000,70.03533172607422
1591097804.63477,5000,68.98359680175781
1591098271.139871,6000,69.11662292480469
1591098746.9750593,7000,71.24022674560547
1591099226.4481862,8000,68.89620971679688
1591099700.9945226,9000,68.70093536376953
1591100182.2236633,10000,69.66863250732422
1591100660.255008,11000,69.40860748291016
1591101124.1687002,12000,70.03196716308594
1591101604.9069963,13000,69.76493835449219
1591102076.4464183,14000,67.57914733886719
1591102547.0077229,15000,67.07928466796875
1591103025.705834,16000,67.74337768554688
1591103500.2910872,17000,67.10419464111328
1591103964.3372598,18000,66.89108276367188
1591104441.3848753,19000,65.95479583740234
1591104918.5956097,20000,67.16438293457031
1591105384.8668644,21000,67.11968231201172
1591105860.576551,22000,67.13253021240234
1591106335.2407675,23000,62.49193572998047
1591106804.8667088,24000,59.23140335083008
1591107287.063561,25000,60.8381462097168
1591107762.0703354,26000,62.45716857910156
1591108226.4639583,27000,62.315975189208984
1591108700.2275314,28000,65.76634979248047
1591109180.5018828,29000,64.098876953125
1591109645.942386,30000,63.752017974853516
1591110125.3383288,31000,63.75200653076172
1591110605.8298156,32000,61.28567123413086
1591111073.4698014,33000,56.44963836669922
1591111552.549572,34000,59.7538948059082
1591112026.0718968,35000,63.906742095947266
1591112493.4619188,36000,65.33338928222656
1591112966.9248483,37000,69.83635711669922
1591113443.1661887,38000,68.37211608886719
1591113914.2254868,39000,69.418701171875
1591114391.2822526,40000,70.19447326660156
1591114872.0559332,41000,69.7580337524414
1591115347.5185668,42000,69.43098449707031
1591115823.517817,43000,68.40723419189453
1591116305.4795873,44000,69.77023315429688
1591116773.3501837,45000,69.95174407958984
1591117250.6108956,46000,70.22305297851562
1591117731.6565804,47000,69.81604766845703
1591118193.696475,48000,65.11510467529297
1591118675.2364676,49000,67.07080841064453
1591119152.0649939,50000,67.23487854003906
1591119618.9603467,51000,65.85118103027344
1591120095.007643,52000,64.18106079101562
1591120573.873499,53000,62.49742889404297
1591121043.2555737,54000,59.660240173339844
1591121521.4117463,55000,62.00310134887695
1591122000.315929,56000,59.79060745239258
