Wall time,Step,Value
1591095921.1258924,1000,0.0
1591096397.7183228,2000,0.0
1591096867.7074728,3000,5.319266319274902
1591097348.1782048,4000,6.62488317489624
1591097829.158807,5000,5.264549255371094
1591098301.158717,6000,5.423090934753418
1591098784.5760376,7000,5.4017510414123535
1591099266.7341533,8000,4.810521125793457
1591099743.350567,9000,6.388615608215332
1591100226.376298,10000,5.393368721008301
1591100706.0345442,11000,5.303469657897949
1591101170.117034,12000,6.62488317489624
1591101648.166972,13000,6.62488317489624
1591102122.4181569,14000,5.560601234436035
1591102588.6360323,15000,5.263979911804199
1591103074.0978456,16000,6.62488317489624
1591103551.9324408,17000,6.62488317489624
1591104015.0089738,18000,5.419053077697754
1591104489.6357183,19000,6.434720039367676
1591104966.495246,20000,6.62488317489624
1591105431.299491,21000,5.355981349945068
1591105905.58649,22000,6.62488317489624
1591106381.7808585,23000,6.62488317489624
1591106853.2569985,24000,5.5626115798950195
1591107336.144384,25000,6.62488317489624
1591107812.8397145,26000,6.62488317489624
1591108281.282464,27000,6.62488317489624
1591108756.4652107,28000,5.669215202331543
1591109236.6376467,29000,5.956603527069092
1591109702.5905602,30000,5.50703239440918
1591110186.9571788,31000,5.288204193115234
1591110664.7585175,32000,6.706623077392578
1591111130.4158123,33000,5.269283294677734
1591111607.768446,34000,6.788753509521484
1591112082.9545197,35000,4.8426432609558105
1591112552.2324347,36000,6.415024280548096
1591113026.6140223,37000,6.415024280548096
1591113501.4354181,38000,5.3303542137146
1591113977.7233992,39000,4.639585018157959
1591114452.4512527,40000,3.845639944076538
1591114933.441424,41000,4.74688196182251
1591115402.549957,42000,4.329986095428467
1591115881.0045593,43000,4.74688196182251
1591116360.155663,44000,3.8419041633605957
1591116827.0900047,45000,4.352548599243164
1591117310.8096604,46000,3.9690089225769043
1591117789.3418894,47000,4.204083442687988
1591118246.5415156,48000,4.204083442687988
1591118714.9131532,49000,3.9690089225769043
1591119178.441149,50000,3.799177408218384
1591119637.543709,51000,3.9690089225769043
1591120104.0721838,52000,3.850508451461792
1591120576.5418775,53000,4.175471305847168
1591121037.3772166,54000,3.8271865844726562
1591121505.5143504,55000,3.9818613529205322
1591121974.8692334,56000,3.9690089225769043
1591122430.948058,57000,3.9690089225769043
1591122900.6010613,58000,4.329986095428467
1591123366.2325876,59000,4.329986095428467
1591123825.5459206,60000,4.204083442687988
1591124292.3554564,61000,3.9690089225769043
1591124764.7987049,62000,3.9690089225769043
1591125222.3259404,63000,4.204083442687988
1591125683.9782517,64000,3.9690089225769043
1591126151.0055025,65000,4.276426315307617
1591126606.8500118,66000,4.2264180183410645
1591127071.1951187,67000,3.9690089225769043
1591127541.9626367,68000,4.204083442687988
1591127998.0526812,69000,4.329986095428467
