,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,30,-100174219287.54984
1,36712.0,14475.0,12536.100000000002,6983.8,3505.8,9361.0,670.0,30,-237944837057.84207
2,36712.0,14475.0,12509.900000000001,6983.8,3617.800000000001,9361.0,670.0,30,-388844453064.2374
3,36712.0,14475.0,12490.900000000001,6983.8,3745.8,9361.0,660.0,30,-541951537526.2465
4,36712.0,14475.0,12473.0,6983.8,3841.8000000000006,9361.0,540.0,30,-704266108366.3904
5,36712.0,14475.0,12446.7,6983.8,3953.8,9361.0,540.0,30,-865398715081.461
6,36712.0,14475.0,12382.199999999999,6983.8,4033.8,9361.0,0.0,30,-1027165726544.6207
7,50686.0,14475.0,26950.000000000004,6983.8,4097.799999999999,9361.0,0.0,30,-1125720899082.67
8,63836.0,14475.0,39576.2,6983.8,4145.799999999999,9361.0,0.0,30,-1276096332781.0203
9,76561.0,14475.0,53329.09999999999,6983.8,4289.799999999999,9361.0,0.0,30,-1412570798582.9219
10,88216.0,14475.0,67462.7,6983.8,4465.799999999997,9361.0,0.0,30,-1567014589860.779
11,102616.0,14475.0,81160.69999999998,6983.8,4561.799999999998,9361.0,0.0,30,-1726034678203.406
12,113137.0,14475.0,94555.0,6983.8,4625.799999999998,9361.0,0.0,30,-1921219816243.7427
13,123310.0,8883.0,107803.40000000001,6983.8,4705.799999999998,9361.0,0.0,30,-2093283715554.0342
14,126074.0,2935.0,120061.00000000004,6983.8,4833.799999999998,9361.0,0.0,30,-2259474841368.368
15,133200.0,2935.0,129845.60000000005,6979.5,4993.799999999999,9361.0,0.0,30,-2425987206991.688
16,148800.0,2935.0,137456.20000000007,6979.5,5169.799999999998,9361.0,0.0,30,-2592503007928.327
17,157200.0,0.0,145063.40000000008,6919.5,5249.799999999998,9361.0,0.0,30,-2770579452615.6987
18,156000.0,0.0,152240.40000000005,6859.5,5393.799999999998,9361.0,0.0,30,-2965407840471.8394
19,152400.0,0.0,159439.30000000005,6769.5,5537.799999999997,9361.0,0.0,30,-3171133134217.841
20,148800.0,0.0,166845.40000000002,6679.5,5527.999999999998,9361.0,0.0,30,-3390130684459.432
21,159600.0,0.0,174869.30000000005,6589.5,5626.5999999999985,9361.0,0.0,30,-3610324186322.3584
22,171600.0,0.0,183072.49999999994,6589.5,5485.599999999998,9361.0,0.0,30,-3840259740390.989
23,157200.0,0.0,190692.39999999997,6305.1,4759.099999999999,9361.0,0.0,30,-4068737032556.6357
24,169200.0,0.0,198485.29999999996,5652.3,3772.2000000000016,9361.0,0.0,30,-4304382189032.473
25,168000.0,0.0,206113.19999999995,5652.3,3141.7000000000003,9361.0,0.0,30,-4547834477641.062
26,180000.0,0.0,213474.4,3842.3,2976.4,9361.0,0.0,30,-4803602134834.532
27,192000.0,0.0,221582.79999999996,2889.3,2928.4,9361.0,0.0,30,-5062835867241.866
28,177600.0,0.0,229874.89999999994,2290.5,2944.4,9361.0,0.0,30,-5319623513998.638
29,178800.0,0.0,237620.79999999996,2022.0,2928.4,9361.0,0.0,30,-5583090507105.875
30,178800.0,0.0,245080.0,2022.0,2928.0,9361.0,0.0,30,-5851831614708.752
31,190800.0,0.0,249940.0,731.0,2896.0,9361.0,0.0,30,-6124142116203.058
32,177600.0,0.0,244120.0,0.0,2960.0,9361.0,0.0,30,-6377458884181.754
33,189600.0,0.0,240500.0,0.0,3008.0,9361.0,0.0,30,-6634205591903.879
34,163200.0,0.0,235960.0,0.0,3024.0,9361.0,0.0,30,-6921659566494.632
35,163200.0,0.0,231280.0,0.0,2960.0,9361.0,0.0,30,-7214445589108.449
36,175200.0,0.0,227420.0,0.0,2880.0,9361.0,0.0,30,-7533823179474.324
37,160800.0,0.0,223920.0,0.0,2832.0,9361.0,0.0,30,-7860882000967.033
38,172800.0,0.0,220900.0,0.0,2864.0,9361.0,0.0,30,-8231567322381.946
39,170400.0,0.0,218760.0,0.0,2912.0,9361.0,0.0,30,-8598725221532.358
40,171600.0,0.0,218540.0,0.0,2896.0,9361.0,0.0,30,-8989523393132.613
41,183600.0,0.0,220640.0,0.0,2864.0,9361.0,0.0,30,-9377344706227.898
42,168000.0,0.0,222820.0,0.0,2768.0,9361.0,0.0,30,-9762545409474.248
43,169200.0,0.0,224660.0,0.0,2816.0,9361.0,0.0,30,-10108349531063.969
44,181200.0,0.0,226440.0,0.0,2736.0,9361.0,0.0,30,-10418267726885.549
