,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,0,-149147199483.51862
1,40312.0,14475.0,10516.100000000004,6983.8,3377.7999999999997,9361.0,1330.0,0,-293840180904.232
2,40312.0,14475.0,10489.900000000003,6983.8,3377.7999999999997,9361.0,1330.0,0,-403697934300.5173
3,40312.0,14475.0,10470.900000000003,6983.8,3377.7999999999997,9361.0,1320.0,0,-518845908901.3964
4,40312.0,14475.0,10453.000000000004,6983.8,3377.7999999999997,9361.0,1120.0,0,-632953208715.4324
5,40312.0,14475.0,10426.700000000003,6983.8,3377.7999999999997,9361.0,1460.0,0,-750620833544.6439
6,40312.0,14475.0,10362.200000000003,6983.8,3377.7999999999997,9361.0,1880.0,0,-858941892300.0555
7,75228.0,14475.0,18030.000000000015,6983.8,3377.7999999999997,9361.0,2180.0,0,-1079724711091.3175
8,101534.0,14475.0,24036.200000000004,6983.8,3377.7999999999997,9361.0,2560.0,0,-1302516989154.3513
9,127773.0,14475.0,29669.099999999995,6983.8,3377.7999999999997,9361.0,3060.0,0,-1506591840768.5715
10,151911.0,14475.0,33362.7,6983.8,3377.7999999999997,9361.0,3460.0,0,-1698083861641.861
11,175219.0,14475.0,37180.69999999999,6983.8,3377.7999999999997,9361.0,3120.0,0,-1896392322071.517
12,193401.0,14112.0,41194.999999999985,6983.8,3377.7999999999997,9361.0,3160.0,0,-2106832008971.8357
13,200594.0,12091.0,44803.39999999998,6983.8,3377.7999999999997,9361.0,3220.0,0,-2298379150792.52
14,223936.0,12091.0,48401.0,6983.8,3377.7999999999997,9361.0,3260.0,0,-2504154184421.1978
15,243136.0,10083.0,51665.600000000006,6979.5,3377.7999999999997,9361.0,3380.0,0,-2716259624050.204
16,261136.0,10083.0,54676.20000000001,6979.5,3377.7999999999997,9361.0,3380.0,0,-2924112815587.5664
17,276736.0,10083.0,57923.400000000016,6919.5,3377.7999999999997,9361.0,3260.0,0,-3125775422853.2783
18,296478.0,6143.0,60740.400000000016,6859.5,3377.7999999999997,9361.0,3280.0,0,-3327542722460.9126
19,314478.0,4533.0,63399.30000000002,6769.5,3377.7999999999997,9361.0,3300.0,0,-3527892458561.637
20,332478.0,4533.0,65665.40000000002,6679.5,3320.0000000000005,9361.0,3440.0,0,-3712741715731.9595
21,328336.0,2572.0,68469.29999999999,6589.5,3274.600000000001,9361.0,3380.0,0,-3881570351287.7095
22,327136.0,2572.0,71592.5,6589.5,3005.5999999999995,9361.0,3260.0,0,-4035767739141.819
23,325936.0,2572.0,74612.4,6305.1,2151.100000000001,9361.0,3180.0,0,-4188334359364.3037
24,327136.0,2572.0,77565.3,5652.3,1036.2,9361.0,2940.0,0,-4351258563937.21
25,250336.0,2572.0,79893.20000000001,5652.3,293.7,9361.0,2980.0,0,-4514439694242.424
26,270736.0,2012.0,81754.4,3842.3,0.4,9361.0,2880.0,0,-4674916023287.462
27,244336.0,2012.0,85002.8,2889.3,0.4,9361.0,3120.0,0,-4835411563851.461
28,245536.0,2012.0,87914.9,2290.5,0.4,9361.0,2920.0,0,-4989865565692.514
29,264736.0,2012.0,90060.79999999999,2022.0,0.4,9361.0,3020.0,0,-5146039441037.087
30,265936.0,2012.0,91880.0,2022.0,0.0,9361.0,3040.0,0,-5297550013723.996
31,268336.0,2012.0,92960.0,731.0,0.0,9361.0,2980.0,0,-5446887048514.884
32,277936.0,2012.0,87980.0,0.0,0.0,9361.0,3340.0,0,-5583273843208.508
33,276736.0,0.0,84880.0,0.0,0.0,9361.0,3380.0,0,-5717041816733.955
34,273136.0,0.0,82400.0,0.0,0.0,9361.0,3420.0,0,-5832754578652.425
35,271936.0,0.0,81800.0,0.0,0.0,9361.0,3180.0,0,-5940033130866.466
36,247936.0,0.0,80600.0,0.0,0.0,9361.0,3180.0,0,-6036354480569.326
37,247936.0,0.0,79380.0,0.0,0.0,9361.0,2960.0,0,-6126264261980.097
38,267136.0,0.0,78580.0,0.0,0.0,9361.0,2920.0,0,-6216792170971.404
39,267136.0,0.0,77520.0,0.0,0.0,9361.0,2960.0,0,-6301817054862.292
40,286336.0,0.0,76960.0,0.0,0.0,9361.0,2580.0,0,-6383950971368.858
41,288736.0,0.0,76000.0,0.0,0.0,9361.0,2460.0,0,-6468579550339.256
42,273136.0,0.0,75260.0,0.0,0.0,9361.0,2340.0,0,-6551660282655.943
43,291136.0,0.0,75000.0,0.0,0.0,9361.0,2300.0,0,-6634201318102.7295
44,289936.0,0.0,74800.0,0.0,0.0,9361.0,2260.0,0,-6716972539051.805
