,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,150,-91194188092.74104
1,31912.0,14475.0,14976.100000000002,6983.8,3649.8000000000006,9361.0,950.0,150,-181524364470.96744
2,31912.0,14475.0,14949.900000000003,6983.8,3905.8,9361.0,950.0,150,-317178953087.56396
3,31912.0,14475.0,14930.900000000003,6983.8,4161.799999999999,9361.0,940.0,150,-448671976450.6626
4,31912.0,14475.0,14913.0,6983.8,4321.799999999999,9361.0,1120.0,150,-577119019562.8768
5,31912.0,14475.0,14886.700000000003,6983.8,4561.799999999997,9361.0,1300.0,150,-700066443740.6061
6,31912.0,14475.0,14822.2,6983.8,4817.799999999998,9361.0,1480.0,150,-817613977338.2594
7,30286.0,14475.0,39230.00000000001,6983.8,5073.799999999998,9361.0,1560.0,150,-766491844754.24
8,29036.0,14475.0,61336.2,6983.8,5361.799999999996,9361.0,1700.0,150,-1021930077952.4125
9,27361.0,13915.0,88709.1,6983.8,5585.799999999997,9361.0,1780.0,150,-1640502280720.4204
10,24616.0,13915.0,118322.70000000004,6983.8,5793.7999999999965,9361.0,1880.0,150,-2433818285535.558
11,24616.0,13552.0,147980.7,6983.8,6033.799999999995,9361.0,2000.0,150,-3289656327889.8306
12,20737.0,9580.0,177535.00000000006,6983.8,6273.799999999993,9361.0,2100.0,150,-4144705320824.149
13,19009.0,3631.0,205823.40000000002,6983.8,6609.799999999995,9361.0,2200.0,150,-4878586228076.184
14,15600.0,1610.0,229481.00000000003,6983.8,6897.799999999995,9361.0,840.0,150,-5608812137460.865
15,12525.0,1610.0,247185.60000000003,6979.5,7217.799999999996,9361.0,860.0,150,-6198781528828.117
16,4609.0,1610.0,262136.19999999992,6979.5,7473.799999999995,9361.0,940.0,150,-6643000160067.519
17,0.0,1610.0,277763.3999999999,6919.5,7783.899999999995,9361.0,920.0,150,-7079512595072.897
18,0.0,0.0,291980.4999999999,6859.5,8047.499999999995,3645.0,980.0,150,-7496171424663.591
19,0.0,0.0,278114.79999999993,6769.5,8396.599999999997,3645.0,1000.0,150,-7904440901178.746
20,0.0,0.0,294358.49999999994,6679.5,8615.999999999996,1250.0,1000.0,150,-8305296935561.925
21,0.0,0.0,287209.6999999999,5862.3,8882.399999999996,1250.0,1020.0,150,-8611039716240.102
22,0.0,0.0,275064.1999999999,5502.3,8938.799999999997,1250.0,1040.0,150,-8910849463086.068
23,0.0,0.0,292451.69999999995,4386.3,8420.299999999997,0.0,1060.0,150,-9147656744526.084
24,0.0,0.0,310646.10000000003,3823.5,7641.399999999997,0.0,940.0,150,-9368521007175.326
25,0.0,0.0,298876.49999999994,3665.5,7205.7,0.0,1060.0,150,-9588366432923.1
26,0.0,0.0,315387.80000000005,2275.5,7264.4,0.0,1120.0,150,-9807990007590.166
27,0.0,0.0,299949.6,1592.5,7360.4,0.0,1120.0,150,-10025975002429.447
28,0.0,0.0,299670.19999999995,1592.5,7344.4,0.0,1100.0,150,-10242257740705.742
29,0.0,0.0,291886.19999999995,1324.0,7424.4,0.0,1120.0,150,-10456620939314.541
30,0.0,0.0,289700.0,1324.0,7600.0,0.0,1140.0,150,-10662184657780.365
31,0.0,0.0,299880.0,731.0,7760.0,0.0,1100.0,150,-10871306423578.559
32,0.0,0.0,315760.0,0.0,7824.0,0.0,1180.0,150,-11078123505824.014
33,0.0,0.0,291360.0,0.0,7744.0,0.0,1140.0,150,-11266571577556.666
34,0.0,0.0,263220.0,0.0,7744.0,0.0,1040.0,150,-11453599934648.904
35,0.0,0.0,262260.0,0.0,7760.0,0.0,1060.0,150,-11637962011294.656
36,0.0,0.0,261300.0,0.0,7904.0,0.0,1140.0,150,-11820527515329.516
37,0.0,0.0,260360.0,0.0,7920.0,0.0,1180.0,150,-11970877238794.156
38,0.0,0.0,247860.0,0.0,8016.0,0.0,1140.0,150,-12118572883693.701
39,0.0,0.0,248000.0,0.0,8080.0,0.0,1140.0,150,-12263791784461.734
40,0.0,0.0,230300.0,0.0,8096.0,0.0,1140.0,150,-12373437074774.527
41,0.0,0.0,229680.0,0.0,8112.0,0.0,1160.0,150,-12492606498557.441
42,0.0,0.0,228280.0,0.0,8128.0,0.0,1140.0,150,-12611112158217.627
43,0.0,0.0,210120.0,0.0,8096.0,0.0,1120.0,150,-12728371590139.9
44,0.0,0.0,223460.0,0.0,8064.0,0.0,1060.0,150,-12843779087455.162
