,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth:
0,31912.0,14475.0,8766.3,6983.8,3377.7999999999997,9361.0,680.0,10,-264330273184.23245
1,35512.0,14475.0,13016.1,6983.8,3409.7999999999997,9361.0,730.0,10,-398266430149.1092
2,35512.0,14475.0,12989.9,6983.8,3489.8,9361.0,730.0,10,-531628256692.45123
3,35512.0,14475.0,12970.9,6983.8,3585.8,9361.0,720.0,10,-660921060447.7753
4,35512.0,14475.0,12952.999999999998,6983.8,3649.800000000001,9361.0,780.0,10,-796187583110.9795
5,35512.0,14475.0,12926.699999999999,6983.8,3681.8000000000006,9361.0,820.0,10,-935954709746.1274
6,35512.0,14475.0,12862.199999999997,6983.8,3713.8000000000006,9361.0,860.0,10,-1083675265888.4232
7,57886.0,14475.0,26429.999999999996,6983.8,3777.8000000000006,9361.0,760.0,10,-1139036443930.1135
8,75836.0,14475.0,40196.19999999998,6983.8,3873.8000000000006,9361.0,800.0,10,-1346200451830.5767
9,93361.0,14475.0,52609.1,6983.8,3969.8000000000006,9361.0,800.0,10,-1755944212828.9695
10,107416.0,14475.0,64362.69999999998,6983.8,4001.8000000000006,9361.0,820.0,10,-2475847568496.943
11,123016.0,14475.0,76700.69999999997,6983.8,4033.8000000000006,9361.0,840.0,10,-3386834950313.8457
12,133537.0,14475.0,88215.0,6983.8,4081.8000000000006,9361.0,860.0,10,-4560710276132.634
13,141950.0,8482.0,99383.40000000002,6983.8,4129.799999999999,9361.0,180.0,10,-5906278650281.871
14,139200.0,6502.0,109401.00000000006,6983.8,4193.799999999999,9361.0,200.0,10,-7388324610897.746
15,151200.0,6502.0,117745.60000000008,6979.5,4273.799999999998,9361.0,240.0,10,-8787482797347.18
16,163200.0,6502.0,126256.20000000008,6979.5,4337.799999999997,9361.0,240.0,10,-10127243033267.379
17,154800.0,4178.0,135463.40000000005,6919.5,4497.799999999997,9361.0,260.0,10,-11386788465220.4
18,168000.0,2568.0,144000.40000000008,6859.5,4577.799999999997,9361.0,280.0,10,-12557457498430.08
19,165600.0,2008.0,152659.30000000005,6769.5,4641.799999999998,9361.0,280.0,10,-13667227798499.174
20,163200.0,2008.0,161185.40000000002,6679.5,4631.999999999998,9361.0,280.0,10,-14665273800656.24
21,141600.0,2008.0,170229.30000000005,6589.5,4618.599999999998,9361.0,260.0,10,-15619802376965.56
22,151200.0,2008.0,179252.49999999997,6589.5,4461.599999999997,9361.0,240.0,10,-16596639232537.742
23,148800.0,2008.0,188352.39999999997,6305.1,3671.1,9361.0,220.0,10,-17605437800470.055
24,147600.0,2008.0,197285.29999999996,5652.3,2652.200000000001,9361.0,220.0,10,-18581041378382.86
25,157200.0,2008.0,206333.19999999995,5652.3,2021.7,9361.0,240.0,10,-19593813885597.69
26,168000.0,2008.0,214794.39999999997,3842.3,1760.4,9361.0,220.0,10,-20657700549506.723
27,166800.0,2008.0,223362.79999999993,2889.3,1792.4,9361.0,220.0,10,-21756763664266.46
28,164400.0,2008.0,232574.89999999994,2290.5,1792.4,9361.0,220.0,10,-22890368149520.36
29,152400.0,2008.0,239300.79999999993,2022.0,1728.4,9361.0,260.0,10,-24048873085797.16
30,154800.0,2008.0,246380.0,2022.0,1776.0,9361.0,240.0,10,-25131277075172.82
31,166800.0,2008.0,250320.0,731.0,1792.0,9361.0,220.0,10,-26220657517759.477
32,153600.0,2008.0,245100.0,0.0,1792.0,9361.0,220.0,10,-27267512127163.742
33,156000.0,2008.0,239900.0,0.0,1776.0,9361.0,200.0,10,-28247037632146.566
34,138000.0,2008.0,236300.0,0.0,1728.0,9361.0,220.0,10,-29212671706227.79
35,139200.0,2008.0,232840.0,0.0,1728.0,9361.0,220.0,10,-30183511963380.336
36,151200.0,0.0,228780.0,0.0,1696.0,9361.0,240.0,10,-31050226211686.07
37,151200.0,0.0,225760.0,0.0,1696.0,9361.0,200.0,10,-31903070579692.96
38,152400.0,0.0,222840.0,0.0,1680.0,9361.0,220.0,10,-32617231762254.484
39,153600.0,0.0,221040.0,0.0,1696.0,9361.0,220.0,10,-33295859808986.73
40,142800.0,0.0,220840.0,0.0,1648.0,9361.0,200.0,10,-33932570157797.066
41,144000.0,0.0,220020.0,0.0,1616.0,9361.0,220.0,10,-34587027702314.023
42,157200.0,0.0,218680.0,0.0,1584.0,9361.0,240.0,10,-35236386105527.55
43,156000.0,0.0,217860.0,0.0,1456.0,9361.0,260.0,10,-35954589084920.766
44,142800.0,0.0,216900.0,0.0,1424.0,9361.0,240.0,10,-36703790408496.44
