,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,314597.519999999,234001.94999999958,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,10386.275000000007,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,12401456461.748487,88.1917573772389,1194.8069625960984
1,246371.46000000034,184597.71999999986,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,7146459455.992969,56.981212422667454,925.2071244725616
2,341478.5399999985,207477.69999999963,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,11067.700000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,16084845051.36254,90.53777594194644,1191.5725675445995
3,358222.319999998,215819.3099999995,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,12901.484999999999,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,33116389650.79912,109.6716775180924,1249.7468157253777
4,129268.38000000005,153017.46999999994,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,19322079892.6208,42.34068761066634,603.8576879230616
5,353961.8399999983,226496.94999999952,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,11950.400000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,34342061052.729095,91.7165035047485,1261.1450639560974
6,133213.1400000001,158421.8599999999,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,14382234140.593664,42.85098457220479,623.9248957602819
7,229184.1600000002,98666.25999999998,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,-8197516368.881211,45.713409533311506,695.6206161914821
8,327540.95999999903,231466.53999999963,23020.55743680004,29579.745223999984,3154.551064599939,165604.86687359976,3753.899999999999,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-33914400838.973343,96.54519414841359,1200.2069957429208
9,264434.8800000004,167973.96000000002,23182.78170150004,29595.668287999964,3122.2863189999775,165604.86687359976,1299.8000000000002,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-36380080948.80632,64.78686535404235,917.0778775160825
10,335490.0599999992,215654.23999999967,21342.258237599934,29224.130127999983,1658.9456695999324,165604.86687359976,7798.799999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-23694180740.71341,96.69161416688968,1191.0252011475213
11,358087.49999999825,223283.6499999997,22998.474552600022,29656.706700000013,3188.160174599965,165604.86687359976,6615.399999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-2426233544.0884833,115.86852741847513,1251.5199525627006
12,152179.4400000002,129991.90000000004,21909.874223999996,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-14247149755.68963,48.03481338321447,598.9879288762008
13,336085.5599999989,247966.4799999996,23182.781701500044,29595.668287999964,3122.2863189999775,165604.86687359976,7401.099999999994,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,6975880529.824339,97.47951862907856,1262.6040331790398
14,184031.46000000025,110708.38000000016,25315.93655020003,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-10276090613.586073,49.34164475362858,620.6183215152421
15,202022.16000000024,129878.85,30888.903749899935,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-31937944318.74247,49.36503881280432,699.9163909323017
16,292264.1400000001,182133.44999999992,22346.674487500015,29306.180107999993,214368.60070074885,153594.93161039997,4132.2,0,31912.0,14475.0,8729.9,6983.8,106065.79999999984,9361.0,670.0,31.7,-73187667774.00818,86.63952792695916,1018.2626527431032
17,223161.60000000027,130282.05000000009,22162.414082900006,28822.736222999967,211551.59801314777,156093.03942399993,649.9,0,31912.0,14475.0,8729.9,6983.8,106065.79999999984,9361.0,670.0,31.7,-76514023212.22778,55.88572275788379,746.9439998459021
18,299207.0399999997,213132.67999999961,21127.687098399874,29224.130127999983,112739.57682320068,163882.9489471998,5315.599999999996,0,31912.0,14475.0,8729.9,6983.8,106065.79999999984,9361.0,670.0,31.7,-67574568295.87612,81.23547784882076,1104.0250809266427
19,305249.51999999984,201794.66999999972,22234.356160199946,29201.80611600001,216651.9308100977,151804.4613008,5451.399999999995,0,31912.0,14475.0,8729.9,6983.8,106065.79999999984,9361.0,670.0,31.7,-46609310780.37435,97.12977569256213,1091.1729571286633
20,128507.76000000005,84116.39999999998,20320.871895899978,27651.064096999962,198565.5765125995,137156.36496800018,0.0,0,31912.0,14475.0,8729.9,6983.8,106065.79999999984,9361.0,670.0,31.7,-62581183473.08593,40.50641490247175,448.56791952719965
