,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,336122.3999999986,207205.9399999995,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,12194.355000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,12865136968.098948,89.73663613050697,1182.3803082741174
1,242252.4600000004,186428.93999999986,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,2011.7800000000007,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,7961220357.957223,56.709319083180354,918.4171781781214
2,338888.63999999873,211814.79999999952,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,10249.990000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,16700023048.867693,89.45154406610864,1194.3329155103995
3,339602.1599999989,233054.73999999958,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13135.739999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,34131720735.38966,109.42886434377503,1250.8825326065178
4,194397.42000000013,87381.90000000004,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,22443515617.712185,46.10587829108872,591.6005278961999
5,353796.4799999981,224234.38999999964,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,12699.725,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,38736825197.7983,91.90250275819774,1257.2818410472184
6,128831.2200000001,164864.3099999999,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,18472172696.184536,42.37566820287946,629.405268205382
7,152540.82000000024,178671.92999999985,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,-5834459608.466697,42.564900919865536,708.3460518581425
8,335066.8799999988,213665.06000000006,23020.55743680004,29579.745223999984,3154.551064599939,165604.86687359976,7798.799999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-34124311037.22503,97.5243542551522,1185.7274934738814
9,205671.42000000036,226226.56000000006,23182.78170150004,29595.668287999964,3122.2863189999775,165604.86687359976,1299.8000000000002,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-38778044256.08361,61.83862699037875,926.801409490882
10,325060.3199999989,224015.04,21342.258237599934,29224.130127999983,1658.9456695999324,165604.86687359976,7148.899999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-28670562158.677814,97.59341652708842,1186.2656346659205
11,327272.69999999896,245798.35999999984,22998.474552600022,29656.706700000013,3188.160174599965,165604.86687359976,9098.599999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-10669826873.219429,115.3699232050406,1244.246083427279
12,121956.06000000007,163114.56000000006,21909.874223999996,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-24094647344.095036,47.325780081490166,611.5443047548814
13,348579.95999999857,231976.44999999992,23182.781701500044,29595.668287999964,3122.2863189999775,165604.86687359976,8448.699999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-6284000728.582086,99.63389364443356,1254.4141722170991
14,142090.8600000001,155801.68000000008,25315.93655020003,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-25030860438.22147,48.33847408409573,636.1000029486421
15,184512.42000000013,145778.9800000002,30888.903749899935,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-47693241397.84351,48.78767986148895,699.8511370140415
16,260687.16000000027,160019.22000000018,21406.37921459999,27952.275391,503705.4780432488,150908.1204624,6498.999999999995,0,31912.0,14475.0,8729.9,6983.8,186625.79999999984,9361.0,670.0,31.7,-92748406352.87643,82.46605091524985,908.6961690695616
17,155342.22000000006,150089.26000000007,21425.74340219998,28037.936548999965,500086.0584713005,145773.3258240001,649.9,0,31912.0,14475.0,8729.9,6983.8,186625.79999999984,9361.0,670.0,31.7,-100566012912.86603,48.37525779706805,654.3453872254814
18,305081.6999999998,174007.2500000002,20910.57684839987,29181.136623999984,288877.19162100117,157851.81347039988,5975.199999999995,0,31912.0,14475.0,8729.9,6983.8,186625.79999999984,9361.0,670.0,31.7,-94654948035.43854,80.28808374059668,1028.9666334355027
19,285895.9800000001,166498.82000000012,21562.92283919995,28041.842625999998,515872.1254614961,151804.4613008,6498.999999999995,0,31912.0,14475.0,8729.9,6983.8,186625.79999999984,9361.0,670.0,31.7,-76385999101.63136,97.12526816380864,975.2528098303619
20,90538.56000000003,113917.05000000002,17582.893238199995,24148.653477999986,453524.6911913005,112123.6882640002,0.0,0,31912.0,14475.0,8729.9,6983.8,186625.79999999984,9361.0,670.0,31.7,-94471321160.19981,32.78016145958254,437.98755433589986
