,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,358848.5399999981,190978.54999999984,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,11484.800000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,13824259453.110538,91.248232792163,1190.9114199129012
1,261003.42000000025,167010.73999999985,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1885.6800000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,8901809357.270126,58.03663948508453,916.5453803745223
2,330005.99999999895,219481.7499999995,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,11017.745000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,17396512573.224766,89.24076902801858,1194.9677158564984
3,367500.71999999817,205968.79999999964,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,35117344729.37627,110.39465029340896,1247.1932739623987
4,127286.10000000006,156499.7899999998,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,20584266816.724037,42.117114377842476,607.6041014064213
5,357339.47999999806,223919.96999999954,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,11990.655000000002,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,36528714187.26166,92.37903823777043,1262.3803324680573
6,161422.74000000025,132066.67000000004,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,16827607691.08475,43.82126218791527,622.3814655046615
7,178851.06000000026,154283.04999999987,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,-6600655979.450516,44.28544179310182,709.5133481239026
8,330432.35999999894,226637.9499999998,23020.55743680004,29579.745223999984,3154.551064599939,165604.86687359976,3753.899999999999,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-35175830036.30512,96.30613052847325,1196.1789916741027
9,216383.46000000046,219590.80999999965,23182.78170150004,29595.668287999964,3122.2863189999775,165604.86687359976,1299.8000000000002,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-40044787174.227684,61.53467948873222,933.7398514123823
10,340294.25999999867,211441.8299999997,21342.258237599934,29224.130127999983,1658.9456695999324,165604.86687359976,8050.999999999994,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-29120418541.790195,97.31129207573777,1191.8901298983417
11,362053.9199999982,215597.17999999967,22998.474552600022,29656.706700000013,3188.160174599965,165604.86687359976,8448.699999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-9037892712.620651,116.07007566865646,1246.141810377642
12,132964.86000000007,149335.21,21909.874223999996,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-22995932189.26926,48.060140763246125,603.1449547235819
13,360953.0999999982,221711.79999999976,23182.781701500044,29595.668287999964,3122.2863189999775,165604.86687359976,8448.699999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-3940513787.0337434,98.77870573984012,1257.5512966164013
14,142414.7400000001,149404.62,25315.93655020003,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-24852812853.55863,47.84054653436698,622.4830924587617
15,187396.74000000025,144792.43999999986,30888.903749899935,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-48610720017.96407,48.606112981924774,703.5049432311224
16,253247.40000000029,169525.6799999999,21243.64986119997,27952.275391,493201.1495933498,149186.20253600003,2725.6999999999994,0,31912.0,14475.0,8729.9,6983.8,196065.79999999984,9361.0,670.0,31.7,-92064873438.25679,79.76445115307301,907.1463531006419
17,146456.7000000001,151059.93999999992,20748.58552919997,27029.665562999977,506436.766814051,143111.5768376001,649.9,0,31912.0,14475.0,8729.9,6983.8,196065.79999999984,9361.0,670.0,31.7,-100207555531.81198,47.05700444446523,637.5495853561222
18,309659.63999999943,172302.26999999993,20796.491268399863,28893.053607999995,293433.8353537998,156093.03942399993,5849.099999999996,0,31912.0,14475.0,8729.9,6983.8,196065.79999999984,9361.0,670.0,31.7,-92665386188.63669,79.86947507139239,1034.1993796734632
19,259441.4400000002,192394.0399999999,21562.92283919995,28041.842625999998,493843.5657514464,151804.4613008,5849.099999999996,0,31912.0,14475.0,8729.9,6983.8,196065.79999999984,9361.0,670.0,31.7,-73392198475.21294,93.21412098007993,977.0891690679229
20,119535.12000000005,85385.28,17582.893238199995,24148.653477999986,452661.9306713005,111233.9815272002,0.0,0,31912.0,14475.0,8729.9,6983.8,196065.79999999984,9361.0,670.0,31.7,-92711807836.64697,34.916305477057705,433.1848366214396
