,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,336872.75999999885,215034.83999999953,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,8156.729999999996,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,12638953891.258291,89.45979974758033,1193.1765521263198
1,243467.82000000033,191299.28999999986,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,7392889382.309387,57.01498854308983,929.7873858074213
2,337396.859999999,208718.78999999948,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,12008.600000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,15943561411.830763,90.11324575064872,1188.0605692484182
3,346524.95999999874,226478.7799999996,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,33511008245.972862,109.81221741552055,1249.501449514438
4,130991.22000000009,150611.91999999984,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,18235558114.773445,42.22113355256116,601.9873136641617
5,360660.8399999981,221533.37999999963,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,12251.585000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,34557485070.41646,92.72967559958848,1264.2797393352366
6,186489.0000000002,104610.22000000007,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,15057569324.001204,45.83792591544003,616.6205540875619
7,184902.06000000023,145756.57999999993,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,-9064766344.65247,44.61120943300758,702.4404622588422
8,319971.49999999924,175525.19999999992,22897.86587130003,29579.745223999984,177738.8238809981,164708.5260351998,5199.199999999996,0,31912.0,14475.0,8756.1,6983.8,68849.79999999994,9361.0,670.0,30.9,-37526403050.81235,93.46965033035558,1062.8531373896033
9,163791.44000000018,210982.27999999985,22989.94402340004,29595.668287999964,175919.14833919748,162993.2422103998,649.9,0,31912.0,14475.0,8756.1,6983.8,68849.79999999994,9361.0,670.0,30.9,-43280750285.15512,55.63038129077146,805.5255275074421
10,329452.77999999904,195558.32999999973,21334.293567599932,29224.130127999983,93472.39668390043,165604.86687359976,5849.099999999996,0,31912.0,14475.0,8756.1,6983.8,68849.79999999994,9361.0,670.0,30.9,-32846104592.513157,94.5713338688422,1129.0454886853424
11,312014.83999999927,218948.23999999973,22696.546629600027,29656.706700000013,179629.35357179807,162096.90137199982,4665.699999999998,0,31912.0,14475.0,8756.1,6983.8,68849.79999999994,9361.0,670.0,30.9,-16555989011.520597,100.78949365877496,1141.6352371995204
12,78675.12,155317.7999999998,20942.684799000006,27936.23256999996,174783.2698214483,141446.41733600013,0.0,0,31912.0,14475.0,8756.1,6983.8,68849.79999999994,9361.0,670.0,30.9,-31350631697.199608,43.09753142199341,506.2863218843993
13,321292.819999999,216234.96999999974,23024.53531950003,29595.668287999964,175920.17394539755,162993.2422103998,5849.099999999996,0,31912.0,14475.0,8756.1,6983.8,68849.79999999994,9361.0,670.0,30.9,-19167367279.04343,85.66003806158444,1157.694413348061
14,127872.06000000008,124677.57999999986,21972.674546000017,29241.218556999993,184664.243258598,128576.26023200026,0.0,0,31912.0,14475.0,8756.1,6983.8,68849.79999999994,9361.0,670.0,30.9,-39693989187.85032,45.69046932544012,537.78558445684
15,165634.80000000025,121685.00999999988,21599.13394800008,28938.700851500016,304603.11695060245,120878.49100880022,0.0,0,31912.0,14475.0,8756.1,6983.8,68849.79999999994,9361.0,670.0,30.9,-64295768884.07585,43.65202350055616,607.7663319439818
16,718778.8300000023,5619.270000000002,22814.129108100053,27952.275391,234669.70273264815,151804.4613008,0.0,0,76971.0,14475.0,9009.900000000001,6983.8,134609.79999999984,9361.0,670.0,31.7,-111605828502.25504,42.45519844747976,1471.659852739459
17,634504.9900000031,5161.8600000000015,23465.696276200062,28822.736222999967,231225.92014279854,154386.60106799996,0.0,0,76971.0,14475.0,9009.900000000001,6983.8,134609.79999999984,9361.0,670.0,31.7,-126833528701.86964,40.93793483239052,1299.5632937802766
18,821189.9500000034,11634.690000000006,22384.829408399975,29224.130127999983,125862.53341770043,162211.15534399982,0.0,0,76971.0,14475.0,9009.900000000001,6983.8,134609.79999999984,9361.0,670.0,31.7,-142082390939.3663,44.44539374959825,1692.9772224966164
19,737234.6500000019,8332.67,22847.326999200042,28041.842625999998,235805.3248886485,151804.4613008,0.0,0,76971.0,14475.0,9009.900000000001,6983.8,134609.79999999984,9361.0,670.0,31.7,-156957169358.07864,41.53849754475682,1515.1798426726589
20,306476.17000000004,0.0,20939.335136799986,27428.762500999957,218420.37267754923,121715.12493280023,0.0,0,76971.0,14475.0,9009.900000000001,6983.8,134609.79999999984,9361.0,670.0,31.7,-181305960414.9757,29.586766912369512,622.1466251000005
