,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,324007.6799999989,225364.08999999956,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,7125.619999999997,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,12458646030.70036,88.55545930329497,1188.0159542178192
1,209791.20000000042,222286.24999999953,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,6572219114.294844,55.1484450531278,929.5022890575015
2,334883.279999999,211596.7599999996,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,11017.745000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,15780688638.423656,90.30473190728124,1187.27404334048
3,349739.6999999983,227147.1199999996,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,33412367609.01354,109.6631685947185,1258.3956642537573
4,149090.6400000001,135709.35999999993,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,20431294188.245148,43.69155524528637,605.4755936852818
5,352831.4999999981,227140.79999999946,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,12251.585000000003,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,36671486665.65887,92.60965833518624,1261.8699442683962
6,152212.50000000026,143836.08999999997,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,17015858978.506197,43.43266464598324,629.9469385538224
7,181597.14000000022,150922.38999999996,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,-6566445818.058163,43.81074420241731,706.3342830812225
8,335199.4199999989,216601.99999999988,23020.55743680004,29579.745223999984,3154.551064599939,165604.86687359976,7798.799999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-32565651241.907402,96.49265092051041,1191.673071716002
9,233935.6800000003,200879.08999999994,23182.78170150004,29595.668287999964,3122.2863189999775,165604.86687359976,1299.8000000000002,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-35988605662.900185,62.652478647738434,927.7119827878222
10,320621.5199999991,229809.29999999984,21342.258237599934,29224.130127999983,1658.9456695999324,165604.86687359976,6625.099999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-24281096699.010727,96.1461439597728,1189.1208568414022
11,374196.83999999805,203944.34999999983,22998.474552600022,29656.706700000013,3188.160174599965,165604.86687359976,9098.599999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-3117462294.8670025,117.4537653758889,1246.1091334213024
12,128244.54000000004,154454.30999999985,21909.874223999996,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-16315006286.166836,48.229713310461875,604.9854546253815
13,378846.71999999776,202316.2299999998,23182.781701500044,29595.668287999964,3122.2863189999775,165604.86687359976,8448.699999999995,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,4280489056.0294557,100.76588436860236,1250.5961091095412
14,127106.88000000005,168285.3699999999,25315.93655020003,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-14995432633.819725,47.55043259278187,633.5386044472618
15,159342.66000000032,172659.33999999988,30888.903749899935,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8756.1,6983.8,3377.7999999999997,9361.0,670.0,30.9,-36248692150.71589,47.96253651993549,708.737305757322
16,256021.44000000035,168813.01999999987,21279.204677699978,27952.275391,489383.6184170989,150011.77962400002,3627.7999999999993,0,31912.0,14475.0,8729.9,6983.8,190593.79999999984,9361.0,670.0,31.7,-77394707007.54202,80.61807335243486,913.0186892019633
17,176143.14000000013,124982.38999999996,21231.211735499975,27597.28626899997,502855.8553838503,144904.25851440008,649.9,0,31912.0,14475.0,8729.9,6983.8,190593.79999999984,9361.0,670.0,31.7,-84378425813.34254,49.840004495817254,639.6708753212218
18,303903.7199999996,176625.05999999994,20861.81785839987,29068.345023999987,290841.57490820036,156982.7461607999,5849.099999999996,0,31912.0,14475.0,8729.9,6983.8,190593.79999999984,9361.0,670.0,31.7,-77611339711.13445,79.25909444123495,1032.2079367138842
19,272419.5000000003,180027.05999999985,21562.92283919995,28041.842625999998,506399.1363219952,151804.4613008,6498.999999999995,0,31912.0,14475.0,8729.9,6983.8,190593.79999999984,9361.0,670.0,31.7,-58547893330.20159,94.65023257104964,977.1582734298829
20,135021.60000000006,72549.01,17582.893238199995,24148.653477999986,451909.6374393005,112123.6882640002,0.0,0,31912.0,14475.0,8729.9,6983.8,190593.79999999984,9361.0,670.0,31.7,-74338556937.85236,35.95948423191941,435.97956381597874
