,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass,total_CCGT,total_Coal,total_Onshore,total_Offshore,total_PV,total_Nuclear,total_Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,335375.75999999914,211558.0499999998,23300.55530880004,29579.745223999984,3154.551064599939,165604.86687359976,10904.740000000007,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,13454734363.304754,89.22616800369605,1187.9580001738996
1,235631.16000000027,194505.10999999972,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,1884.7100000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,7974414816.767612,55.435475634063,925.5116457037813
2,326336.039999999,223090.46999999948,21601.84304159999,29224.130127999983,1658.9456695999324,165604.86687359976,10123.890000000005,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,16799615576.069643,89.14429984633314,1193.755661997059
3,340598.51999999885,233817.87999999954,23278.20383160005,29656.706700000013,3188.160174599965,165604.86687359976,13192.969999999998,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,33900852279.49597,109.0678494767355,1254.7241893762368
4,141099.36000000004,143602.2499999999,22191.845221500018,29595.668287999968,3116.600719849977,148459.39984960004,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,20076679537.323654,43.1232529182347,606.8654742455016
5,349641.8399999982,230119.09999999966,23464.752699000044,29595.668287999964,3122.2863189999775,165604.86687359976,12137.125000000004,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,35775239626.30042,91.82763568314874,1260.8369739717975
6,137010.4200000001,155850.40999999992,25582.054003500038,33535.97722699999,4482.611414499983,135545.01540160022,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,15920858183.330692,42.00121151991294,625.895445773182
7,195422.58000000016,138947.57,31310.357158399936,38306.24775700007,7415.26058399993,145936.22987440007,0.0,0,31912.0,14475.0,8862.6,6983.8,3377.7999999999997,9361.0,971.5,30.8,-7527234964.252449,44.00841844281791,706.8023768828621
8,2473751.2799999956,69867.60000000005,22887.14770110003,29579.745223999984,180023.07902194932,164708.5260351998,0.0,0,108404.0,14475.0,8756.1,6983.8,70401.79999999992,9361.0,670.0,30.9,-51021178622.27702,44.17607818056141,5177.617521304804
9,1884762.8799999969,75333.6100000001,22989.94402340004,29595.668287999964,178181.96937919798,162993.2422103998,0.0,0,108404.0,14475.0,8756.1,6983.8,70401.79999999992,9361.0,670.0,30.9,-60511996754.48983,44.83233876109059,3994.167913086783
10,2473751.2799999956,72461.96000000004,21334.293567599932,29224.130127999983,94674.68781990028,165604.86687359976,0.0,0,108404.0,14475.0,8756.1,6983.8,70401.79999999992,9361.0,670.0,30.9,-71274890740.68257,44.98146152406226,5183.406571020083
11,2944941.9999999944,0.0,22696.546629600027,29656.706700000013,181939.91550779794,162096.90137199982,0.0,0,108404.0,14475.0,8756.1,6983.8,70401.79999999992,9361.0,670.0,30.9,-81731771801.7265,44.53316414679697,5978.232260000003
12,1590268.6799999976,0.0,20902.892624800006,27869.76391999996,176715.0980021491,141446.41733600013,0.0,0,108404.0,14475.0,8756.1,6983.8,70401.79999999992,9361.0,670.0,30.9,-100745540810.20729,35.345591933760296,3228.245420400002
13,3003840.8399999943,0.0,23024.53531950003,29595.668287999964,178182.99498539805,162993.2422103998,0.0,0,108404.0,14475.0,8756.1,6983.8,70401.79999999992,9361.0,670.0,30.9,-118807353982.45071,44.8941468910597,6097.7969052000035
14,1708066.3599999973,0.0,21972.674546000017,29241.218556999993,186118.27894659838,128576.26023200026,0.0,0,108404.0,14475.0,8756.1,6983.8,70401.79999999992,9361.0,670.0,30.9,-148104137573.19547,35.97297081727804,3467.374710800002
15,1413572.159999998,75359.67999999998,21535.025716800083,28937.514976000013,305746.1326431509,120878.49100880022,0.0,0,108404.0,14475.0,8756.1,6983.8,70401.79999999992,9361.0,670.0,30.9,-182148897811.93546,34.20100640060077,3037.708924032644
16,1419235.509999995,34412.40000000001,21531.591228100002,27952.275391,238573.2264356491,151804.4613008,0.0,0,130469.0,14475.0,8729.9,6983.8,138065.79999999984,9361.0,670.0,31.7,-211466162233.47717,40.62195198926033,2957.8358458351986
17,971830.8599999992,0.0,22131.104316200006,28822.736222999967,234250.25298034927,154386.60106799996,0.0,0,130469.0,14475.0,8729.9,6983.8,138065.79999999984,9361.0,670.0,31.7,-223140719064.017,41.01601224314043,1972.8166458000012
18,1597064.6999999953,35631.369999999995,21117.373088399876,29224.130127999983,128109.95344969995,162211.15534399982,0.0,0,130469.0,14475.0,8729.9,6983.8,138065.79999999984,9361.0,670.0,31.7,-232660892905.0378,43.22249654436943,3321.5491087552596
19,1846252.0999999938,0.0,21562.92283919995,28041.842625999998,239096.14231764927,151804.4613008,0.0,0,130469.0,14475.0,8729.9,6983.8,138065.79999999984,9361.0,670.0,31.7,-243885408864.01138,40.476086466739076,3747.891762999999
20,294494.2,34709.44,19597.091671299982,27221.987932999964,214913.27560095,121715.12493280023,0.0,0,130469.0,14475.0,8729.9,6983.8,138065.79999999984,9361.0,670.0,31.7,-269563112251.34824,28.040766700620736,675.2738009971205
