,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,11309.7,0,6072.4000000000015,0,0,10,876984822421535.8,4801.413276711914,0
1,0,0,11309.7,0,6072.4000000000015,0,0,10,1297931962371840.2,4801.413276711914,0
2,0,0,11309.7,0,6072.4000000000015,0,0,10,1718879082717600.0,4801.413276711914,0
3,0,0,11309.7,0,6072.4000000000015,0,0,10,2139826203063360.0,4801.413276711914,0
4,0,0,11309.7,0,6072.4000000000015,0,0,10,2560773323409120.0,4801.413276711914,0
5,0,0,11309.7,0,6072.4000000000015,0,0,10,2981720443754879.0,4801.413276711914,0
6,0,0,11309.7,0,6072.4000000000015,0,0,10,3402667564100640.0,4801.413276711914,0
7,0,0,11309.7,0,6072.4000000000015,0,0,10,3823614684446400.0,4801.413276711914,0
8,0,0,11309.7,0,6072.4000000000015,0,0,10,4244561804792159.0,4801.413276711914,0
9,0,0,11309.7,0,6072.4000000000015,0,0,10,4665508925137919.0,4801.413276711914,0
10,0,0,11309.7,0,6072.4000000000015,0,0,10,5086456045483679.0,4801.413276711914,0
11,0,0,11309.7,0,6072.4000000000015,0,0,10,5507403165829439.0,4801.413276711914,0
12,0,0,11309.7,0,6072.4000000000015,0,0,10,5928350286175199.0,4801.413276711914,0
13,0,0,11309.7,0,6072.4000000000015,0,0,10,6349297406520958.0,4801.413276711914,0
14,0,0,9365.7,0,6072.4000000000015,0,0,10,6781972505128899.0,5101.05766849036,0
15,0,0,9365.7,0,6072.4000000000015,0,0,10,7214647603736840.0,5101.05766849036,0
16,0,0,9365.7,0,6072.4000000000015,0,0,10,7647322702344782.0,5101.05766849036,0
17,0,0,9365.7,0,6072.4000000000015,0,0,10,8079997800952724.0,5101.05766849036,0
18,0,0,9365.7,0,6072.4000000000015,0,0,10,8512672899560666.0,5101.05766849036,0
19,0,0,9172.100000000006,0,6072.4000000000015,0,0,10,8901294135428006.0,5101.05766849036,0
20,0,0,7592.0,0,6072.4000000000015,0,0,10,9340499705659080.0,5700.3464520472535,0
21,0,0,7592.0,0,6072.4000000000015,0,0,10,9779705276006156.0,5700.3464520472535,0
22,0,0,7592.0,0,5679.4000000000015,0,0,10,1.015402084954237e+16,5700.355608221554,0
23,0,0,7592.0,0,5679.4000000000015,0,0,10,1.0528336425491048e+16,5700.355608221554,0
24,0,0,7592.0,0,678.5999999999971,0,0,10,1.0719441416714078e+16,5700.355608221554,0
25,0,0,7592.0,0,0.0,0,0,10,1.0874404034842484e+16,6000.0,0
26,0,0,7592.0,0,0.0,0,0,10,1.1029366652970888e+16,6000.0,0
27,0,0,7592.0,0,0.0,0,0,10,1.1184329313128236e+16,6000.0,0
28,0,0,0.0,0,0.0,0,0,10,1.1250538745267208e+16,6000.0,0
29,0,0,0.0,0,0.0,0,0,10,1.131674817740618e+16,6000.0,0
30,0,0,0.0,0,0.0,0,0,10,1.1382957609545152e+16,6000.0,0
31,0,0,0.0,0,0.0,0,0,10,1.1449167041684126e+16,6000.0,0
32,0,0,0.0,0,0.0,0,0,10,1.1515376473823098e+16,6000.0,0
33,0,0,0.0,0,0.0,0,0,10,1.158158590596207e+16,6000.0,0
34,0,0,0.0,0,0.0,0,0,10,1.1647795338101042e+16,6000.0,0
35,0,0,0.0,0,0.0,0,0,10,1.1714004770240014e+16,6000.0,0
36,0,0,0.0,0,0.0,0,0,10,1.1780214202378986e+16,6000.0,0
37,0,0,0.0,0,0.0,0,0,10,1.1846423634517958e+16,6000.0,0
38,0,0,0.0,0,0.0,0,0,10,1.1912633066656932e+16,6000.0,0
39,0,0,0.0,0,0.0,0,0,10,1.1978842566959508e+16,6000.0,0
