,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,5804.0,2008.0,761.4999999999999,1148.9,435.40000000000003,1207.0,9.0,10,-28034013387.79213,53.42556614048368,0
1,21404.0,2008.0,801.5,1148.9,451.40000000000003,1207.0,0.0,10,-201375004910.29022,44.19761989235995,0
2,21404.0,2008.0,801.5,1148.9,451.40000000000003,1207.0,0.0,10,-365496903084.68604,41.76037128029041,0
3,21404.0,2008.0,801.5,1148.9,451.40000000000003,1207.0,0.0,10,-532808140120.8439,42.54545781595981,0
4,21404.0,2008.0,801.5,1148.9,451.40000000000003,1207.0,0.0,10,-682134772550.4652,38.017316286672596,0
5,21404.0,2008.0,801.5,1148.9,483.40000000000003,1207.0,0.0,10,-849553730843.8875,42.62135021400051,0
6,21404.0,2008.0,789.4,1148.9,515.4000000000001,1207.0,0.0,10,-1006833211646.6754,40.022802551159046,0
7,22604.0,2008.0,2566.6,1148.9,531.4,1207.0,0.0,10,-1116315560920.277,37.44861775753317,0
8,18000.0,2008.0,4226.6,1148.9,563.4,1207.0,0.0,10,-1154688123591.659,37.70106452804197,0
9,19200.0,2008.0,5876.6,1148.9,595.4,1207.0,0.0,10,-1195936907998.959,34.29409373823512,0
10,20400.0,2008.0,7487.9,1148.9,627.4,1207.0,0.0,10,-1224185325368.3254,29.734338657558197,0
11,21600.0,2008.0,9305.9,1148.9,627.4,1207.0,0.0,10,-1241094482661.9216,22.41008580434184,0
12,22800.0,2008.0,11197.900000000001,1148.9,643.4,1207.0,0.0,10,-1254780974562.5317,18.390635187129032,0
13,24000.0,2008.0,13108.300000000001,1148.9,643.4,1207.0,0.0,10,-1265244688221.1895,16.42689915072569,0
14,25200.0,2008.0,15008.3,1148.9,659.4,1207.0,0.0,10,-1274352788835.9644,13.299874050012033,0
15,25200.0,2008.0,16166.100000000002,1148.9,691.4,1207.0,0.0,10,-1281910123410.2217,12.910438920398372,0
16,24000.0,0.0,17480.100000000002,1148.9,707.4,1207.0,0.0,10,-1290240354655.1938,11.162473517526683,0
17,22800.0,0.0,18819.4,1148.9,739.4,1207.0,0.0,10,-1299361458338.3767,9.410986032906544,0
18,21600.0,0.0,20150.800000000003,1148.9,755.4,1207.0,0.0,10,-1307656588668.2073,7.493669719917773,0
19,21600.0,0.0,21438.800000000003,1058.9,771.4,1207.0,0.0,10,-1315951367443.3428,7.344936335519702,0
20,20400.0,0.0,22851.9,1058.9,778.3000000000001,1207.0,0.0,10,-1324260341331.3757,7.3796822774422495,0
21,19200.0,0.0,24169.1,968.9,809.3000000000001,1207.0,0.0,10,-1331891201526.8523,7.077990637515192,0
22,18000.0,0.0,25561.1,968.9,796.8,1207.0,0.0,10,-1338948463172.851,5.258684020896575,0
23,18000.0,0.0,26997.1,968.9,666.9000000000001,1207.0,0.0,10,-1346060693680.058,5.212245392464494,0
24,16800.0,0.0,28597.1,968.9,505.9,1207.0,0.0,10,-1353007532655.7793,4.858410201860716,0
25,1200.0,0.0,30127.5,968.9,479.7,1207.0,0.0,10,-1360428426949.4475,4.732124007957358,0
26,1200.0,0.0,31801.5,968.9,448.0,1207.0,0.0,10,-1367878894248.3943,4.729732968305091,0
27,1200.0,0.0,33589.5,392.9,464.0,1207.0,0.0,10,-1375558274204.4993,4.842009460853835,0
28,0.0,0.0,35399.2,182.9,480.0,1207.0,0.0,10,-1383360257813.7544,4.891789930086469,0
29,0.0,0.0,37235.6,182.9,512.0,1207.0,0.0,10,-1409477422409.3506,4.552464306240265,0
30,0.0,0.0,37480.0,182.9,528.0,1207.0,0.0,10,-1436844503057.0432,4.454384195448368,0
31,2400.0,0.0,36800.0,182.9,496.0,1207.0,0.0,10,-1480685533119.4045,4.152466795642905,0
32,4800.0,0.0,37740.0,0.0,464.0,1207.0,0.0,10,-1526176187564.8467,4.184346886248221,0
33,7200.0,0.0,38420.0,0.0,448.0,1207.0,0.0,10,-1571738819183.9507,4.184346886248221,0
34,9600.0,0.0,39200.0,0.0,416.0,1207.0,0.0,10,-1631392832078.5718,4.082836754717006,0
35,12000.0,0.0,40060.0,0.0,384.0,1207.0,0.0,10,-1693599908228.9272,3.98592189583797,0
36,14400.0,0.0,33460.0,0.0,352.0,1207.0,0.0,10,-1769080055020.1516,4.197876222292296,0
37,16800.0,0.0,29900.0,0.0,352.0,1207.0,0.0,10,-1844674308617.0942,4.411567393441902,0
38,19200.0,0.0,28100.0,0.0,336.0,1207.0,0.0,10,-1931411969870.9304,4.695754164448823,0
39,19200.0,0.0,26400.0,0.0,336.0,1207.0,0.0,10,-2031094558668.5647,6.602893342373545,0
