,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,22446.0,6024.0,9020.099999999995,3599.6,1371.6000000000001,3621.0,27.0,10,1764245266422.4836,53.21579227389903,0
1,233454.0,6024.0,6767620.099999998,3599.6,1371.6000000000001,3621.0,600.0,10,-673946953418.1367,9.797463704069745,0
2,255054.0,6024.0,6769240.099999998,3599.6,1451.6000000000001,3621.0,600.0,10,-865231411738.8704,9.797463704069745,0
3,276654.0,6024.0,6769920.099999998,3599.6,1451.6000000000001,3621.0,600.0,10,-1055623682923.9786,9.797463704069745,0
4,300654.0,6024.0,6770620.099999998,3599.6,1483.6000000000001,3621.0,4400.0,10,-1247516361562.587,9.797463704069745,0
5,321054.0,6024.0,6770920.099999998,3599.6,1483.6000000000001,3621.0,5560.0,10,-1452849993162.2244,9.797463704069745,0
6,342654.0,6024.0,6771507.999999998,3599.6,1499.6000000000001,3621.0,6500.0,10,-1673063194558.4788,9.797463704069745,0
7,485958.0,6024.0,6771591.199999998,3599.6,1515.6000000000001,3621.0,7660.0,10,-1888747570330.2712,9.797463704069745,0
8,521328.0,6024.0,6770937.1,3599.6,1514.6000000000001,3621.0,8440.0,10,-2107295292937.557,9.797463704069745,0
9,561144.0,6024.0,6771129.1,3599.6,1514.6000000000001,3621.0,9500.0,10,-2326176373198.85,9.797463704069745,0
10,600792.0,6024.0,6771395.699999999,3599.6,1514.6000000000001,3621.0,10780.0,10,-2545193064323.079,9.797463704069745,0
11,639936.0,6024.0,6771389.699999999,3599.6,1514.6000000000001,3621.0,11260.0,10,-2764375340969.725,9.797463704069745,0
12,678072.0,6024.0,6771365.699999999,3599.6,1514.6000000000001,3621.0,9120.0,10,-2983413659233.1406,9.797463704069745,0
13,715368.0,6024.0,6771336.9,3599.6,1514.6000000000001,3621.0,9580.0,10,-3202882654810.2217,9.797463704069745,0
14,768432.0,6024.0,6771356.9,3599.6,1530.6000000000001,3621.0,9760.0,10,-3421592078741.3755,9.797463704069745,0
15,719040.0,6024.0,6771313.2,3599.6,1562.6000000000001,3621.0,10000.0,10,-3643387563664.5386,9.797463704069745,0
16,734112.0,0.0,6771291.2,3599.6,1594.6,3621.0,10020.0,10,-3863890268513.6978,9.797463704069745,0
17,755928.0,0.0,6771269.1,3599.6,1610.6,3621.0,9960.0,10,-4084501121600.8164,9.797463704069745,0
18,778152.0,0.0,6771226.1000000015,3599.6,1626.6000000000004,3621.0,9680.0,10,-4305489673732.9326,9.797463704069745,0
19,832320.0,0.0,6771210.1000000015,3059.6,1642.6000000000004,3621.0,9320.0,10,-4526156231215.992,9.797463704069745,0
20,868032.0,0.0,6771175.6,3059.6,1633.6000000000004,3621.0,9100.0,10,-4747098890480.576,9.797463704069745,0
21,917808.0,0.0,6771195.6,2879.6,1649.6000000000001,3621.0,8500.0,10,-4968149338958.016,9.797463704069745,0
22,939840.0,0.0,6771035.6,2879.6,1572.7000000000007,3621.0,8480.0,10,-5190383836086.645,9.797463704069745,0
23,960720.0,0.0,6770963.6,2879.6,1240.3000000000006,3621.0,8100.0,10,-5413204568441.654,9.797463704069745,0
24,778824.0,0.0,6770963.6,2879.6,800.3999999999996,3621.0,8340.0,10,-5638940270093.861,9.797463704069745,0
25,808320.0,0.0,6770782.800000001,2879.6,714.7999999999998,3621.0,8580.0,10,-5864179458006.689,9.797463704069745,0
26,841920.0,0.0,6770776.800000001,2879.6,464.0,3621.0,8680.0,10,-6089923427079.33,9.797463704069745,0
27,876696.0,0.0,6770728.800000001,1151.6,432.0,3621.0,9220.0,10,-6317325170704.961,9.85307166413962,0
28,896328.0,0.0,6770677.300000002,731.6,352.0,3621.0,8620.0,10,-6545789136497.14,9.85546270379189,0
29,932832.0,0.0,6770324.3999999985,731.6,352.0,3621.0,9140.0,10,-6772458360598.057,9.923359056865607,0
30,982464.0,0.0,6770020.0,731.6,320.0,3621.0,9180.0,10,-6996997497203.431,9.972822514829229,0
31,1021296.0,0.0,6763580.0,731.6,320.0,3621.0,8880.0,10,-6909220271018.768,9.972822514829229,0
32,1055016.0,0.0,4980.0,0.0,320.0,3621.0,9180.0,10,-7361539780279.673,39.26326814337712,0
33,1079856.0,0.0,3360.0,0.0,304.0,3621.0,9220.0,10,-7841811516453.498,40.2339600372694,0
34,1100280.0,0.0,2680.0,0.0,288.0,3621.0,9260.0,10,-8347922173158.641,39.69008853315482,0
35,1118016.0,0.0,1980.0,0.0,304.0,3621.0,9160.0,10,-8858310501557.525,40.20879639280671,0
36,1130520.0,0.0,1680.0,0.0,320.0,3621.0,9580.0,10,-9382544022132.303,39.74193282874412,0
37,1145568.0,0.0,1080.0,0.0,320.0,3621.0,9220.0,10,-9883335141272.342,41.71942754110957,0
38,1174128.0,0.0,980.0,0.0,336.0,3621.0,9220.0,10,-10401407296745.818,38.68016509033368,0
39,1199376.0,0.0,740.0,0.0,352.0,3621.0,9620.0,10,-10951658849176.438,40.83304360653565,0
