,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,36609.400000000256,0,9459.800000000167,0,0,10,3284263420774908.0,4801.859160288096,0
1,0,0,36609.400000000256,0,9459.800000000167,0,0,10,4522890431379690.0,4801.859160288096,0
2,0,0,36609.400000000256,0,9459.800000000167,0,0,10,5761517422791036.0,4801.859160288096,0
3,0,0,36609.400000000256,0,9459.800000000167,0,0,10,7000144414202383.0,4801.859160288096,0
4,0,0,36609.400000000256,0,9459.800000000167,0,0,10,8238771405613730.0,4801.859160288096,0
5,0,0,36609.400000000256,0,9459.800000000167,0,0,10,9477398397025078.0,4801.859160288096,0
6,0,0,36609.400000000256,0,9459.800000000167,0,0,10,1.0716025388436424e+16,4801.859160288096,0
7,0,0,36609.400000000256,0,9459.800000000167,0,0,10,1.1954652379847772e+16,4801.859160288096,0
8,0,0,36609.400000000256,0,9459.800000000167,0,0,10,1.3193279371259116e+16,4801.859160288096,0
9,0,0,36609.400000000256,0,9459.800000000167,0,0,10,1.4431906362670464e+16,4801.859160288096,0
10,0,0,36609.400000000256,0,9459.800000000167,0,0,10,1.5670533354081812e+16,4801.859160288096,0
11,0,0,36609.400000000256,0,9459.800000000167,0,0,10,1.690916034549316e+16,4801.859160288096,0
12,0,0,36609.400000000256,0,9459.800000000167,0,0,10,1.81477873369045e+16,4801.859160288096,0
13,0,0,36609.400000000256,0,9459.800000000167,0,0,10,1.938641432831585e+16,4801.859160288096,0
14,0,0,36609.400000000256,0,9459.800000000167,0,0,10,2.0625041319727196e+16,4801.859160288096,0
15,0,0,36609.400000000256,0,9459.800000000167,0,0,10,2.1863668311138544e+16,4801.859160288096,0
16,0,0,36609.400000000256,0,9459.800000000167,0,0,10,2.310229530254989e+16,4801.859160288096,0
17,0,0,36609.400000000256,0,9459.800000000167,0,0,10,2.4340922293961236e+16,4801.859160288096,0
18,0,0,36609.400000000256,0,9459.800000000167,0,0,10,2.5579549285372588e+16,4801.859160288096,0
19,0,0,36609.400000000256,0,9459.800000000167,0,0,10,2.6818176384331224e+16,4801.859160288096,0
20,0,0,27669.40000000026,0,9459.800000000167,0,0,10,2.8501309096010376e+16,5700.474757734697,0
21,0,0,15735.399999999921,0,9459.800000000167,0,0,10,3.0152877138023148e+16,6000.0,0
22,0,0,15735.399999999921,0,9459.800000000167,0,0,10,3.18044451811169e+16,6000.0,0
23,0,0,15735.399999999921,0,7864.799999999881,0,0,10,3.334913260398234e+16,6000.0,0
24,0,0,15735.399999999921,0,1813.0000000000148,0,0,10,3.425343367120973e+16,6000.0,0
25,0,0,15735.399999999921,0,1813.0000000000148,0,0,10,3.5157734812365468e+16,6000.0,0
26,0,0,6885.0,0,0.0,0,0,10,3.556852567523451e+16,6000.0,0
27,0,0,6885.0,0,0.0,0,0,10,3.597931657799645e+16,6000.0,0
28,0,0,0.0,0,0.0,0,0,10,3.616918463345109e+16,6000.0,0
29,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
30,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
31,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
32,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
33,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
34,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
35,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
36,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
37,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
38,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
39,0,0,0.0,0,0.0,0,0,10,3.635905274987855e+16,6000.0,0
