,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,15128.099999999993,0,5183.399999999996,0,0,10,116322792003388.17,5101.9710468008,0
1,0,0,15128.099999999993,0,5183.399999999996,0,0,10,172961878520100.8,5101.9710468008,0
2,0,0,15128.099999999993,0,5183.399999999996,0,0,10,229600952179626.38,5101.9710468008,0
3,0,0,15128.099999999993,0,5183.399999999996,0,0,10,286240012721512.1,5101.9710468008,0
4,0,0,14908.49999999997,0,5183.399999999996,0,0,10,340073216903756.6,5101.9710468008,0
5,0,0,14908.49999999997,0,5183.399999999996,0,0,10,393906421086001.2,5101.9710468008,0
6,0,0,14908.49999999997,0,5183.399999999996,0,0,10,447739625268245.6,5101.9710468008,0
7,0,0,14908.49999999997,0,5183.399999999996,0,0,10,501572829450490.2,5101.9710468008,0
8,0,0,14908.49999999997,0,5183.399999999996,0,0,10,555406033632734.7,5101.9710468008,0
9,0,0,14908.49999999997,0,5183.399999999996,0,0,10,609239237814979.1,5101.9710468008,0
10,0,0,14908.49999999997,0,5183.399999999996,0,0,10,663072441997223.6,5101.9710468008,0
11,0,0,14908.49999999997,0,5183.399999999996,0,0,10,716905646179468.0,5101.9710468008,0
12,0,0,14908.49999999997,0,5183.399999999996,0,0,10,770738850361712.8,5101.9710468008,0
13,0,0,14908.49999999997,0,5183.399999999996,0,0,10,824572054543957.1,5101.9710468008,0
14,0,0,14908.49999999997,0,5183.399999999996,0,0,10,878405258726201.6,5101.9710468008,0
15,0,0,14908.49999999997,0,5183.399999999996,0,0,10,932238462908446.1,5101.9710468008,0
16,0,0,14908.49999999997,0,5183.399999999996,0,0,10,986071667090690.5,5101.9710468008,0
17,0,0,14908.49999999997,0,5183.399999999996,0,0,10,1039904871272935.1,5101.9710468008,0
18,0,0,14908.49999999997,0,5183.399999999996,0,0,10,1093738179193407.6,5101.9710468008,0
19,0,0,4324.500000000004,0,5183.399999999996,0,0,10,1147592738190070.2,6000.0,0
20,0,0,4324.500000000004,0,5183.399999999996,0,0,10,1201447297186733.2,6000.0,0
21,0,0,4324.500000000004,0,5183.399999999996,0,0,10,1255301856183396.0,6000.0,0
22,0,0,4324.500000000004,0,5183.399999999996,0,0,10,1309156415180058.8,6000.0,0
23,0,0,4324.500000000004,0,5183.399999999996,0,0,10,1363010974999346.0,6000.0,0
24,0,0,4324.500000000004,0,4112.400000000004,0,0,10,1414133668743591.5,6000.0,0
25,0,0,4324.500000000004,0,830.0,0,0,10,1455857666556046.2,6000.0,0
26,0,0,4324.500000000004,0,0.0,0,0,10,1468639310855828.2,6000.0,0
27,0,0,4324.500000000004,0,0.0,0,0,10,1481420955155609.8,6000.0,0
28,0,0,4324.500000000004,0,0.0,0,0,10,1494202627686283.0,6000.0,0
29,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
30,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
31,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
32,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
33,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
34,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
35,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
36,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
37,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
38,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
39,0,0,0.0,0,0.0,0,0,10,1494202627686283.0,6000.0,0
