,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,69975640349104.945,4801.859160288096,0
1,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,97741171341802.98,4801.859160288096,0
2,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,125506699757003.25,4801.859160288096,0
3,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,153272228172203.53,4801.859160288096,0
4,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,181037756587403.78,4801.859160288096,0
5,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,208803285002604.06,4801.859160288096,0
6,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,236568813417804.3,4801.859160288096,0
7,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,264334341833004.6,4801.859160288096,0
8,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,292099870248204.9,4801.859160288096,0
9,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,319865398663405.1,4801.859160288096,0
10,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,347630927078605.4,4801.859160288096,0
11,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,375396455493805.6,4801.859160288096,0
12,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,403161983909005.9,4801.859160288096,0
13,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,430927512324206.1,4801.859160288096,0
14,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,458693040739406.4,4801.859160288096,0
15,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,486458569154606.6,4801.859160288096,0
16,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,514224097569806.9,4801.859160288096,0
17,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,541989625985007.1,4801.859160288096,0
18,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,569755154400207.4,4801.859160288096,0
19,0,0,5470.600000000008,0,1401.2000000000041,0,0,10,597520692706923.4,4801.859160288096,0
20,0,0,4270.600000000008,0,1401.2000000000041,0,0,10,631600985038210.6,5400.949515469394,0
21,0,0,2398.6000000000013,0,1401.2000000000041,0,0,10,668552793203210.2,6000.0,0
22,0,0,2398.6000000000013,0,1401.2000000000041,0,0,10,705504601520699.5,6000.0,0
23,0,0,2398.6000000000013,0,1176.2000000000035,0,0,10,740329528335043.8,6000.0,0
24,0,0,2398.6000000000013,0,244.1999999999997,0,0,10,759862262573458.8,6000.0,0
25,0,0,2398.6000000000013,0,244.1999999999997,0,0,10,779395007041914.5,6000.0,0
26,0,0,945.0,0,0.0,0,0,10,787842400918497.2,6000.0,0
27,0,0,945.0,0,0.0,0,0,10,796289800149787.4,6000.0,0
28,0,0,0.0,0,0.0,0,0,10,800575226824265.2,6000.0,0
29,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
30,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
31,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
32,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
33,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
34,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
35,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
36,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
37,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
38,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
39,0,0,0.0,0,0.0,0,0,10,804860664119675.2,6000.0,0
