,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,7216.7000000000235,0,8999.999999999973,0,0,10,267669030400279.28,5101.318908477806,0
1,0,0,7216.7000000000235,0,8999.999999999973,0,0,10,369968453767951.4,5101.318908477806,0
2,0,0,7216.7000000000235,0,8999.999999999973,0,0,10,472267877135623.4,5101.318908477806,0
3,0,0,7216.7000000000235,0,8999.999999999973,0,0,10,574567300503295.4,5101.318908477806,0
4,0,0,7216.7000000000235,0,8999.999999999973,0,0,10,676866723870967.5,5101.318908477806,0
5,0,0,7216.7000000000235,0,8999.999999999973,0,0,10,779166147238639.5,5101.318908477806,0
6,0,0,7216.7000000000235,0,8999.999999999973,0,0,10,881465570606311.4,5101.318908477806,0
7,0,0,7216.7000000000235,0,8999.999999999973,0,0,10,983765013356455.8,5101.318908477806,0
8,0,0,5859.5,0,8999.999999999973,0,0,10,1092523262267855.2,5400.53485049694,0
9,0,0,5859.5,0,8999.999999999973,0,0,10,1201281511179254.5,5400.53485049694,0
10,0,0,5859.5,0,8999.999999999973,0,0,10,1310039760090654.0,5400.53485049694,0
11,0,0,5859.5,0,8999.999999999973,0,0,10,1418798009002053.5,5400.53485049694,0
12,0,0,5859.5,0,8999.999999999973,0,0,10,1527556257913452.8,5400.53485049694,0
13,0,0,5859.5,0,8999.999999999973,0,0,10,1636314506824852.0,5400.53485049694,0
14,0,0,5859.5,0,8999.999999999973,0,0,10,1745072755736251.8,5400.53485049694,0
15,0,0,5859.5,0,8999.999999999973,0,0,10,1853831004647651.0,5400.53485049694,0
16,0,0,5859.5,0,8999.999999999973,0,0,10,1962589253559050.0,5400.53485049694,0
17,0,0,5859.5,0,8999.999999999973,0,0,10,2071347502470450.0,5400.53485049694,0
18,0,0,5859.5,0,8999.999999999973,0,0,10,2180105751381849.0,5400.53485049694,0
19,0,0,5804.0,0,8999.999999999973,0,0,10,2278440473839383.5,5400.53485049694,0
20,0,0,5804.0,0,8999.999999999973,0,0,10,2376775196296917.0,5400.53485049694,0
21,0,0,5804.0,0,8999.999999999973,0,0,10,2475109918754451.5,5400.53485049694,0
22,0,0,5804.0,0,8999.999999999973,0,0,10,2573444674212034.0,5400.53485049694,0
23,0,0,2420.0,0,7972.499999999979,0,0,10,2646969628164470.5,5700.197957362843,0
24,0,0,2420.0,0,4628.4000000000015,0,0,10,2681928967146969.0,6000.0,0
25,0,0,2420.0,0,0.0,0,0,10,2710821677345202.5,6000.0,0
26,0,0,0.0,0,0.0,0,0,10,2724397150817512.0,6000.0,0
27,0,0,0.0,0,0.0,0,0,10,2737972624289821.5,6000.0,0
28,0,0,0.0,0,0.0,0,0,10,2751548097762131.0,6000.0,0
29,0,0,0.0,0,0.0,0,0,10,2765123571234440.5,6000.0,0
30,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
31,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
32,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
33,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
34,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
35,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
36,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
37,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
38,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
39,0,0,0.0,0,0.0,0,0,10,2778699096342753.5,6000.0,0
