,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,139777889336005.31,4801.859160288096,0
1,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,188943646860193.12,4801.859160288096,0
2,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,238109400885878.8,4801.859160288096,0
3,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,287275154911564.44,4801.859160288096,0
4,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,336440908937250.1,4801.859160288096,0
5,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,385606662962935.8,4801.859160288096,0
6,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,434772416988621.44,4801.859160288096,0
7,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,483938171014307.0,4801.859160288096,0
8,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,533103925039992.75,4801.859160288096,0
9,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,582269679065678.4,4801.859160288096,0
10,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,631435433091364.0,4801.859160288096,0
11,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,680601187117049.6,4801.859160288096,0
12,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,729766941142735.2,4801.859160288096,0
13,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,778932695168421.0,4801.859160288096,0
14,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,828098449194106.6,4801.859160288096,0
15,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,877264203219792.2,4801.859160288096,0
16,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,926429957245478.0,4801.859160288096,0
17,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,975595711271163.6,4801.859160288096,0
18,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,1024761465296849.2,4801.859160288096,0
19,0,0,7315.4000000000015,0,1875.5000000000066,0,0,10,1073927233326032.1,4801.859160288096,0
20,0,0,5635.4000000000015,0,1875.5000000000066,0,0,10,1141105323602968.5,5700.474757734697,0
21,0,0,3165.4000000000037,0,1875.5000000000066,0,0,10,1206385390352631.5,6000.0,0
22,0,0,3165.4000000000037,0,1875.5000000000066,0,0,10,1271665457272411.2,6000.0,0
23,0,0,3165.4000000000037,0,1555.5000000000057,0,0,10,1332643448869369.2,6000.0,0
24,0,0,3165.4000000000037,0,351.4999999999994,0,0,10,1368282099555763.0,6000.0,0
25,0,0,3165.4000000000037,0,351.4999999999994,0,0,10,1403920766510523.2,6000.0,0
26,0,0,1215.0,0,0.0,0,0,10,1418359875877464.0,6000.0,0
27,0,0,1215.0,0,0.0,0,0,10,1432798992520941.5,6000.0,0
28,0,0,0.0,0,0.0,0,0,10,1440358125352925.2,6000.0,0
29,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
30,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
31,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
32,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
33,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
34,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
35,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
36,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
37,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
38,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
39,0,0,0.0,0,0.0,0,0,10,1447917264924571.5,6000.0,0
