,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,3594.000000000004,0,917.2000000000027,0,0,10,44696451557947.6,4801.859160288096,0
1,0,0,3594.000000000004,0,917.2000000000027,0,0,10,56691864552275.91,4801.859160288096,0
2,0,0,3594.000000000004,0,917.2000000000027,0,0,10,68687275407726.5,4801.859160288096,0
3,0,0,3594.000000000004,0,917.2000000000027,0,0,10,80682686263177.1,4801.859160288096,0
4,0,0,3594.000000000004,0,917.2000000000027,0,0,10,92678097118627.69,4801.859160288096,0
5,0,0,3594.000000000004,0,917.2000000000027,0,0,10,104673507974078.28,4801.859160288096,0
6,0,0,3594.000000000004,0,917.2000000000027,0,0,10,116668918829528.88,4801.859160288096,0
7,0,0,3594.000000000004,0,917.2000000000027,0,0,10,128664329684979.47,4801.859160288096,0
8,0,0,3594.000000000004,0,917.2000000000027,0,0,10,140659740540430.05,4801.859160288096,0
9,0,0,3594.000000000004,0,917.2000000000027,0,0,10,152655151395880.62,4801.859160288096,0
10,0,0,3594.000000000004,0,917.2000000000027,0,0,10,164650562251331.25,4801.859160288096,0
11,0,0,3594.000000000004,0,917.2000000000027,0,0,10,176645973106781.84,4801.859160288096,0
12,0,0,3594.000000000004,0,917.2000000000027,0,0,10,188641383962232.4,4801.859160288096,0
13,0,0,3594.000000000004,0,917.2000000000027,0,0,10,200636794817683.0,4801.859160288096,0
14,0,0,3594.000000000004,0,917.2000000000027,0,0,10,212632205673133.6,4801.859160288096,0
15,0,0,3594.000000000004,0,917.2000000000027,0,0,10,224627616528584.2,4801.859160288096,0
16,0,0,3594.000000000004,0,917.2000000000027,0,0,10,236623027384034.75,4801.859160288096,0
17,0,0,3594.000000000004,0,917.2000000000027,0,0,10,248618438239485.3,4801.859160288096,0
18,0,0,3594.000000000004,0,917.2000000000027,0,0,10,260613849094935.94,4801.859160288096,0
19,0,0,3594.000000000004,0,917.2000000000027,0,0,10,272609266627247.28,4801.859160288096,0
20,0,0,2844.000000000004,0,917.2000000000027,0,0,10,287387568921925.5,5400.949515469394,0
21,0,0,1517.9999999999993,0,917.2000000000027,0,0,10,303044277047262.6,6000.0,0
22,0,0,1517.9999999999993,0,917.2000000000027,0,0,10,318700985263519.25,6000.0,0
23,0,0,1517.9999999999993,0,762.2000000000021,0,0,10,333348342915284.2,6000.0,0
24,0,0,1517.9999999999993,0,162.79999999999995,0,0,10,341558505549509.94,6000.0,0
25,0,0,1517.9999999999993,0,162.79999999999995,0,0,10,349768676035593.3,6000.0,0
26,0,0,690.0,0,0.0,0,0,10,353833142390017.75,6000.0,0
27,0,0,690.0,0,0.0,0,0,10,357897613199884.5,6000.0,0
28,0,0,0.0,0,0.0,0,0,10,359743197965846.5,6000.0,0
29,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
30,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
31,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
32,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
33,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
34,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
35,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
36,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
37,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
38,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
39,0,0,0.0,0,0.0,0,0,10,361588787965054.4,6000.0,0
