,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,28559.79999999955,0,34982.50000000039,0,0,10,5411939627244682.0,5101.318908477806,0
1,0,0,28559.79999999955,0,34982.50000000039,0,0,10,7073750422400136.0,5101.318908477806,0
2,0,0,28559.79999999955,0,34982.50000000039,0,0,10,8735561217555589.0,5101.318908477806,0
3,0,0,28559.79999999955,0,34982.50000000039,0,0,10,1.0397372012711042e+16,5101.318908477806,0
4,0,0,28559.79999999955,0,34982.50000000039,0,0,10,1.2059182807866496e+16,5101.318908477806,0
5,0,0,28559.79999999955,0,34982.50000000039,0,0,10,1.372099360302195e+16,5101.318908477806,0
6,0,0,28559.79999999955,0,34982.50000000039,0,0,10,1.5382804398177402e+16,5101.318908477806,0
7,0,0,28559.79999999955,0,34982.50000000039,0,0,10,1.7044615281534734e+16,5101.318908477806,0
8,0,0,22039.0,0,34982.50000000039,0,0,10,1.8768082835807796e+16,5400.53485049694,0
9,0,0,22039.0,0,34982.50000000039,0,0,10,2.0491550390080856e+16,5400.53485049694,0
10,0,0,22039.0,0,34982.50000000039,0,0,10,2.221501794435391e+16,5400.53485049694,0
11,0,0,22039.0,0,34982.50000000039,0,0,10,2.393848549862697e+16,5400.53485049694,0
12,0,0,22039.0,0,34982.50000000039,0,0,10,2.5661953052900028e+16,5400.53485049694,0
13,0,0,22039.0,0,34982.50000000039,0,0,10,2.7385420607173084e+16,5400.53485049694,0
14,0,0,22039.0,0,34982.50000000039,0,0,10,2.910888816144614e+16,5400.53485049694,0
15,0,0,22039.0,0,34982.50000000039,0,0,10,3.08323557157192e+16,5400.53485049694,0
16,0,0,22039.0,0,34982.50000000039,0,0,10,3.255582326999226e+16,5400.53485049694,0
17,0,0,22039.0,0,34982.50000000039,0,0,10,3.427929082426532e+16,5400.53485049694,0
18,0,0,22039.0,0,34982.50000000039,0,0,10,3.600275837853838e+16,5400.53485049694,0
19,0,0,21808.0,0,34982.50000000039,0,0,10,3.75456550251818e+16,5400.53485049694,0
20,0,0,21808.0,0,34982.50000000039,0,0,10,3.908855167182522e+16,5400.53485049694,0
21,0,0,21808.0,0,34982.50000000039,0,0,10,4.063144831846864e+16,5400.53485049694,0
22,0,0,21808.0,0,34982.50000000039,0,0,10,4.217434508343601e+16,5400.53485049694,0
23,0,0,8680.0,0,31142.50000000032,0,0,10,4.337048858023465e+16,5700.197957362843,0
24,0,0,8680.0,0,17173.79999999995,0,0,10,4.387210218389334e+16,6000.0,0
25,0,0,8680.0,0,0.0,0,0,10,4.429019079063494e+16,6000.0,0
26,0,0,0.0,0,0.0,0,0,10,4.4511224308509016e+16,6000.0,0
27,0,0,0.0,0,0.0,0,0,10,4.473225782638309e+16,6000.0,0
28,0,0,0.0,0,0.0,0,0,10,4.495329134425717e+16,6000.0,0
29,0,0,0.0,0,0.0,0,0,10,4.517432486213124e+16,6000.0,0
30,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
31,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
32,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
33,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
34,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
35,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
36,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
37,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
38,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
39,0,0,0.0,0,0.0,0,0,10,4.53953585272827e+16,6000.0,0
