,CCGT,Coal,Onshore,Offshore,PV,Nuclear,Recip_gas,Carbon_tax,total_genco_wealth,Electricity_cost,Carbon_emitted
0,0,0,38062.5999999992,0,46618.200000000565,0,0,10,9693889869455256.0,5101.318908477806,0
1,0,0,38062.5999999992,0,46618.200000000565,0,0,10,1.2646458493410048e+16,5101.318908477806,0
2,0,0,38062.5999999992,0,46618.200000000565,0,0,10,1.559902711736484e+16,5101.318908477806,0
3,0,0,38062.5999999992,0,46618.200000000565,0,0,10,1.855159574131963e+16,5101.318908477806,0
4,0,0,38062.5999999992,0,46618.200000000565,0,0,10,2.150416436527442e+16,5101.318908477806,0
5,0,0,38062.5999999992,0,46618.200000000565,0,0,10,2.4456732989229212e+16,5101.318908477806,0
6,0,0,38062.5999999992,0,46618.200000000565,0,0,10,2.7409301613184e+16,5101.318908477806,0
7,0,0,38062.5999999992,0,46618.200000000565,0,0,10,3.0361870352130404e+16,5101.318908477806,0
8,0,0,29467.0,0,46618.200000000565,0,0,10,3.342968338279895e+16,5400.53485049694,0
9,0,0,29467.0,0,46618.200000000565,0,0,10,3.6497496413467496e+16,5400.53485049694,0
10,0,0,29467.0,0,46618.200000000565,0,0,10,3.956530944413604e+16,5400.53485049694,0
11,0,0,29467.0,0,46618.200000000565,0,0,10,4.2633122474804584e+16,5400.53485049694,0
12,0,0,29467.0,0,46618.200000000565,0,0,10,4.570093550547314e+16,5400.53485049694,0
13,0,0,29467.0,0,46618.200000000565,0,0,10,4.876874853614168e+16,5400.53485049694,0
14,0,0,29467.0,0,46618.200000000565,0,0,10,5.183656156681023e+16,5400.53485049694,0
15,0,0,29467.0,0,46618.200000000565,0,0,10,5.490437459747878e+16,5400.53485049694,0
16,0,0,29467.0,0,46618.200000000565,0,0,10,5.797218762814731e+16,5400.53485049694,0
17,0,0,29467.0,0,46618.200000000565,0,0,10,6.1040000658815864e+16,5400.53485049694,0
18,0,0,29467.0,0,46618.200000000565,0,0,10,6.410781368948441e+16,5400.53485049694,0
19,0,0,29160.0,0,46618.200000000565,0,0,10,6.685669294188814e+16,5400.53485049694,0
20,0,0,29160.0,0,46618.200000000565,0,0,10,6.960557219429186e+16,5400.53485049694,0
21,0,0,29160.0,0,46618.200000000565,0,0,10,7.235445144669558e+16,5400.53485049694,0
22,0,0,29160.0,0,46618.200000000565,0,0,10,7.510333088205717e+16,5400.53485049694,0
23,0,0,12000.0,0,41263.200000000565,0,0,10,7.721449215830589e+16,5700.197957362843,0
24,0,0,12000.0,0,22898.400000000085,0,0,10,7.813212842643918e+16,6000.0,0
25,0,0,12000.0,0,0.0,0,0,10,7.890127587861667e+16,6000.0,0
26,0,0,0.0,0,0.0,0,0,10,7.929379712298936e+16,6000.0,0
27,0,0,0.0,0,0.0,0,0,10,7.968631836736205e+16,6000.0,0
28,0,0,0.0,0,0.0,0,0,10,8.007883961173474e+16,6000.0,0
29,0,0,0.0,0,0.0,0,0,10,8.047136085610744e+16,6000.0,0
30,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
31,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
32,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
33,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
34,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
35,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
36,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
37,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
38,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
39,0,0,0.0,0,0.0,0,0,10,8.086388228187419e+16,6000.0,0
